#1
# BEV Profile
# ID: 95
# Created: 2023-08-24 13:57:45.969099
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(499,3)
0	1	0.0
112740	0	0.0
157560	1	0.1444
199680	0	0.0
220920	1	0.1812
286560	0	0.0
330600	1	0.1463
371280	0	0.0
398580	1	0.1583
458580	0	0.0
491160	1	0.2248
546660	0	0.0
580680	1	0.1302
803520	0	0.0
829860	1	0.0931
891900	0	0.0
912720	1	0.2934
977160	0	0.0
1000800	1	0.2131
1061100	0	0.0
1096260	1	0.1231
1151520	0	0.0
1178820	1	0.0154
1239180	0	0.0
1272660	1	0.0913
1328340	0	0.0
1352580	1	0.1635
1406820	0	0.0
1444800	1	0.1395
1498260	0	0.0
1528860	1	0.0749
1587840	0	0.0
1607820	1	0.2961
1675740	0	0.0
1686420	1	0.232
2015520	0	0.0
2037180	1	0.1767
2100540	0	0.0
2130660	1	0.1843
2186760	0	0.0
2225160	1	0.1253
2280360	0	0.0
2305920	1	0.0608
2451600	0	0.0
2470080	1	0.0602
2537280	0	0.0
2563620	1	0.2307
2710140	0	0.0
2739540	1	0.1196
2793960	0	0.0
2818560	1	0.1744
2881620	0	0.0
2904180	1	0.1694
3051300	0	0.0
3084300	1	0.0583
3142980	0	0.0
3163020	1	0.0661
3313980	0	0.0
3346860	1	0.1316
3486300	0	0.0
3510660	1	0.2698
3655680	0	0.0
3673500	1	0.0587
3746580	0	0.0
3761880	1	0.1952
3833040	0	0.0
3860460	1	0.2618
4008840	0	0.0
4030800	1	0.1458
4093200	0	0.0
4116660	1	0.1676
4174500	0	0.0
4199760	1	0.038
4268040	0	0.0
4298880	1	0.0822
4349880	0	0.0
4376640	1	0.1009
4607160	0	0.0
4646340	1	0.1598
4690440	0	0.0
4731900	1	0.0272
4774200	0	0.0
4820940	1	0.0866
4952820	0	0.0
4985160	1	0.103
5038740	0	0.0
5075940	1	0.2634
5121420	0	0.0
5157000	1	0.0967
5211300	0	0.0
5246160	1	0.1405
5299320	0	0.0
5331720	1	0.0617
5560680	0	0.0
5585640	1	0.1828
5644080	0	0.0
5667900	1	0.2382
5728800	0	0.0
5757540	1	0.0505
5817120	0	0.0
5841660	1	0.2746
6163440	0	0.0
6213420	1	0.1306
6253620	0	0.0
6272760	1	0.1045
6423060	0	0.0
6445860	1	0.0299
6507360	0	0.0
6542580	1	0.1749
6596940	0	0.0
6634740	1	0.1014
6678180	0	0.0
6698280	1	0.1483
6771180	0	0.0
6791340	1	0.2259
6851400	0	0.0
6891420	1	0.2523
7031400	0	0.0
7066020	1	0.0707
7113660	0	0.0
7144020	1	0.211
7199880	0	0.0
7231080	1	0.0398
7278900	0	0.0
7309860	1	0.041
7544580	0	0.0
7583820	1	0.2302
7631160	0	0.0
7664580	1	0.2351
7885200	0	0.0
7918920	1	0.0535
7979220	0	0.0
8005920	1	0.0507
8070900	0	0.0
8095200	1	0.1072
8142900	0	0.0
8191620	1	0.1006
8234700	0	0.0
8267880	1	0.1909
8315640	0	0.0
8352420	1	0.1127
8494200	0	0.0
8520840	1	0.05
8670600	0	0.0
8694180	1	0.0303
8753640	0	0.0
8770440	1	0.1061
8930100	0	0.0
8953020	1	0.146
9016140	0	0.0
9044640	1	0.0652
9187320	0	0.0
9218280	1	0.1203
9273060	0	0.0
9315960	1	0.13
9538800	0	0.0
9543180	1	0.3023
9701880	0	0.0
9751260	1	0.0494
9789180	0	0.0
9827040	1	0.2081
9880380	0	0.0
9903120	1	0.0443
10051080	0	0.0
10074120	1	0.0272
10136160	0	0.0
10165860	1	0.1373
10401000	0	0.0
10423080	1	0.0382
10485180	0	0.0
10509300	1	0.041
10652460	0	0.0
10680060	1	0.1094
10738260	0	0.0
10770780	1	0.0975
11000760	0	0.0
11023440	1	0.188
11090340	0	0.0
11129160	1	0.1609
11173260	0	0.0
11197200	1	0.2263
11436480	0	0.0
11455140	1	0.0348
11600280	0	0.0
11620860	1	0.0945
11696400	0	0.0
11720100	1	0.071
11776440	0	0.0
11808900	1	0.194
11865540	0	0.0
11878800	1	0.1411
11960520	0	0.0
11979180	1	0.111
12205560	0	0.0
12228360	1	0.1873
12296820	0	0.0
12319920	1	0.1528
12390540	0	0.0
12413400	1	0.2258
12558660	0	0.0
12588180	1	0.1987
12728100	0	0.0
12757320	1	0.0795
12820380	0	0.0
12849360	1	0.2099
13073760	0	0.0
13104240	1	0.1216
13161000	0	0.0
13186740	1	0.0431
13246080	0	0.0
13275180	1	0.0141
13341480	0	0.0
13373940	1	0.0505
13421040	0	0.0
13453620	1	0.1296
13507980	0	0.0
13524300	1	0.2526
13592640	0	0.0
13619880	1	0.1516
13676280	0	0.0
13702320	1	0.1496
13769460	0	0.0
13793820	1	0.2691
13939320	0	0.0
13967880	1	0.0642
14025840	0	0.0
14057340	1	0.1235
14106660	0	0.0
14137200	1	0.0547
14203020	0	0.0
14240820	1	0.0797
14291640	0	0.0
14322120	1	0.084
14374800	0	0.0
14406960	1	0.2425
14543220	0	0.0
14560020	1	0.0296
14629860	0	0.0
14667240	1	0.2038
14709060	0	0.0
14751960	1	0.2004
14797260	0	0.0
14821980	1	0.1734
14890680	0	0.0
14909640	1	0.0785
15070320	0	0.0
15088200	1	0.0099
15149880	0	0.0
15179640	1	0.0834
15235620	0	0.0
15259260	1	0.0791
15319800	0	0.0
15340200	1	0.201
15404640	0	0.0
15434460	1	0.2487
15580320	0	0.0
15601620	1	0.0682
15756000	0	0.0
15779400	1	0.1004
15843540	0	0.0
15868320	1	0.1763
16007160	0	0.0
16044480	1	0.0853
16183140	0	0.0
16211580	1	0.1685
16363560	0	0.0
16394400	1	0.118
16443960	0	0.0
16480320	1	0.1155
16527480	0	0.0
16565460	1	0.0308
16702980	0	0.0
16728840	1	0.1573
16790460	0	0.0
16825920	1	0.153
16877100	0	0.0
16909260	1	0.0308
17051280	0	0.0
17070360	1	0.2182
17136420	0	0.0
17162340	1	0.2901
17225340	0	0.0
17247240	1	0.1189
17401920	0	0.0
17423700	1	0.1171
17483760	0	0.0
17503860	1	0.0619
17568180	0	0.0
17600880	1	0.0063
17656500	0	0.0
17680380	1	0.0738
17915400	0	0.0
17938920	1	0.2644
17997600	0	0.0
18023880	1	0.1459
18257160	0	0.0
18292140	1	0.1025
18428760	0	0.0
18468000	1	0.2632
18606240	0	0.0
18625860	1	0.0702
18859260	0	0.0
18893400	1	0.1672
18954300	0	0.0
18976440	1	0.1899
19040280	0	0.0
19070700	1	0.1797
19127400	0	0.0
19141080	1	0.1536
19205160	0	0.0
19236360	1	0.1316
19292580	0	0.0
19325460	1	0.1004
19469460	0	0.0
19497180	1	0.276
19556280	0	0.0
19583640	1	0.0796
19642740	0	0.0
19660080	1	0.2179
19810740	0	0.0
19851960	1	0.1687
19906320	0	0.0
19926060	1	0.0687
20158140	0	0.0
20184900	1	0.144
20244240	0	0.0
20272680	1	0.1832
20331780	0	0.0
20359200	1	0.0098
20418060	0	0.0
20448060	1	0.2371
20505480	0	0.0
20529540	1	0.0413
20678820	0	0.0
20708100	1	0.0642
20849880	0	0.0
20878740	1	0.1748
21194820	0	0.0
21230880	1	0.008
21284940	0	0.0
21299700	1	0.0206
21366420	0	0.0
21391440	1	0.0027
21455160	0	0.0
21483540	1	0.1172
21542460	0	0.0
21565500	1	0.2683
21630420	0	0.0
21645060	1	0.0782
21800640	0	0.0
21823800	1	0.0281
21891300	0	0.0
21926640	1	0.0818
21971820	0	0.0
21998280	1	0.1741
22060680	0	0.0
22088580	1	0.1053
22150020	0	0.0
22173960	1	0.116
22319040	0	0.0
22346580	1	0.0868
22403100	0	0.0
22436580	1	0.0148
22492500	0	0.0
22527000	1	0.0801
22583160	0	0.0
22620600	1	0.2498
22671960	0	0.0
22690560	1	0.1149
22747860	0	0.0
22760220	1	0.0923
22841340	0	0.0
22870860	1	0.1689
22930140	0	0.0
22955520	1	0.0084
23098620	0	0.0
23122200	1	0.2631
23350500	0	0.0
