#1
# BEV Profile
# ID: 136
# Created: 2023-08-24 13:57:46.500346
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(555,3)
0	1	0.0
121200	0	0.0
143100	1	0.1749
291600	0	0.0
314580	1	0.1685
376800	0	0.0
402240	1	0.2189
542040	0	0.0
587400	1	0.0842
715260	0	0.0
751560	1	0.1473
800640	0	0.0
840300	1	0.0209
889380	0	0.0
931740	1	0.1902
981120	0	0.0
1009020	1	0.1215
1061760	0	0.0
1097280	1	0.2468
1148280	0	0.0
1181760	1	0.0444
1323300	0	0.0
1350300	1	0.1052
1406040	0	0.0
1444920	1	0.0306
1497240	0	0.0
1534320	1	0.1512
1670280	0	0.0
1692180	1	0.0431
1841280	0	0.0
1868880	1	0.055
2098980	0	0.0
2128740	1	0.1594
2190780	0	0.0
2211900	1	0.1595
2275560	0	0.0
2303700	1	0.096
2617380	0	0.0
2645220	1	0.1691
2705040	0	0.0
2736420	1	0.0633
2784660	0	0.0
2825280	1	0.1199
2875620	0	0.0
2899260	1	0.167
2965500	0	0.0
2981100	1	0.0093
3143280	0	0.0
3169320	1	0.1877
3314940	0	0.0
3341520	1	0.1277
3395040	0	0.0
3426180	1	0.0557
3480960	0	0.0
3522660	1	0.2902
3573660	0	0.0
3605880	1	0.0866
3748860	0	0.0
3773820	1	0.2313
3918120	0	0.0
3941340	1	0.1385
4000380	0	0.0
4033020	1	0.0741
4089360	0	0.0
4122420	1	0.0466
4260180	0	0.0
4286940	1	0.0362
4343040	0	0.0
4365420	1	0.1738
4430580	0	0.0
4459500	1	0.0503
4520820	0	0.0
4554300	1	0.0661
4605060	0	0.0
4652760	1	0.3214
4694580	0	0.0
4718160	1	0.0686
4782660	0	0.0
4814700	1	0.0425
4866600	0	0.0
4899000	1	0.0079
4952160	0	0.0
4981920	1	0.2896
5044140	0	0.0
5057640	1	0.1907
5123040	0	0.0
5153340	1	0.1384
5205300	0	0.0
5229960	1	0.1191
5299620	0	0.0
5324520	1	0.1333
5387580	0	0.0
5411880	1	0.0544
5464260	0	0.0
5499900	1	0.01
5647320	0	0.0
5670000	1	0.1039
5732640	0	0.0
5746920	1	0.1132
5816760	0	0.0
5846220	1	0.0746
5902560	0	0.0
5927040	1	0.1263
5991600	0	0.0
6015840	1	0.0313
6076080	0	0.0
6106800	1	0.0387
6250260	0	0.0
6284100	1	0.0633
6332580	0	0.0
6367740	1	0.1092
6416400	0	0.0
6448680	1	0.0433
6765540	0	0.0
6795540	1	0.3158
6944460	0	0.0
6972000	1	0.2587
7025820	0	0.0
7044240	1	0.1191
7114680	0	0.0
7143960	1	0.1612
7199220	0	0.0
7219920	1	0.0434
7285980	0	0.0
7313760	1	0.0351
7375140	0	0.0
7399440	1	0.0313
7463400	0	0.0
7494900	1	0.2719
7549260	0	0.0
7577880	1	0.0593
7626960	0	0.0
7665240	1	0.2261
7811460	0	0.0
7823640	1	0.0272
7970400	0	0.0
8018160	1	0.1546
8072520	0	0.0
8079180	1	0.1356
8152920	0	0.0
8185560	1	0.0947
8243340	0	0.0
8258940	1	0.2323
8326020	0	0.0
8374140	1	0.1826
8407680	0	0.0
8441160	1	0.0448
8669100	0	0.0
8699460	1	0.0407
8842980	0	0.0
8865900	1	0.086
8922180	0	0.0
8955900	1	0.2793
9005460	0	0.0
9049080	1	0.0286
9103140	0	0.0
9121200	1	0.0332
9189360	0	0.0
9216240	1	0.081
9275820	0	0.0
9297660	1	0.0879
9358800	0	0.0
9382860	1	0.16
9442620	0	0.0
9488760	1	0.0577
9622140	0	0.0
9649260	1	0.0627
9700560	0	0.0
9736380	1	0.0526
9880500	0	0.0
9901980	1	0.0319
9961440	0	0.0
9994620	1	0.1158
10057080	0	0.0
10077540	1	0.0473
10132080	0	0.0
10178160	1	0.2438
10228380	0	0.0
10261740	1	0.054
10314960	0	0.0
10333680	1	0.019
10483020	0	0.0
10511460	1	0.2008
10568220	0	0.0
10590240	1	0.191
10663080	0	0.0
10675500	1	0.182
10739460	0	0.0
10762200	1	0.0455
10827780	0	0.0
10852860	1	0.0267
10920720	0	0.0
10946580	1	0.0208
11002320	0	0.0
11039760	1	0.1045
11089320	0	0.0
11108280	1	0.2265
11172480	0	0.0
11214720	1	0.1966
11259240	0	0.0
11287860	1	0.2066
11345880	0	0.0
11385480	1	0.2819
11607900	0	0.0
11633940	1	0.0883
11689020	0	0.0
11720880	1	0.122
11782800	0	0.0
11803500	1	0.0847
11859780	0	0.0
11891520	1	0.0864
11944260	0	0.0
11984040	1	0.0892
12126420	0	0.0
12154620	1	0.0128
12211800	0	0.0
12247260	1	0.1959
12294660	0	0.0
12316200	1	0.0743
12381660	0	0.0
12417420	1	0.0996
12460380	0	0.0
12498240	1	0.2476
12557160	0	0.0
12589140	1	0.0599
12734040	0	0.0
12752100	1	0.0469
12817980	0	0.0
12852840	1	0.1244
12905040	0	0.0
12933120	1	0.2241
12985800	0	0.0
13020600	1	0.1384
13335360	0	0.0
13365540	1	0.0675
13504200	0	0.0
13539840	1	0.1342
13589040	0	0.0
13616460	1	0.0489
13675500	0	0.0
13704540	1	0.1674
13765620	0	0.0
13791060	1	0.2653
14107620	0	0.0
14138880	1	0.1073
14197920	0	0.0
14222640	1	0.2142
14287980	0	0.0
14314740	1	0.0838
14375700	0	0.0
14397060	1	0.1455
14455320	0	0.0
14484840	1	0.0228
14551080	0	0.0
14571540	1	0.036
14622540	0	0.0
14673900	1	0.271
14723880	0	0.0
14748900	1	0.1964
14802540	0	0.0
14823360	1	0.1293
14891460	0	0.0
14906760	1	0.1093
14974860	0	0.0
14999400	1	0.1616
15052380	0	0.0
15077520	1	0.0303
15148560	0	0.0
15178200	1	0.0141
15235620	0	0.0
15259860	1	0.0924
15403380	0	0.0
15426300	1	0.0871
15494340	0	0.0
15541200	1	0.2189
15579000	0	0.0
15628260	1	0.2388
15839160	0	0.0
15868080	1	0.0788
15936900	0	0.0
15946440	1	0.1665
16013580	0	0.0
16049160	1	0.0543
16096980	0	0.0
16121640	1	0.2175
16187700	0	0.0
16219080	1	0.1257
16349580	0	0.0
16385760	1	0.0098
16440720	0	0.0
16482660	1	0.1696
16531500	0	0.0
16551840	1	0.0833
16708500	0	0.0
16738620	1	0.0981
16793460	0	0.0
16822260	1	0.135
16878480	0	0.0
16913580	1	0.0418
16959480	0	0.0
16999020	1	0.0527
17043960	0	0.0
17079900	1	0.2317
17139480	0	0.0
17163720	1	0.1837
17214660	0	0.0
17254500	1	0.0979
17310420	0	0.0
17333280	1	0.1397
17477520	0	0.0
17500140	1	0.0273
17566980	0	0.0
17611980	1	0.0544
17656740	0	0.0
17685240	1	0.0547
17737920	0	0.0
17773080	1	0.0722
17834340	0	0.0
17850360	1	0.2691
17914740	0	0.0
17939520	1	0.1453
18256620	0	0.0
18273360	1	0.098
18348120	0	0.0
18371520	1	0.1208
18436140	0	0.0
18446700	1	0.1667
18522300	0	0.0
18552780	1	0.1418
18605160	0	0.0
18637080	1	0.1579
18691920	0	0.0
18721920	1	0.0405
18776340	0	0.0
18808200	1	0.0585
18858900	0	0.0
18898740	1	0.1118
19036560	0	0.0
19058340	1	0.163
19121220	0	0.0
19138200	1	0.2166
19214040	0	0.0
19242240	1	0.0684
19294740	0	0.0
19319400	1	0.0585
19381560	0	0.0
19415880	1	0.0201
19470900	0	0.0
19517040	1	0.2704
19553520	0	0.0
19579080	1	0.158
19644120	0	0.0
19666140	1	0.19
19724100	0	0.0
19766400	1	0.1438
19900320	0	0.0
19926540	1	0.0826
20064780	0	0.0
20100600	1	0.0883
20159640	0	0.0
20184300	1	0.1542
20329080	0	0.0
20364060	1	0.0998
20417880	0	0.0
20445780	1	0.104
20592600	0	0.0
20618220	1	0.0351
20674440	0	0.0
20709960	1	0.13
20767380	0	0.0
20799000	1	0.1561
20852340	0	0.0
20877780	1	0.1069
20944800	0	0.0
20982900	1	0.0936
21028080	0	0.0
21054720	1	0.0703
21193980	0	0.0
21223020	1	0.0277
21284760	0	0.0
21302700	1	0.2058
21458100	0	0.0
21478740	1	0.205
21627480	0	0.0
21658980	1	0.1376
21712740	0	0.0
21733920	1	0.0558
21891960	0	0.0
21918420	1	0.0448
21973860	0	0.0
21992700	1	0.2421
22062420	0	0.0
22084860	1	0.1355
22144620	0	0.0
22181820	1	0.0238
22233780	0	0.0
22257960	1	0.1006
22484940	0	0.0
22523040	1	0.227
22580460	0	0.0
22597500	1	0.1282
22670460	0	0.0
22689840	1	0.1173
22749420	0	0.0
22771800	1	0.0565
