#1
# BEV Profile
# ID: 101
# Created: 2023-08-24 13:57:46.031555
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(525,3)
0	1	0.0
26400	0	0.0
52740	1	0.0133
113760	0	0.0
145200	1	0.0627
204540	0	0.0
235380	1	0.131
287640	0	0.0
317700	1	0.0833
373860	0	0.0
409920	1	0.0416
462600	0	0.0
494160	1	0.1113
551100	0	0.0
583200	1	0.0287
635280	0	0.0
659160	1	0.043
720000	0	0.0
759180	1	0.1636
804600	0	0.0
839160	1	0.1162
979920	0	0.0
1004460	1	0.079
1067700	0	0.0
1107420	1	0.0459
1147320	0	0.0
1177860	1	0.0446
1325580	0	0.0
1355820	1	0.205
1413180	0	0.0
1435440	1	0.1129
1493580	0	0.0
1520820	1	0.0727
1582920	0	0.0
1603080	1	0.1076
1663500	0	0.0
1698180	1	0.0641
1754820	0	0.0
1786080	1	0.0069
1842420	0	0.0
1867020	1	0.0259
1921500	0	0.0
1954620	1	0.1271
2016900	0	0.0
2049240	1	0.0515
2109180	0	0.0
2145420	1	0.089
2188920	0	0.0
2220960	1	0.2212
2271180	0	0.0
2311740	1	0.1899
2533380	0	0.0
2562600	1	0.0643
2620320	0	0.0
2645040	1	0.1164
2707020	0	0.0
2743260	1	0.0987
2793000	0	0.0
2822760	1	0.2448
2876700	0	0.0
2907660	1	0.1736
3138120	0	0.0
3169500	1	0.1094
3401040	0	0.0
3445440	1	0.0925
3477420	0	0.0
3503400	1	0.0294
3661740	0	0.0
3685140	1	0.0376
3746580	0	0.0
3776460	1	0.1133
3918120	0	0.0
3933660	1	0.1122
4347060	0	0.0
4365780	1	0.1168
4519800	0	0.0
4545180	1	0.163
4689180	0	0.0
4724700	1	0.1668
4954680	0	0.0
4987080	1	0.1975
5037300	0	0.0
5077860	1	0.0458
5125500	0	0.0
5158860	1	0.0956
5211000	0	0.0
5241180	1	0.1536
5303400	0	0.0
5315160	1	0.1831
5559120	0	0.0
5588220	1	0.1214
5652060	0	0.0
5664660	1	0.1413
5731740	0	0.0
5759400	1	0.2177
5819640	0	0.0
5834580	1	0.1385
5992740	0	0.0
6019680	1	0.0295
6246480	0	0.0
6284100	1	0.0024
6340980	0	0.0
6366300	1	0.1064
6425100	0	0.0
6455940	1	0.1437
6511500	0	0.0
6540660	1	0.0681
6677700	0	0.0
6705840	1	0.0096
6767940	0	0.0
6787860	1	0.1516
6857520	0	0.0
6886320	1	0.1276
7023540	0	0.0
7054740	1	0.0461
7108440	0	0.0
7137360	1	0.094
7544160	0	0.0
7574460	1	0.098
7633080	0	0.0
7665300	1	0.1679
7979700	0	0.0
8015160	1	0.1214
8065440	0	0.0
8093160	1	0.1607
8151600	0	0.0
8174640	1	0.1426
8328120	0	0.0
8336100	1	0.1355
8583180	0	0.0
8611620	1	0.1328
8668140	0	0.0
8697540	1	0.1565
8753760	0	0.0
8782560	1	0.0629
8842680	0	0.0
8858100	1	0.1016
8930040	0	0.0
8952840	1	0.0915
9273000	0	0.0
9304380	1	0.1869
9356040	0	0.0
9398040	1	0.0579
9445440	0	0.0
9481560	1	0.1265
9533100	0	0.0
9563100	1	0.0762
9790200	0	0.0
9815820	1	0.0801
9881580	0	0.0
9902640	1	0.1931
9968040	0	0.0
9997320	1	0.0199
10048440	0	0.0
10079100	1	0.1205
10137420	0	0.0
10162200	1	0.1034
10307640	0	0.0
10350540	1	0.0172
10396860	0	0.0
10433460	1	0.1262
10482360	0	0.0
10514880	1	0.0596
10654800	0	0.0
10692840	1	0.0457
10738680	0	0.0
10775520	1	0.0854
10818840	0	0.0
10857780	1	0.0207
10911900	0	0.0
10949160	1	0.0341
10998180	0	0.0
11033640	1	0.242
11094540	0	0.0
11106720	1	0.2766
11170680	0	0.0
11202840	1	0.1502
11258940	0	0.0
11279460	1	0.1237
11347740	0	0.0
11368560	1	0.0621
11516700	0	0.0
11551020	1	0.0209
11602560	0	0.0
11637300	1	0.1945
11698920	0	0.0
