#1
# BEV Profile
# ID: 35
# Created: 2023-08-24 13:57:45.172179
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(533,3)
0	1	0.0
114600	0	0.0
142380	1	0.1106
202620	0	0.0
224940	1	0.2015
288360	0	0.0
304680	1	0.0738
375060	0	0.0
405240	1	0.1505
460020	0	0.0
477720	1	0.2025
632700	0	0.0
663720	1	0.0322
720480	0	0.0
755820	1	0.1339
891900	0	0.0
917880	1	0.1847
980640	0	0.0
1006020	1	0.2183
1060920	0	0.0
1087620	1	0.2512
1239720	0	0.0
1255080	1	0.0265
1326300	0	0.0
1346760	1	0.0748
1412100	0	0.0
1448940	1	0.0376
1500180	0	0.0
1524060	1	0.0142
1586220	0	0.0
1610400	1	0.1853
1671840	0	0.0
1704900	1	0.1618
2102700	0	0.0
2135040	1	0.3206
2185440	0	0.0
2215620	1	0.1565
2277540	0	0.0
2307780	1	0.0994
2449320	0	0.0
2483340	1	0.0747
2529960	0	0.0
2556120	1	0.0727
2623560	0	0.0
2650980	1	0.1104
2702880	0	0.0
2738280	1	0.1956
2882280	0	0.0
2910060	1	0.0881
3050580	0	0.0
3093180	1	0.0397
3135360	0	0.0
3170700	1	0.2042
3227460	0	0.0
3262080	1	0.2274
3309360	0	0.0
3349680	1	0.1278
3485460	0	0.0
3513180	1	0.059
3747660	0	0.0
3773760	1	0.0986
3826380	0	0.0
3860880	1	0.0775
3921600	0	0.0
3964140	1	0.0446
4006200	0	0.0
4029780	1	0.2767
4089900	0	0.0
4112880	1	0.0253
4180920	0	0.0
4217820	1	0.092
4353600	0	0.0
4380240	1	0.1326
4436700	0	0.0
4461600	1	0.1386
4523100	0	0.0
4569180	1	0.1327
4605480	0	0.0
4637400	1	0.1294
4688520	0	0.0
4716900	1	0.3818
4777860	0	0.0
4804680	1	0.0255
4866720	0	0.0
4907520	1	0.1243
4954320	0	0.0
4980720	1	0.1603
5045940	0	0.0
5067540	1	0.3206
5212680	0	0.0
5247420	1	0.3654
5470980	0	0.0
5510820	1	0.0481
5555580	0	0.0
5584980	1	0.1748
5736360	0	0.0
5770800	1	0.2607
5825520	0	0.0
5847240	1	0.2726
5903760	0	0.0
5932200	1	0.1898
5993940	0	0.0
6023460	1	0.0689
6077640	0	0.0
6112800	1	0.0731
6162060	0	0.0
6191940	1	0.0938
6249780	0	0.0
6297180	1	0.1207
6332040	0	0.0
6367500	1	0.1052
6413160	0	0.0
6440400	1	0.2328
6508140	0	0.0
6542520	1	0.183
6767820	0	0.0
6798900	1	0.1788
6853920	0	0.0
6887880	1	0.1613
6942660	0	0.0
6957360	1	0.2609
7028340	0	0.0
7065000	1	0.0909
7116660	0	0.0
7156980	1	0.1592
7375440	0	0.0
7408800	1	0.348
7456860	0	0.0
7495440	1	0.1982
7545240	0	0.0
7574160	1	0.1651
7636500	0	0.0
7652700	1	0.2354
7713540	0	0.0
7755540	1	0.1607
7803300	0	0.0
7850100	1	0.0282
7977420	0	0.0
8013600	1	0.184
8061060	0	0.0
8095080	1	0.189
8148600	0	0.0
8191320	1	0.0406
8328840	0	0.0
8355180	1	0.0841
8414880	0	0.0
8435340	1	0.0045
8495040	0	0.0
8528520	1	0.0243
8585220	0	0.0
8603400	1	0.0876
8674440	0	0.0
8701440	1	0.1191
8837700	0	0.0
8874960	1	0.2784
9011520	0	0.0
9031980	1	0.069
9096960	0	0.0
9124260	1	0.0481
9190860	0	0.0
9204420	1	0.0403
9278580	0	0.0
9299520	1	0.0759
9362580	0	0.0
9380640	1	0.0902
9451380	0	0.0
9474840	1	0.0842
9700020	0	0.0
9730920	1	0.0546
9794760	0	0.0
9821340	1	0.0542
9879960	0	0.0
9912000	1	0.1303
9962700	0	0.0
9983280	1	0.176
10048980	0	0.0
10077600	1	0.3429
10220280	0	0.0
10251660	1	0.0842
10399620	0	0.0
10411680	1	0.0967
10481760	0	0.0
10507020	1	0.3349
10566660	0	0.0
10602420	1	0.1528
10651800	0	0.0
10682640	1	0.228
10745760	0	0.0
10772160	1	0.1508
11001000	0	0.0
11025240	1	0.4069
11087700	0	0.0
11122020	1	0.0929
11176320	0	0.0
11192520	1	0.2835
11265960	0	0.0
11288280	1	0.204
11347740	0	0.0
11371560	1	0.1576
11523240	0	0.0
11564100	1	0.0205
11690400	0	0.0
11723520	1	0.2465
11868720	0	0.0
11896860	1	0.196
12211920	0	0.0
12230400	1	0.1
12298560	0	0.0
12323400	1	0.081
12558300	0	0.0
12592080	1	0.0511
12644340	0	0.0
12671820	1	0.0446
12818820	0	0.0
12848880	1	0.0297
12898080	0	0.0
12936540	1	0.036
12982080	0	0.0
13010820	1	0.0876
13077240	0	0.0
13101840	1	0.1226
13166400	0	0.0
13202580	1	0.1222
13336200	0	0.0
13376220	1	0.0271
13421100	0	0.0
13450620	1	0.1234
13514040	0	0.0
13536120	1	0.1617
13673700	0	0.0
13707540	1	0.1811
13763940	0	0.0
13800540	1	0.2109
13853100	0	0.0
13876860	1	0.0726
13938540	0	0.0
13986000	1	0.0271
14030580	0	0.0
14049420	1	0.2418
14114940	0	0.0
14144400	1	0.2865
14197680	0	0.0
14221320	1	0.1212
14288460	0	0.0
14308260	1	0.1318
14369160	0	0.0
14393520	1	0.1169
14453700	0	0.0
14486100	1	0.0511
14537400	0	0.0
14573160	1	0.0108
14718600	0	0.0
14739780	1	0.0984
14889840	0	0.0
14917800	1	0.1078
14975640	0	0.0
15006180	1	0.0788
15059160	0	0.0
15095040	1	0.0314
15145140	0	0.0
15175200	1	0.0546
15229740	0	0.0
15256260	1	0.2076
15410640	0	0.0
15439980	1	0.1071
15577680	0	0.0
15613800	1	0.097
15665160	0	0.0
15710340	1	0.0139
15750060	0	0.0
15801900	1	0.0201
15842820	0	0.0
15875760	1	0.1413
15928320	0	0.0
15958680	1	0.1155
16019280	0	0.0
16042080	1	0.1239
16188480	0	0.0
16219860	1	0.2521
16350420	0	0.0
16406040	1	0.0325
16445340	0	0.0
16492140	1	0.0782
16531140	0	0.0
16567440	1	0.1853
16789800	0	0.0
16820820	1	0.1612
17048460	0	0.0
17073000	1	0.195
17131020	0	0.0
17163240	1	0.1124
17302440	0	0.0
17323620	1	0.1097
17397660	0	0.0
17436300	1	0.1908
17478780	0	0.0
17516040	1	0.032
17570280	0	0.0
17599620	1	0.008
17650800	0	0.0
17682000	1	0.0553
17741760	0	0.0
17770620	1	0.1288
17827920	0	0.0
17861400	1	0.0911
17915460	0	0.0
17942400	1	0.2194
17994720	0	0.0
18035160	1	0.1184
18176160	0	0.0
18201960	1	0.0679
18260400	0	0.0
18298740	1	0.1706
18524040	0	0.0
18549360	1	0.0934
18957480	0	0.0
18983220	1	0.0494
19126500	0	0.0
19151340	1	0.0635
19204080	0	0.0
19240740	1	0.0485
19380720	0	0.0
19411140	1	0.0462
19555740	0	0.0
19573620	1	0.1232
19645080	0	0.0
19671300	1	0.1652
19730940	0	0.0
19764240	1	0.2351
19813800	0	0.0
19841400	1	0.2089
19989420	0	0.0
20024400	1	0.0597
20160420	0	0.0
20187360	1	0.154
20244300	0	0.0
20279940	1	0.1047
20337300	0	0.0
20362920	1	0.1546
20420400	0	0.0
20457300	1	0.0587
20593020	0	0.0
20621460	1	0.0837
20678940	0	0.0
20702040	1	0.1075
20763420	0	0.0
20794080	1	0.1394
20851860	0	0.0
20875320	1	0.2456
20940000	0	0.0
20971140	1	0.0465
21026640	0	0.0
21054120	1	0.0683
21292140	0	0.0
21307020	1	0.1951
21369900	0	0.0
21405540	1	0.0583
21455520	0	0.0
21475200	1	0.0708
21541800	0	0.0
21580020	1	0.0978
