#1
# BEV Profile
# ID: 6
# Created: 2023-08-24 13:57:44.781554
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(529,3)
0	1	0.0
113280	0	0.0
147300	1	0.108
201240	0	0.0
229740	1	0.2428
280800	0	0.0
314280	1	0.0628
451740	0	0.0
488340	1	0.2215
630060	0	0.0
652380	1	0.0319
720660	0	0.0
752880	1	0.0352
807360	0	0.0
835380	1	0.1925
895140	0	0.0
917460	1	0.2458
980580	0	0.0
1007940	1	0.0483
1069500	0	0.0
1089960	1	0.2217
1155600	0	0.0
1177380	1	0.0226
1413540	0	0.0
1440840	1	0.2744
1500180	0	0.0
1523100	1	0.1235
1580820	0	0.0
1624380	1	0.285
1666500	0	0.0
1703040	1	0.0952
1756440	0	0.0
1778160	1	0.0795
1927200	0	0.0
1966320	1	0.281
2105520	0	0.0
2151960	1	0.1858
2186700	0	0.0
2215320	1	0.2166
2362740	0	0.0
2385360	1	0.0721
2443320	0	0.0
2494320	1	0.079
2531280	0	0.0
2564520	1	0.0426
2617740	0	0.0
2653860	1	0.1316
2703060	0	0.0
2728680	1	0.0971
2794260	0	0.0
2815980	1	0.0142
2883120	0	0.0
2922420	1	0.1207
3136860	0	0.0
3162720	1	0.3544
3314220	0	0.0
3349440	1	0.228
3399360	0	0.0
3440160	1	0.0773
3657720	0	0.0
3696720	1	0.0222
3741600	0	0.0
3771120	1	0.099
3922500	0	0.0
3953520	1	0.1923
4002240	0	0.0
4030680	1	0.2372
4096140	0	0.0
4122660	1	0.3174
4344540	0	0.0
4379940	1	0.2143
4426080	0	0.0
4464180	1	0.2035
4519500	0	0.0
4550100	1	0.0909
4618500	0	0.0
4639440	1	0.1207
4693620	0	0.0
4710840	1	0.2023
4868640	0	0.0
4902360	1	0.03
4948020	0	0.0
4972140	1	0.1166
5040840	0	0.0
5065680	1	0.1872
5127960	0	0.0
5157360	1	0.1758
5214960	0	0.0
5239380	1	0.1351
5302320	0	0.0
5319600	1	0.3147
5473200	0	0.0
5492400	1	0.0579
5552700	0	0.0
5589900	1	0.1923
5639340	0	0.0
5683260	1	0.37
5734140	0	0.0
5758860	1	0.1046
5819460	0	0.0
5845620	1	0.2344
5903520	0	0.0
5935320	1	0.1322
5994900	0	0.0
6019320	1	0.1049
6078780	0	0.0
6092640	1	0.0941
6167040	0	0.0
6186120	1	0.3782
6246900	0	0.0
6282900	1	0.3166
6346560	0	0.0
6349740	1	0.124
6424680	0	0.0
6442620	1	0.13
6512820	0	0.0
6534600	1	0.1205
6681900	0	0.0
6709680	1	0.0299
6770760	0	0.0
6802380	1	0.213
6945000	0	0.0
6978240	1	0.0591
7032360	0	0.0
7059180	1	0.1949
7113660	0	0.0
7143000	1	0.2952
7374180	0	0.0
7404180	1	0.1379
7462500	0	0.0
7492260	1	0.3079
7550460	0	0.0
7598700	1	0.041
7631220	0	0.0
7652220	1	0.1566
7801080	0	0.0
7832820	1	0.1481
7977960	0	0.0
8003280	1	0.0519
8063220	0	0.0
8087820	1	0.1286
8152980	0	0.0
8172780	1	0.3324
8235120	0	0.0
8270100	1	0.2201
8407980	0	0.0
8435880	1	0.1768
8581080	0	0.0
8621340	1	0.2973
8750520	0	0.0
8769360	1	0.1187
8845380	0	0.0
8868660	1	0.1726
9100020	0	0.0
9133680	1	0.0608
9188340	0	0.0
9221760	1	0.1644
9362400	0	0.0
9399300	1	0.2414
9446880	0	0.0
9468540	1	0.0898
9527220	0	0.0
9556380	1	0.3391
9615300	0	0.0
9657900	1	0.2284
9797040	0	0.0
9831000	1	0.1578
9880560	0	0.0
9899520	1	0.3535
10045620	0	0.0
10077780	1	0.1441
10135860	0	0.0
10156500	1	0.0481
10391220	0	0.0
10431960	1	0.1549
10485420	0	0.0
10505280	1	0.2242
10567080	0	0.0
10598460	1	0.3312
10663980	0	0.0
10690740	1	0.2432
10743420	0	0.0
10762320	1	0.2069
10831500	0	0.0
10861440	1	0.1012
10912740	0	0.0
10936680	1	0.0626
10995600	0	0.0
11029980	1	0.0129
11087760	0	0.0
11115840	1	0.0597
11173800	0	0.0
11202780	1	0.0449
11259840	0	0.0
11285700	1	0.2253
11434740	0	0.0
11465160	1	0.1284
11515920	0	0.0
11541120	1	0.0414
11605920	0	0.0
11643720	1	0.0345
11696160	0	0.0
11726100	1	0.0333
11779200	0	0.0
11810520	1	0.058
11860800	0	0.0
11898780	1	0.1214
11946780	0	0.0
11983620	1	0.4139
12123300	0	0.0
12153600	1	0.0432
12210840	0	0.0
12240600	1	0.2862
12302340	0	0.0
12334560	1	0.1922
12387720	0	0.0
