#1
# BEV Profile
# ID: 34
# Created: 2023-08-24 13:57:45.156555
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(527,3)
0	1	0.0
35700	0	0.0
65520	1	0.0854
199500	0	0.0
228660	1	0.1345
285540	0	0.0
308160	1	0.0582
369720	0	0.0
412620	1	0.0953
454380	0	0.0
486780	1	0.082
715680	0	0.0
742920	1	0.0514
805440	0	0.0
833880	1	0.0336
978780	0	0.0
1007100	1	0.0995
1408980	0	0.0
1449300	1	0.1554
1504020	0	0.0
1542900	1	0.1182
1583040	0	0.0
1613820	1	0.0234
1667640	0	0.0
1697820	1	0.0729
1930620	0	0.0
1955400	1	0.0392
2014020	0	0.0
2051700	1	0.0586
2104380	0	0.0
2122860	1	0.0817
2189700	0	0.0
2213220	1	0.0491
2276160	0	0.0
2306400	1	0.0604
2356800	0	0.0
2390520	1	0.0392
2531880	0	0.0
2550180	1	0.1122
2625360	0	0.0
2655180	1	0.0448
2793540	0	0.0
2820660	1	0.0339
2878260	0	0.0
2919300	1	0.0814
3141780	0	0.0
3156420	1	0.0292
3229560	0	0.0
3254460	1	0.1124
3403020	0	0.0
3441000	1	0.0767
3485820	0	0.0
3523380	1	0.0839
3574140	0	0.0
3601140	1	0.0398
3659520	0	0.0
3672300	1	0.1116
3739680	0	0.0
3781680	1	0.1381
3826680	0	0.0
3866520	1	0.0283
3918000	0	0.0
3946020	1	0.0228
4000680	0	0.0
4035180	1	0.1105
4088580	0	0.0
4114500	1	0.1738
4259700	0	0.0
4294500	1	0.0706
4346880	0	0.0
4388880	1	0.069
4516320	0	0.0
4554540	1	0.0592
4606440	0	0.0
4644960	1	0.1524
4695780	0	0.0
4724220	1	0.1318
4780020	0	0.0
4805340	1	0.0945
4952040	0	0.0
4970520	1	0.1406
5038440	0	0.0
5072760	1	0.0823
5128980	0	0.0
5158800	1	0.0347
5214660	0	0.0
5235420	1	0.0813
5385720	0	0.0
5416680	1	0.0188
5559780	0	0.0
5579640	1	0.1232
5993880	0	0.0
6009000	1	0.0512
6075840	0	0.0
6093900	1	0.0873
6162780	0	0.0
6188700	1	0.1007
6244920	0	0.0
6289140	1	0.0067
6337860	0	0.0
6365280	1	0.163
6420180	0	0.0
6444780	1	0.0786
6506340	0	0.0
6535080	1	0.1456
6593820	0	0.0
6633120	1	0.0475
6770160	0	0.0
6792600	1	0.0959
6852060	0	0.0
6876600	1	0.1048
6937680	0	0.0
6967860	1	0.0533
7028940	0	0.0
7052580	1	0.1562
7111020	0	0.0
7151580	1	0.1297
7201320	0	0.0
7226040	1	0.1069
7376160	0	0.0
7393500	1	0.0516
7543680	0	0.0
7585920	1	0.0189
7718340	0	0.0
7750080	1	0.124
7980840	0	0.0
8007240	1	0.1451
8056140	0	0.0
8089920	1	0.0837
8152020	0	0.0
8180700	1	0.0774
8235960	0	0.0
8268180	1	0.0281
8323380	0	0.0
8354100	1	0.1014
8489520	0	0.0
8530200	1	0.0344
8584020	0	0.0
8617560	1	0.1832
8673780	0	0.0
8697720	1	0.1403
8754060	0	0.0
8767980	1	0.0725
8839680	0	0.0
8852640	1	0.044
9009720	0	0.0
9035940	1	0.027
9185220	0	0.0
9218820	1	0.133
9277980	0	0.0
