#1
# BEV Profile
# ID: 90
# Created: 2023-08-24 13:57:45.906555
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(521,3)
0	1	0.0
114780	0	0.0
144960	1	0.179
199140	0	0.0
225720	1	0.275
290760	0	0.0
319800	1	0.2228
378180	0	0.0
411720	1	0.1496
545640	0	0.0
577440	1	0.1406
633780	0	0.0
662220	1	0.127
806160	0	0.0
838140	1	0.1179
886980	0	0.0
942360	1	0.1977
983580	0	0.0
1014600	1	0.244
1067520	0	0.0
1086780	1	0.4152
1150680	0	0.0
1183800	1	0.0773
1244160	0	0.0
1267080	1	0.0817
1326720	0	0.0
1349400	1	0.14
1492920	0	0.0
1528320	1	0.1669
1585200	0	0.0
1615200	1	0.2991
1765500	0	0.0
1791300	1	0.1169
1928160	0	0.0
1952100	1	0.3009
2011500	0	0.0
2050860	1	0.243
2100300	0	0.0
2125980	1	0.1261
2192100	0	0.0
2224860	1	0.1487
2280240	0	0.0
2291400	1	0.3616
2441580	0	0.0
2477400	1	0.1174
2535960	0	0.0
2554140	1	0.1913
2624460	0	0.0
2646480	1	0.1438
2706540	0	0.0
2738460	1	0.1232
2792520	0	0.0
2826240	1	0.3993
2880900	0	0.0
2898000	1	0.4054
2970240	0	0.0
2986740	1	0.0606
3057000	0	0.0
3080820	1	0.0645
3134280	0	0.0
3164520	1	0.1702
3232020	0	0.0
3260760	1	0.1313
3307500	0	0.0
3343320	1	0.1044
3482820	0	0.0
3507600	1	0.1627
3573180	0	0.0
3608340	1	0.0152
3740700	0	0.0
3778860	1	0.2356
3833220	0	0.0
3852660	1	0.0702
3913620	0	0.0
3928980	1	0.0595
4092000	0	0.0
4121460	1	0.1393
4174560	0	0.0
4211460	1	0.0542
4438140	0	0.0
4470480	1	0.2105
4519560	0	0.0
4546380	1	0.0414
4609020	0	0.0
4638000	1	0.0534
4692060	0	0.0
4715040	1	0.177
4777440	0	0.0
4801620	1	0.1531
4956360	0	0.0
4992120	1	0.2947
5214000	0	0.0
5236860	1	0.1756
5298420	0	0.0
5329320	1	0.5359
5468940	0	0.0
5516880	1	0.0675
5559960	0	0.0
5581920	1	0.0393
5643840	0	0.0
5677860	1	0.0701
5730420	0	0.0
5765160	1	0.1522
