#1
# BEV Profile
# ID: 116
# Created: 2023-08-24 13:57:46.234682
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(519,3)
0	1	0.0
113700	0	0.0
154800	1	0.0733
200580	0	0.0
222180	1	0.2133
283080	0	0.0
323640	1	0.0856
376680	0	0.0
400800	1	0.2809
464340	0	0.0
489960	1	0.3458
974760	0	0.0
1005180	1	0.2269
1071960	0	0.0
1096980	1	0.2135
1156260	0	0.0
1174860	1	0.1781
1232340	0	0.0
1279260	1	0.0723
1320300	0	0.0
1346400	1	0.2626
1408920	0	0.0
1436340	1	0.3862
1503360	0	0.0
1531920	1	0.197
1585020	0	0.0
1615020	1	0.1134
1676040	0	0.0
1704840	1	0.3271
1758780	0	0.0
1789680	1	0.0978
1930200	0	0.0
1956120	1	0.4054
2017440	0	0.0
2047320	1	0.3857
2277120	0	0.0
2310660	1	0.2152
2367240	0	0.0
2387220	1	0.1775
2453520	0	0.0
2467380	1	0.2091
2529720	0	0.0
2555940	1	0.1289
2621700	0	0.0
2655000	1	0.188
2707200	0	0.0
2737440	1	0.1356
2786880	0	0.0
2841120	1	0.1521
2879820	0	0.0
2913360	1	0.3242
3130140	0	0.0
3163680	1	0.4288
3227340	0	0.0
3250680	1	0.3746
3309960	0	0.0
3348240	1	0.1519
3398460	0	0.0
3432720	1	0.3402
3479340	0	0.0
3510540	1	0.2198
3573780	0	0.0
3585120	1	0.0733
4001580	0	0.0
4039380	1	0.2873
4087440	0	0.0
4132380	1	0.5233
4174260	0	0.0
4214400	1	0.1225
4266000	0	0.0
4278720	1	0.1067
4343340	0	0.0
4385580	1	0.1879
4437480	0	0.0
4466760	1	0.3414
4527240	0	0.0
4543200	1	0.4058
4608000	0	0.0
4641240	1	0.334
4694340	0	0.0
4726620	1	0.0406
4948740	0	0.0
4978980	1	0.2998
5125980	0	0.0
5161140	1	0.0698
5303280	0	0.0
5338020	1	0.1589
5553600	0	0.0
5583300	1	0.1628
5643720	0	0.0
5678640	1	0.1831
5734560	0	0.0
5758920	1	0.0753
5810940	0	0.0
5836740	1	0.1961
5991780	0	0.0
6024900	1	0.1509
6077040	0	0.0
6099300	1	0.0302
6162780	0	0.0
6190020	1	0.4045
6249600	0	0.0
6280380	1	0.2169
6336840	0	0.0
6381000	1	0.435
6420420	0	0.0
6427560	1	0.0365
6512520	0	0.0
6553740	1	0.1166
6771720	0	0.0
6792600	1	0.2931
6941040	0	0.0
6961740	1	0.526
7023540	0	0.0
7052160	1	0.1367
7113960	0	0.0
7133580	1	0.5293
7378020	0	0.0
7404960	1	0.2679
7460460	0	0.0
7486320	1	0.2826
7541640	0	0.0
7568460	1	0.2095
7891260	0	0.0
7910640	1	0.0989
7977840	0	0.0
8003220	1	0.254
8062260	0	0.0
8099580	1	0.1379
8145900	0	0.0
8182920	1	0.265
8229960	0	0.0
8250480	1	0.3692
8326380	0	0.0
8347920	1	0.4169
8587740	0	0.0
8607120	1	0.2924
8666880	0	0.0
8690580	1	0.3869
8841600	0	0.0
8856960	1	0.4168
8928060	0	0.0
8958660	1	0.382
9018360	0	0.0
9028260	1	0.1191
9096120	0	0.0
9142080	1	0.0562
9191520	0	0.0
9209100	1	0.4724
9274680	0	0.0
9305640	1	0.1298
9360780	0	0.0
9395880	1	0.3503
9444000	0	0.0
9484740	1	0.25
9539280	0	0.0
9568620	1	0.2429
9789480	0	0.0
9828780	1	0.247
9878700	0	0.0
9911580	1	0.1464
9960000	0	0.0
9994440	1	0.3458
10050360	0	0.0
10073880	1	0.3313
10133460	0	0.0
10184700	1	0.1053
10309080	0	0.0
10348440	1	0.1342
10402560	0	0.0
10429200	1	0.351
10482060	0	0.0
10526340	1	0.3885
10565580	0	0.0
10598880	1	0.379
10655700	0	0.0
10670340	1	0.2788
10741560	0	0.0
10771980	1	0.1229
10915440	0	0.0
10939980	1	0.1094
11000760	0	0.0
11038140	1	0.2348
11091180	0	0.0
