#1
# BEV Profile
# ID: 86
# Created: 2023-08-24 13:57:45.859680
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(531,3)
0	1	0.0
20760	0	0.0
47700	1	0.0165
199980	0	0.0
229680	1	0.3144
281580	0	0.0
312360	1	0.2168
375600	0	0.0
395820	1	0.2953
459660	0	0.0
484800	1	0.1293
638880	0	0.0
676980	1	0.0299
722520	0	0.0
753360	1	0.1677
804780	0	0.0
822960	1	0.2194
893580	0	0.0
928500	1	0.2841
984720	0	0.0
1019640	1	0.0245
1062000	0	0.0
1105680	1	0.2042
1149180	0	0.0
1176600	1	0.0445
1327080	0	0.0
1353720	1	0.1151
1412700	0	0.0
1448220	1	0.2554
1497720	0	0.0
1514340	1	0.0139
1590060	0	0.0
1602360	1	0.1501
1754940	0	0.0
1773000	1	0.1589
1931880	0	0.0
1957620	1	0.1675
2101440	0	0.0
2127240	1	0.1286
2190660	0	0.0
2214780	1	0.2135
2275560	0	0.0
2308320	1	0.2233
2363640	0	0.0
2384940	1	0.1073
2530500	0	0.0
2576520	1	0.2336
2623920	0	0.0
2656980	1	0.2035
2710260	0	0.0
2733600	1	0.0921
2792760	0	0.0
2820660	1	0.1424
2880660	0	0.0
2912640	1	0.0477
3047640	0	0.0
3067740	1	0.045
3137700	0	0.0
3162120	1	0.1596
3226500	0	0.0
3263160	1	0.3833
3310500	0	0.0
3342540	1	0.1784
3397080	0	0.0
3432840	1	0.3025
3487680	0	0.0
3521100	1	0.1477
3656040	0	0.0
3681720	1	0.0569
3746520	0	0.0
3775860	1	0.4277
3834900	0	0.0
3853380	1	0.1764
3911160	0	0.0
3945900	1	0.034
4005060	0	0.0
4034220	1	0.4868
4092420	0	0.0
4119420	1	0.195
4178280	0	0.0
4201200	1	0.081
4262940	0	0.0
4294500	1	0.1032
4350840	0	0.0
4375920	1	0.2663
4519140	0	0.0
4546260	1	0.1234
4605360	0	0.0
4645440	1	0.0568
4950960	0	0.0
4980300	1	0.1654
5125380	0	0.0
5161260	1	0.151
5213280	0	0.0
5240700	1	0.232
5301420	0	0.0
5322660	1	0.3617
5558160	0	0.0
5576220	1	0.045
5647500	0	0.0
5679180	1	0.3371
5914140	0	0.0
5928180	1	0.1529
5985480	0	0.0
6026400	1	0.048
6156240	0	0.0
6190500	1	0.1042
6247200	0	0.0
6287760	1	0.1815
6332100	0	0.0
6368280	1	0.2481
6424860	0	0.0
6448080	1	0.2959
6509520	0	0.0
6524700	1	0.1482
6940860	0	0.0
6964200	1	0.179
7026720	0	0.0
7055220	1	0.1847
7112520	0	0.0
7138560	1	0.0963
7195080	0	0.0
7226400	1	0.0445
7287900	0	0.0
7312740	1	0.0337
7548000	0	0.0
7587060	1	0.1561
7625400	0	0.0
7658520	1	0.132
7719900	0	0.0
7746660	1	0.2388
7981800	0	0.0
8022840	1	0.1403
8062980	0	0.0
8084460	1	0.2343
8153820	0	0.0
8191680	1	0.0812
8237100	0	0.0
8266380	1	0.1382
8324520	0	0.0
8350680	1	0.2237
8414460	0	0.0
8433960	1	0.0282
8753400	0	0.0
8787120	1	0.4628
8842740	0	0.0
8855820	1	0.1063
8921640	0	0.0
8964360	1	0.153
9012960	0	0.0
9037800	1	0.0468
9195120	0	0.0
9220860	1	0.295
9271260	0	0.0
9310380	1	0.2774
9362520	0	0.0
9401580	1	0.1616
9446220	0	0.0
9476880	1	0.3113
9540000	0	0.0
9563460	1	0.1037
9795600	0	0.0
9820140	1	0.1675
9880260	0	0.0
9911760	1	0.1103
9969180	0	0.0
10002600	1	0.0813
10051680	0	0.0
10083600	1	0.0996
10136820	0	0.0
10171560	1	0.104
10212840	0	0.0
10240920	1	0.0187
10311360	0	0.0
10338360	1	0.0373
10402440	0	0.0
10426140	1	0.2657
10480920	0	0.0
10515960	1	0.1052
