#1
# BEV Profile
# ID: 115
# Created: 2023-08-24 13:57:46.234682
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(525,3)
0	1	0.0
109200	0	0.0
156660	1	0.0948
202800	0	0.0
218100	1	0.0921
292920	0	0.0
304800	1	0.0421
464640	0	0.0
488820	1	0.0824
638580	0	0.0
653280	1	0.0994
715860	0	0.0
748920	1	0.0716
807060	0	0.0
826140	1	0.1047
890460	0	0.0
909780	1	0.0488
977940	0	0.0
999000	1	0.1808
1067940	0	0.0
1107480	1	0.159
1329480	0	0.0
1363380	1	0.1653
1408140	0	0.0
1436220	1	0.0421
1505400	0	0.0
1535640	1	0.1369
1576200	0	0.0
1620780	1	0.0514
1665840	0	0.0
1690800	1	0.129
1844880	0	0.0
1877400	1	0.0754
2013180	0	0.0
2047800	1	0.157
2104380	0	0.0
2115180	1	0.2309
2363640	0	0.0
2389020	1	0.0326
2444880	0	0.0
2470080	1	0.0327
2538000	0	0.0
2560320	1	0.1189
2618100	0	0.0
2644740	1	0.1507
2704740	0	0.0
2737200	1	0.0757
2793360	0	0.0
2799780	1	0.1902
3144300	0	0.0
3169080	1	0.157
3228120	0	0.0
3253860	1	0.0349
3310860	0	0.0
3339900	1	0.1396
3483420	0	0.0
3511200	1	0.0519
3658800	0	0.0
3683940	1	0.0228
3742740	0	0.0
3778500	1	0.1205
3833580	0	0.0
3861720	1	0.0843
3918960	0	0.0
3944040	1	0.1351
4009140	0	0.0
4042380	1	0.1294
4254120	0	0.0
4293180	1	0.1172
4351620	0	0.0
4378740	1	0.1056
4431960	0	0.0
4459560	1	0.0702
4525200	0	0.0
4554600	1	0.1382
4606380	0	0.0
4645680	1	0.1277
4783260	0	0.0
4817580	1	0.0221
4860480	0	0.0
4900620	1	0.0821
4956480	0	0.0
4977540	1	0.0751
5043120	0	0.0
5073180	1	0.1035
5129460	0	0.0
5158080	1	0.0399
5213760	0	0.0
5251740	1	0.0583
5299380	0	0.0
5337000	1	0.1402
5382000	0	0.0
5413620	1	0.0419
5466420	0	0.0
5506140	1	0.0625
5559420	0	0.0
5577960	1	0.1127
5733060	0	0.0
5751000	1	0.055
5818500	0	0.0
5857380	1	0.1999
5899380	0	0.0
5925960	1	0.0951
6077340	0	0.0
6105360	1	0.0454
6160920	0	0.0
6187320	1	0.0671
6425220	0	0.0
6454320	1	0.2232
6594420	0	0.0
6615180	1	0.0811
6684720	0	0.0
6707820	1	0.1408
6772260	0	0.0
6797340	1	0.1412
6858240	0	0.0
6880500	1	0.0481
6941280	0	0.0
6972180	1	0.1209
7030860	0	0.0
7042740	1	0.0648
7283700	0	0.0
7312620	1	0.0766
7367820	0	0.0
7419300	1	0.0359
7541160	0	0.0
7567620	1	0.0762
7632720	0	0.0
7656180	1	0.1781
7722360	0	0.0
7753560	1	0.0042
7894200	0	0.0
7923720	1	0.0686
7977060	0	0.0
8012580	1	0.0985
8068020	0	0.0
8076600	1	0.0704
8319600	0	0.0
8347560	1	0.2109
8577900	0	0.0
8625240	1	0.1866
8661000	0	0.0
8699220	1	0.0686
8751960	0	0.0
8779380	1	0.0707
8840820	0	0.0
8879100	1	0.1963
8923920	0	0.0
8962320	1	0.1336
9013140	0	0.0
9038580	1	0.0747
9103860	0	0.0
9126360	1	0.025
9189240	0	0.0
9201780	1	0.2177
9271920	0	0.0
9306720	1	0.1296
9356220	0	0.0
9379560	1	0.0942
9707640	0	0.0
9750540	1	0.0981
9790440	0	0.0
9822180	1	0.252
9875460	0	0.0
9909000	1	0.1525
10051920	0	0.0
10085640	1	0.0996
10139280	0	0.0
10170300	1	0.1986
10218180	0	0.0
10255740	1	0.0389
10308120	0	0.0
10346040	1	0.0752
10485180	0	0.0
10512420	1	0.1617
10570260	0	0.0
10604580	1	0.1039
10653840	0	0.0
10695840	1	0.0766
10829280	0	0.0
10858140	1	0.0916
11091960	0	0.0
11115720	1	0.1334
11170860	0	0.0
11193900	1	0.0675
11261280	0	0.0
11286360	1	0.125
11347920	0	0.0
11372880	1	0.235
11606940	0	0.0
11622960	1	0.1093
11775720	0	0.0
11809560	1	0.1455
11868240	0	0.0
11897880	1	0.1058
11953320	0	0.0
11978100	1	0.1314
12036060	0	0.0
12062640	1	0.0845
12215040	0	0.0
12239100	1	0.1132
12387840	0	0.0
12407340	1	0.0653
12473820	0	0.0
12497280	1	0.0742
12730620	0	0.0
12757320	1	0.1144
12823620	0	0.0
12845760	1	0.1485
12904320	0	0.0
12929880	1	0.1317
12985980	0	0.0
13008720	1	0.0637
13075860	0	0.0
13111320	1	0.1217
13339380	0	0.0
13375140	1	0.1062
13421460	0	0.0
13444920	1	0.0459
13596900	0	0.0
13625100	1	0.1513
13684800	0	0.0
13707300	1	0.0489
13766880	0	0.0
13800060	1	0.0971
13850940	0	0.0
13880220	1	0.068
14022720	0	0.0
14055240	1	0.0892
14109960	0	0.0
14150640	1	0.2912
14203020	0	0.0
14233860	1	0.0845
14368020	0	0.0
14395680	1	0.0637
14454000	0	0.0
14488920	1	0.0712
14548380	0	0.0
14582580	1	0.0829
14720640	0	0.0
14749800	1	0.0565
14803980	0	0.0
14826660	1	0.1523
14886240	0	0.0
14927520	1	0.1386
14970240	0	0.0
15012540	1	0.086
15057540	0	0.0
15078840	1	0.1427
15236100	0	0.0
15254760	1	0.2001
15321360	0	0.0
15358560	1	0.1485
15408720	0	0.0
15442020	1	0.1417
15755940	0	0.0
15775020	1	0.0636
15926640	0	0.0
15956760	1	0.017
16441440	0	0.0
16466760	1	0.1148
16526100	0	0.0
16566600	1	0.1177
16615320	0	0.0
16639200	1	0.1739
16698900	0	0.0
16722360	1	0.1985
16790820	0	0.0
16817820	1	0.0933
16882020	0	0.0
16912440	1	0.0392
16961160	0	0.0
16995660	1	0.037
17051880	0	0.0
17072940	1	0.0592
17220960	0	0.0
17244240	1	0.1133
17309940	0	0.0
17349720	1	0.0454
17396220	0	0.0
17418720	1	0.0498
17652120	0	0.0
17675340	1	0.2571
17742420	0	0.0
17778480	1	0.067
17831160	0	0.0
17856420	1	0.0675
17915820	0	0.0
17935380	1	0.0501
18081840	0	0.0
18099300	1	0.1662
18170580	0	0.0
18192540	1	0.092
18258840	0	0.0
18280440	1	0.0831
18345240	0	0.0
18372360	1	0.0917
18429840	0	0.0
18466920	1	0.2639
18513360	0	0.0
18560160	1	0.3876
18607440	0	0.0
18647760	1	0.0883
18693000	0	0.0
18724800	1	0.0208
18865980	0	0.0
18879360	1	0.1881
18950880	0	0.0
18970260	1	0.0186
19033920	0	0.0
19073760	1	0.2234
19124940	0	0.0
19145160	1	0.0457
19472040	0	0.0
19494060	1	0.1516
19554420	0	0.0
19571220	1	0.1293
19633560	0	0.0
19662900	1	0.0445
19735380	0	0.0
19760460	1	0.206
19822020	0	0.0
19850820	1	0.1336
20072160	0	0.0
20107440	1	0.1436
20158860	0	0.0
20197980	1	0.1563
20248080	0	0.0
20281140	1	0.1675
20330640	0	0.0
20374200	1	0.1168
20422020	0	0.0
20441100	1	0.0364
20507460	0	0.0
20537520	1	0.0772
20590320	0	0.0
20622120	1	0.1164
20675160	0	0.0
20706900	1	0.1376
20937240	0	0.0
20960820	1	0.131
21027420	0	0.0
21055320	1	0.1435
21198720	0	0.0
21233100	1	0.0419
21286020	0	0.0
21311520	1	0.1809
21370140	0	0.0
21393480	1	0.0891
21455580	0	0.0
21492600	1	0.2481
21547200	0	0.0
21561000	1	0.1149
21629700	0	0.0
21635940	1	0.2133
21714240	0	0.0
21735240	1	0.043
21797340	0	0.0
21829740	1	0.0914
21894780	0	0.0
21922440	1	0.0316
21970440	0	0.0
22016640	1	0.0402
22063860	0	0.0
22083000	1	0.1249
22147980	0	0.0
22174620	1	0.0581
22233180	0	0.0
22250280	1	0.0608
22319640	0	0.0
22358760	1	0.0369
22409520	0	0.0
22424460	1	0.0441
22494900	0	0.0
22522200	1	0.2633
22668660	0	0.0
22701960	1	0.0889
22756080	0	0.0
22780620	1	0.015
22836180	0	0.0
22857000	1	0.1082
23017260	0	0.0
23047980	1	0.121
23093160	0	0.0
23119980	1	0.0526
23180760	0	0.0
23204700	1	0.0816
23267400	0	0.0
23293380	1	0.0913
23362740	0	0.0
23384820	1	0.2501
23443800	0	0.0
23464920	1	0.1047
23699760	0	0.0
23727960	1	0.0442
23788800	0	0.0
23812200	1	0.1288
23962980	0	0.0
23999280	1	0.0929
24042480	0	0.0
24075660	1	0.1848
24226620	0	0.0
24262680	1	0.0474
24302220	0	0.0
24320100	1	0.0831
24480240	0	0.0
24499800	1	0.0871
24564900	0	0.0
24587640	1	0.2425
