#1
# BEV Profile
# ID: 13
# Created: 2023-08-24 13:57:44.875356
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(491,3)
0	1	0.0
123780	0	0.0
146280	1	0.043
202500	0	0.0
244020	1	0.2238
290940	0	0.0
320040	1	0.1127
454860	0	0.0
503520	1	0.2429
634320	0	0.0
664260	1	0.0558
720240	0	0.0
746640	1	0.1444
807360	0	0.0
833940	1	0.2742
974580	0	0.0
1009020	1	0.1428
1067880	0	0.0
1087200	1	0.0125
1321620	0	0.0
1350780	1	0.1727
1409760	0	0.0
1437060	1	0.1449
1492680	0	0.0
1524480	1	0.1753
1576560	0	0.0
1619880	1	0.1782
1674120	0	0.0
1690620	1	0.0328
1754940	0	0.0
1771980	1	0.108
1924620	0	0.0
1961460	1	0.0608
2184180	0	0.0
2217060	1	0.1201
2276520	0	0.0
2300400	1	0.0759
2451120	0	0.0
2473200	1	0.0491
2531760	0	0.0
2562900	1	0.219
2621520	0	0.0
2665920	1	0.0796
2706240	0	0.0
2732280	1	0.1029
2799540	0	0.0
2807460	1	0.3679
2878200	0	0.0
2912280	1	0.0735
2965620	0	0.0
2997780	1	0.0648
3134580	0	0.0
3155940	1	0.0518
3309420	0	0.0
3345000	1	0.2066
3394680	0	0.0
3426300	1	0.1835
3487920	0	0.0
3517440	1	0.161
3654360	0	0.0
3682560	1	0.0703
3832920	0	0.0
3855960	1	0.0822
4265520	0	0.0
4296300	1	0.0454
4350600	0	0.0
4384080	1	0.1441
4435920	0	0.0
4466220	1	0.2591
4606380	0	0.0
4633680	1	0.2181
4699740	0	0.0
4726980	1	0.1906
4779840	0	0.0
4824060	1	0.0923
4954380	0	0.0
4986780	1	0.0825
5038320	0	0.0
5072460	1	0.1676
5123520	0	0.0
5159040	1	0.1234
5469240	0	0.0
5496480	1	0.0304
5641080	0	0.0
5683740	1	0.1451
5901000	0	0.0
5929500	1	0.1083
6165960	0	0.0
6202500	1	0.0581
6253860	0	0.0
6270060	1	0.2097
6340680	0	0.0
6358980	1	0.0404
6683040	0	0.0
6700020	1	0.021
6857880	0	0.0
6901800	1	0.0298
6941040	0	0.0
6965580	1	0.0994
7027380	0	0.0
7065960	1	0.2207
7113900	0	0.0
7138860	1	0.025
7377540	0	0.0
7403160	1	0.0598
7456200	0	0.0
7501920	1	0.1049
7635120	0	0.0
7656480	1	0.2075
7977840	0	0.0
7995000	1	0.1073
8063580	0	0.0
8088840	1	0.1038
8237460	0	0.0
8270580	1	0.1056
8326440	0	0.0
8363220	1	0.0724
8414040	0	0.0
8432460	1	0.08
8578800	0	0.0
8616060	1	0.1009
8667240	0	0.0
8700480	1	0.1152
8752800	0	0.0
8790300	1	0.0979
8846460	0	0.0
8875080	1	0.1822
8931120	0	0.0
8954760	1	0.059
9100380	0	0.0
9125760	1	0.0828
9270060	0	0.0
9307560	1	0.237
9356520	0	0.0
9398880	1	0.1282
9443640	0	0.0
9477060	1	0.054
9534180	0	0.0
9571200	1	0.0604
9792600	0	0.0
9828780	1	0.1832
9964440	0	0.0
9998100	1	0.2469
10050480	0	0.0
10076880	1	0.1405
10146420	0	0.0
10162200	1	0.1295
10230300	0	0.0
10237080	1	0.0592
10405380	0	0.0
10416960	1	0.1403
10488600	0	0.0
10517520	1	0.1131
10566300	0	0.0
10596960	1	0.155
10652520	0	0.0
10688040	1	0.16
10740780	0	0.0
10763880	1	0.1646
10998240	0	0.0
11037120	1	0.134
11091060	0	0.0
11116140	1	0.1873
11265420	0	0.0
11282280	1	0.0144
11352180	0	0.0
11388720	1	0.068
11608200	0	0.0
11634600	1	0.2538
11693400	0	0.0
11729280	1	0.1688
11862600	0	0.0
11887860	1	0.2198
11949960	0	0.0
11970720	1	0.3349
12036360	0	0.0
12064140	1	0.0635
12123600	0	0.0
12165000	1	0.0452
12208380	0	0.0
12234360	1	0.1567
12299580	0	0.0
12332340	1	0.082
12376500	0	0.0
12414600	1	0.1457
12550320	0	0.0
12578460	1	0.1668
12650760	0	0.0
12662820	1	0.0501
12819180	0	0.0
12849000	1	0.252
12901020	0	0.0
12930000	1	0.0841
12989760	0	0.0
13017780	1	0.0606
13070580	0	0.0
13106700	1	0.1821
13161300	0	0.0
13191360	1	0.1152
13247820	0	0.0
13273500	1	0.1235
13334340	0	0.0
13368660	1	0.0094
13419000	0	0.0
13454040	1	0.1155
13504200	0	0.0
13551120	1	0.0713
13681800	0	0.0
13699140	1	0.117
13766940	0	0.0
13793700	1	0.2026
13941180	0	0.0
13958640	1	0.0901
14024940	0	0.0
14049960	1	0.0979
14113080	0	0.0
14132880	1	0.0775
14200380	0	0.0
14218980	1	0.2228
14286240	0	0.0
14318820	1	0.1419
14375880	0	0.0
14407020	1	0.159
14451420	0	0.0
14481900	1	0.0612
14632740	0	0.0
14660220	1	0.1371
14717820	0	0.0
14742840	1	0.1292
14794620	0	0.0
14822460	1	0.1392
14891280	0	0.0
14929440	1	0.1879
14976900	0	0.0
15000420	1	0.1281
15152160	0	0.0
15176100	1	0.0777
15239940	0	0.0
15263760	1	0.1138
15314040	0	0.0
15350280	1	0.1831
15579180	0	0.0
15611040	1	0.1631
15662580	0	0.0
15685020	1	0.0296
15834660	0	0.0
15874800	1	0.1671
15926340	0	0.0
15948660	1	0.0973
16018200	0	0.0
16050300	1	0.0954
16101720	0	0.0
16125180	1	0.1598
16186020	0	0.0
16225260	1	0.1134
16353060	0	0.0
16399920	1	0.0809
16445520	0	0.0
16467120	1	0.1894
16532760	0	0.0
16573080	1	0.1853
16614720	0	0.0
16645440	1	0.1194
16791960	0	0.0
16809660	1	0.1828
16881780	0	0.0
16903260	1	0.0379
16969080	0	0.0
16984980	1	0.0444
17045160	0	0.0
17078940	1	0.1143
17224320	0	0.0
17258100	1	0.0638
17309040	0	0.0
17344560	1	0.0616
17650260	0	0.0
17670720	1	0.1402
17749620	0	0.0
17766300	1	0.1848
17998020	0	0.0
18030240	1	0.0471
18256620	0	0.0
18290520	1	0.0597
18350700	0	0.0
18368820	1	0.0683
18430680	0	0.0
18448620	1	0.1123
18603900	0	0.0
18644040	1	0.1123
18850800	0	0.0
18895980	1	0.1853
18948420	0	0.0
18977700	1	0.2546
19196400	0	0.0
19238580	1	0.1955
19295220	0	0.0
19333440	1	0.0042
19458180	0	0.0
19493040	1	0.072
19558980	0	0.0
19596180	1	0.2811
19645680	0	0.0
19667280	1	0.1217
19815420	0	0.0
19840680	1	0.0614
19896360	0	0.0
19931040	1	0.028
19974780	0	0.0
20017620	1	0.0272
20071620	0	0.0
20102100	1	0.0959
20245620	0	0.0
20280540	1	0.1491
20415900	0	0.0
20449560	1	0.1013
20503200	0	0.0
20538720	1	0.1608
20586660	0	0.0
20609340	1	0.0407
20679720	0	0.0
20715120	1	0.1705
20765760	0	0.0
20786940	1	0.1796
20941020	0	0.0
20970720	1	0.0819
21023520	0	0.0
21043920	1	0.0071
21281100	0	0.0
21316200	1	0.2284
21630960	0	0.0
21656580	1	0.1106
21708780	0	0.0
21746640	1	0.0935
21883440	0	0.0
21907680	1	0.1227
21978660	0	0.0
22004640	1	0.1705
22050540	0	0.0
22091760	1	0.0441
22231920	0	0.0
22261260	1	0.27
22325400	0	0.0
22348560	1	0.0612
22405260	0	0.0
22439040	1	0.1049
22490820	0	0.0
22526580	1	0.0377
22586220	0	0.0
22600500	1	0.1737
22750140	0	0.0
22779060	1	0.1518
22835220	0	0.0
22858080	1	0.1936
23184660	0	0.0
23216340	1	0.0503
23266380	0	0.0
23305920	1	0.0783
23444880	0	0.0
23473020	1	0.0939
23530980	0	0.0
23553180	1	0.0396
23702760	0	0.0
23733720	1	0.1776
23787600	0	0.0
23822460	1	0.0586
23871300	0	0.0
23900700	1	0.0366
23963940	0	0.0
23978520	1	0.0404
24046440	0	0.0
24074640	1	0.1743
24137880	0	0.0
24160500	1	0.0121
24306420	0	0.0
24348180	1	0.0467
24390300	0	0.0
24417480	1	0.3163
24476700	0	0.0
24509760	1	0.1821
24570420	0	0.0
24599880	1	0.1157
24649560	0	0.0
24682920	1	0.1406
24829200	0	0.0
24847320	1	0.0642
24910740	0	0.0
24955200	1	0.203
25088580	0	0.0
25109160	1	0.0238
25172400	0	0.0
25201860	1	0.0365
25260720	0	0.0
25279200	1	0.1974
25342740	0	0.0
25369920	1	0.0533
25432740	0	0.0
25462020	1	0.0919
25515540	0	0.0
25555140	1	0.2119
25605780	0	0.0
25634520	1	0.1626
25863960	0	0.0
25897140	1	0.0376
26122440	0	0.0
26156520	1	0.1475
26376360	0	0.0
26402220	1	0.1666
26467500	0	0.0
26502960	1	0.1301
26549220	0	0.0
26584860	1	0.0737
26721480	0	0.0
26749680	1	0.0937
26812080	0	0.0
26860860	1	0.101
26984880	0	0.0
27018600	1	0.1028
27071400	0	0.0
27099120	1	0.1647
27158460	0	0.0
27194160	1	0.0186
27246780	0	0.0
27280500	1	0.0912
27416820	0	0.0
27443520	1	0.1489
27507600	0	0.0
27532740	1	0.1366
27684000	0	0.0
27701580	1	0.0978
28032240	0	0.0
28053240	1	0.0371
28107360	0	0.0
28129680	1	0.0363
28196520	0	0.0
