#1
# BEV Profile
# ID: 85
# Created: 2023-08-24 13:57:45.844055
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(499,3)
0	1	0.0
285540	0	0.0
307800	1	0.5778
550500	0	0.0
586140	1	0.0866
634800	0	0.0
670020	1	0.0082
717420	0	0.0
748440	1	0.3253
802200	0	0.0
830520	1	0.6335
890700	0	0.0
926640	1	0.3645
975660	0	0.0
1001700	1	0.6593
1064460	0	0.0
1102920	1	0.889
1155480	0	0.0
1181520	1	0.0508
1325220	0	0.0
1347420	1	0.3179
1413240	0	0.0
1450200	1	0.2257
1499340	0	0.0
1537740	1	0.3483
1584120	0	0.0
1625460	1	0.3315
1672440	0	0.0
1706820	1	0.4808
1846260	0	0.0
1865400	1	0.0408
2277420	0	0.0
2297400	1	0.2519
2361600	0	0.0
2391420	1	0.0403
2453340	0	0.0
2483880	1	0.1769
2535300	0	0.0
2575320	1	0.1234
2621580	0	0.0
2646660	1	0.2629
2794140	0	0.0
2817840	1	0.1596
2880540	0	0.0
2892780	1	0.7685
3049200	0	0.0
3075420	1	0.0443
3140400	0	0.0
3175320	1	0.6621
3308400	0	0.0
3331980	1	0.4925
3402120	0	0.0
3432180	1	0.7796
3476580	0	0.0
3508680	1	0.4483
3574740	0	0.0
3601920	1	0.0757
3658260	0	0.0
3690840	1	0.1287
3749400	0	0.0
3763440	1	0.471
3914220	0	0.0
3933480	1	0.3692
4001820	0	0.0
4018620	1	0.5541
4179600	0	0.0
4200420	1	0.0639
4264560	0	0.0
4300080	1	0.0502
4350840	0	0.0
4383720	1	0.3014
4434660	0	0.0
4457580	1	0.4044
4610640	0	0.0
4640100	1	0.245
4693020	0	0.0
4725060	1	0.3493
4784460	0	0.0
4806420	1	0.1054
5045460	0	0.0
5060220	1	0.4391
5126820	0	0.0
5178840	1	0.7739
5215800	0	0.0
5250780	1	0.2799
5304420	0	0.0
5323980	1	0.2489
5556900	0	0.0
5589540	1	0.5763
5650140	0	0.0
5676540	1	0.2644
5729880	0	0.0
5762940	1	0.3809
5813700	0	0.0
5845680	1	0.5643
5906820	0	0.0
5929380	1	0.2516
6162420	0	0.0
6201420	1	0.4254
6255840	0	0.0
6274440	1	0.2155
6424560	0	0.0
6452640	1	0.0142
6771660	0	0.0
6788640	1	0.3764
6860820	0	0.0
6887580	1	0.2126
7030620	0	0.0
7055460	1	0.4804
7374180	0	0.0
7413060	1	0.2518
7460100	0	0.0
7489200	1	0.4747
7629600	0	0.0
7675440	1	0.1579
7715460	0	0.0
7742520	1	0.2073
7894920	0	0.0
7920840	1	0.0329
7974780	0	0.0
8002680	1	0.1902
8068860	0	0.0
8093040	1	0.1996
8146260	0	0.0
8169540	1	0.3486
8495760	0	0.0
8529660	1	0.0128
8577960	0	0.0
8613360	1	0.1227
8754120	0	0.0
8776140	1	0.2954
8843580	0	0.0
8873700	1	0.1368
9013500	0	0.0
9041100	1	0.102
9191460	0	0.0
