#1
# BEV Profile
# ID: 39
# Created: 2023-08-24 13:57:45.219055
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(515,3)
0	1	0.0
30420	0	0.0
55440	1	0.0526
209880	0	0.0
229500	1	0.0559
286800	0	0.0
314160	1	0.1965
376080	0	0.0
399840	1	0.1676
468300	0	0.0
495240	1	0.2391
720720	0	0.0
744480	1	0.0557
891180	0	0.0
928380	1	0.2793
977400	0	0.0
1011180	1	0.1348
1078920	0	0.0
1091040	1	0.1536
1237680	0	0.0
1269060	1	0.0371
1323300	0	0.0
1358580	1	0.0628
1585020	0	0.0
1615740	1	0.0858
1846140	0	0.0
1872960	1	0.0382
1926840	0	0.0
1954680	1	0.2757
2018880	0	0.0
2042460	1	0.2439
2193600	0	0.0
2211720	1	0.1419
2273160	0	0.0
2307240	1	0.1234
2450400	0	0.0
2481840	1	0.0331
2541180	0	0.0
2567100	1	0.0361
2620860	0	0.0
2645760	1	0.1333
2788620	0	0.0
2815920	1	0.1753
2879940	0	0.0
2902560	1	0.1673
3317580	0	0.0
3329280	1	0.1195
3397560	0	0.0
3418740	1	0.0749
3572340	0	0.0
3587100	1	0.0128
3742860	0	0.0
3766320	1	0.0771
3923040	0	0.0
3949260	1	0.1518
4003920	0	0.0
4024320	1	0.0801
4090200	0	0.0
4106160	1	0.1048
4179180	0	0.0
4216440	1	0.0086
4264380	0	0.0
4287180	1	0.0442
4342200	0	0.0
4372500	1	0.1453
4434660	0	0.0
4471620	1	0.0953
4522920	0	0.0
4559040	1	0.1771
4606260	0	0.0
4646700	1	0.1121
4690800	0	0.0
4715520	1	0.1039
4781340	0	0.0
4806840	1	0.035
4958220	0	0.0
4987740	1	0.0803
5038020	0	0.0
5064720	1	0.2128
5216760	0	0.0
5236560	1	0.2034
5300160	0	0.0
5342040	1	0.1726
5385480	0	0.0
5415240	1	0.0703
5473860	0	0.0
5495340	1	0.0405
5555460	0	0.0
5586180	1	0.0598
5815080	0	0.0
5848680	1	0.1827
5899500	0	0.0
5948160	1	0.0301
5989980	0	0.0
6036000	1	0.0092
6078780	0	0.0
6112260	1	0.0775
6249780	0	0.0
6269400	1	0.15
6335760	0	0.0
6371220	1	0.0297
6420540	0	0.0
6459900	1	0.0699
6508980	0	0.0
6525780	1	0.2548
6684240	0	0.0
6711360	1	0.014
6766260	0	0.0
6793740	1	0.0998
6858420	0	0.0
6886380	1	0.1083
7113420	0	0.0
7138380	1	0.1137
7286580	0	0.0
7322700	1	0.0468
7375500	0	0.0
7392540	1	0.1049
7540140	0	0.0
7583820	1	0.1723
7626900	0	0.0
7654500	1	0.1767
7720080	0	0.0
7758060	1	0.1497
7895460	0	0.0
7924620	1	0.1093
7982220	0	0.0
8011740	1	0.0914
8070840	0	0.0
8083920	1	0.0649
8149920	0	0.0
8182260	1	0.101
8235120	0	0.0
8280120	1	0.1715
8320500	0	0.0
8357520	1	0.0517
8492580	0	0.0
8529420	1	0.018
8585940	0	0.0
8621940	1	0.0815
8665260	0	0.0
8686680	1	0.0959
8759340	0	0.0
8783160	1	0.1297
8837220	0	0.0
8875020	1	0.1833
9011580	0	0.0
9043620	1	0.0664
9189600	0	0.0
9211800	1	0.1496
9273180	0	0.0
9310680	1	0.1263
9366840	0	0.0
9389880	1	0.1159
9448740	0	0.0
9481620	1	0.1686
9533640	0	0.0
9557520	1	0.146
9620220	0	0.0
9641760	1	0.0716
9702120	0	0.0
9741600	1	0.0555
10056660	0	0.0
10084200	1	0.1
10226160	0	0.0
10243980	1	0.0112
10312680	0	0.0
10341180	1	0.0733
10485720	0	0.0
10514400	1	0.1675
10565400	0	0.0
10600320	1	0.1749
10656720	0	0.0
10686660	1	0.0582
10739640	0	0.0
10760520	1	0.2545
10835880	0	0.0
10848900	1	0.0512
10917540	0	0.0
10954620	1	0.0159
11001540	0	0.0
11027100	1	0.1563
11086320	0	0.0
11115420	1	0.1127
11170020	0	0.0
11199660	1	0.2232
