#1
# BEV Profile
# ID: 118
# Created: 2023-08-24 13:57:46.265557
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(513,3)
0	1	0.0
118140	0	0.0
153060	1	0.3043
289140	0	0.0
313620	1	0.2704
375780	0	0.0
400260	1	0.4039
457740	0	0.0
497820	1	0.6163
718860	0	0.0
732240	1	0.3456
807300	0	0.0
836160	1	0.2806
895740	0	0.0
930360	1	0.3017
980580	0	0.0
1003380	1	0.4929
1067640	0	0.0
1096140	1	0.3645
1239120	0	0.0
1256460	1	0.1048
1321320	0	0.0
1357440	1	0.3107
1412040	0	0.0
1437780	1	0.4991
1496880	0	0.0
1525440	1	0.5701
1587780	0	0.0
1613040	1	0.1001
1670580	0	0.0
1712520	1	0.5402
1933560	0	0.0
1952640	1	0.58
2011020	0	0.0
2049960	1	0.4319
2097720	0	0.0
2121120	1	0.482
2191560	0	0.0
2214660	1	0.2444
2274060	0	0.0
2301780	1	0.2984
2362620	0	0.0
2394780	1	0.0816
2625300	0	0.0
2642220	1	0.6805
2793660	0	0.0
2819340	1	0.6027
2881320	0	0.0
2907960	1	0.3279
2963700	0	0.0
2992980	1	0.0524
3142020	0	0.0
3178260	1	0.3975
3226860	0	0.0
3263340	1	0.1429
3309900	0	0.0
3336960	1	0.4168
3398460	0	0.0
3420780	1	0.2474
3480360	0	0.0
3518520	1	0.4788
3656400	0	0.0
3689640	1	0.0519
3741000	0	0.0
3774480	1	0.3413
3834600	0	0.0
3862020	1	0.4288
3924120	0	0.0
3954300	1	0.1304
4010880	0	0.0
4035000	1	0.2873
4093200	0	0.0
4125120	1	0.5712
4174260	0	0.0
4194180	1	0.0366
4256400	0	0.0
4289340	1	0.0454
4340940	0	0.0
4366980	1	0.418
4433640	0	0.0
4468080	1	0.6179
4522620	0	0.0
4545720	1	0.2537
4610340	0	0.0
4623300	1	0.243
4690560	0	0.0
4738620	1	0.2459
4783140	0	0.0
4806000	1	0.135
4870380	0	0.0
4910580	1	0.0054
4953780	0	0.0
4994580	1	0.272
5037600	0	0.0
5070060	1	0.2145
5132520	0	0.0
5153880	1	0.3003
5299920	0	0.0
5332680	1	0.5168
5469480	0	0.0
5516760	1	0.0828
5560260	0	0.0
5588220	1	0.901
5642760	0	0.0
5676300	1	0.0159
5730060	0	0.0
5760120	1	0.3919
5813760	0	0.0
5852820	1	0.259
5911140	0	0.0
5932080	1	0.4217
6167460	0	0.0
6196680	1	0.3843
6249840	0	0.0
6273120	1	0.3041
6509820	0	0.0
6538620	1	0.1811
6686580	0	0.0
6723780	1	0.1144
6763920	0	0.0
6793920	1	0.5841
6853140	0	0.0
6881580	1	0.2808
7028880	0	0.0
