#1
# BEV Profile
# ID: 29
# Created: 2023-08-24 13:57:45.094055
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(513,3)
0	1	0.0
111720	0	0.0
153900	1	0.4047
289260	0	0.0
324180	1	0.37
376920	0	0.0
400380	1	0.7351
459060	0	0.0
487800	1	0.6752
548520	0	0.0
573840	1	0.0316
716280	0	0.0
743160	1	0.3145
812520	0	0.0
838080	1	0.308
890100	0	0.0
920820	1	0.6937
976860	0	0.0
1006920	1	0.2176
1066200	0	0.0
1086540	1	0.0915
1238220	0	0.0
1280400	1	0.125
1324380	0	0.0
1362000	1	0.4237
1410720	0	0.0
1448880	1	0.2926
1495440	0	0.0
1526340	1	0.092
1665180	0	0.0
1686600	1	0.2277
1757880	0	0.0
1788240	1	0.1541
1925340	0	0.0
1962600	1	0.1818
2015700	0	0.0
2039280	1	0.6455
2100780	0	0.0
2137080	1	0.1798
2275020	0	0.0
2293380	1	0.5198
2539500	0	0.0
2567160	1	0.735
2621940	0	0.0
2649180	1	0.5451
3137280	0	0.0
3160140	1	0.4111
3309060	0	0.0
3341640	1	0.2137
3390900	0	0.0
3428040	1	0.248
3486720	0	0.0
3502140	1	0.4257
3568380	0	0.0
3594960	1	0.1639
3827760	0	0.0
3858960	1	0.4558
4002000	0	0.0
4028700	1	0.2951
4095660	0	0.0
4109460	1	0.1564
4176540	0	0.0
4207260	1	0.2212
4260060	0	0.0
4293840	1	0.1773
4437300	0	0.0
4466760	1	0.3255
4523400	0	0.0
4549860	1	0.1627
4607820	0	0.0
4631400	1	0.3067
4786620	0	0.0
4814640	1	0.0574
4866420	0	0.0
4894800	1	0.1214
4958880	0	0.0
4977540	1	0.3324
5041680	0	0.0
5073120	1	0.2742
5123400	0	0.0
5149860	1	0.0923
5214120	0	0.0
5251380	1	0.6723
5297040	0	0.0
5328840	1	0.1402
5474760	0	0.0
5510880	1	0.152
5558820	0	0.0
5579820	1	0.3762
5646240	0	0.0
5670300	1	0.5722
5731740	0	0.0
5755200	1	0.477
5814720	0	0.0
5845740	1	0.3184
5895780	0	0.0
5925240	1	0.0805
6074940	0	0.0
6111960	1	0.1209
6170520	0	0.0
6187620	1	0.2956
6335220	0	0.0
6362640	1	0.2323
6507780	0	0.0
6535020	1	0.2744
6593160	0	0.0
6630840	1	0.1129
6679560	0	0.0
6719640	1	0.1734
6774240	0	0.0
6802680	1	0.7849
6940980	0	0.0
6972480	1	0.2285
7286040	0	0.0
7308060	1	0.1695
7377480	0	0.0
7420680	1	0.2069
7458540	0	0.0
7485900	1	0.3886
7541340	0	0.0
7575960	1	0.2581
7633740	0	0.0
7667580	1	0.3934
7723440	0	0.0
7751700	1	0.4233
7895340	0	0.0
7927200	1	0.0889
7981620	0	0.0
8014380	1	0.2671
8148420	0	0.0
8179380	1	0.5073
8233980	0	0.0
8265480	1	0.2899
8407500	0	0.0
8432460	1	0.0337
8498820	0	0.0
8532240	1	0.0452
8583720	0	0.0
8623080	1	0.2594
8667780	0	0.0
8697960	1	0.2929
8754300	0	0.0
8785680	1	0.4607
8845500	0	0.0
8884260	1	0.0585
8934000	0	0.0
8956440	1	0.1221
9006180	0	0.0
9035340	1	0.072
9192240	0	0.0
9197040	1	0.4672
9351420	0	0.0
9381480	1	0.2783
9449760	0	0.0
9477600	1	0.3738
9527520	0	0.0
9561120	1	0.1802
9700980	0	0.0
9728520	1	0.18
9794640	0	0.0
9823920	1	0.2809
9969120	0	0.0
9995280	1	0.0703
10054980	0	0.0
10075740	1	0.2858
10220280	0	0.0
10245720	1	0.0799
10308120	0	0.0
10322880	1	0.0897
10403340	0	0.0
10434360	1	0.234
10483020	0	0.0
10513680	1	0.3789
10565400	0	0.0
10600620	1	0.5218
10654260	0	0.0
10678680	1	0.6022
10741260	0	0.0
10778520	1	0.5169
10910760	0	0.0
10949220	1	0.0671
11086320	0	0.0
11120280	1	0.5237
11176200	0	0.0
11204580	1	0.3752
11262540	0	0.0
11290440	1	0.5288
11433240	0	0.0
11458440	1	0.0888
11609700	0	0.0
11637960	1	0.704
11691300	0	0.0
11721060	1	0.1242
11777040	0	0.0
11795340	1	0.2523
11859120	0	0.0
11897160	1	0.5899
11949180	0	0.0
11984640	1	0.3344
12124260	0	0.0
12164580	1	0.1236
12208560	0	0.0
12246840	1	0.1415
12385140	0	0.0
12403500	1	0.1351
12471360	0	0.0
12506760	1	0.3488
12561840	0	0.0
12591840	1	0.4174
12818100	0	0.0
12838500	1	0.4297
12903720	0	0.0
12940080	1	0.5944
12986400	0	0.0
13016940	1	0.1638
13074420	0	0.0
13100040	1	0.1746
13167480	0	0.0
13185000	1	0.228
13423500	0	0.0
13443780	1	0.4923
13503420	0	0.0
13540080	1	0.4306
13764300	0	0.0
13797060	1	0.3747
14022780	0	0.0
14058600	1	0.4766
14106960	0	0.0
14141580	1	0.398
14198040	0	0.0
14234460	1	0.3603
14284980	0	0.0
14315040	1	0.2824
14371260	0	0.0
14406120	1	0.3518
14801400	0	0.0
14827620	1	0.2302
14887200	0	0.0
14915400	1	0.2274
14978340	0	0.0
14988480	1	0.2704
15322140	0	0.0
15342540	1	0.3611
15407160	0	0.0
15437340	1	0.2644
15489660	0	0.0
15526320	1	0.2078
15580920	0	0.0
15617460	1	0.2207
15847080	0	0.0
15865200	1	0.1462
15922560	0	0.0
15970920	1	0.2137
16005960	0	0.0
16041900	1	0.4887
16099440	0	0.0
16127220	1	0.3717
16183380	0	0.0
16210860	1	0.358
16271160	0	0.0
16296960	1	0.1008
16443900	0	0.0
16475280	1	0.1561
16536900	0	0.0
16563660	1	0.2818
16701720	0	0.0
16742520	1	0.3416
16794960	0	0.0
16813440	1	0.6311
16964040	0	0.0
17000280	1	0.0404
17044320	0	0.0
17069820	1	0.3565
17132700	0	0.0
17162580	1	0.4227
17220600	0	0.0
17258040	1	0.3116
17310720	0	0.0
17336400	1	0.2911
17393820	0	0.0
17422920	1	0.1297
17481900	0	0.0
17511300	1	0.0895
17574840	0	0.0
17591400	1	0.0854
17652480	0	0.0
17677740	1	0.5234
17741280	0	0.0
17766120	1	0.3647
17834820	0	0.0
17857380	1	0.3719
17913000	0	0.0
17953560	1	0.2295
18006540	0	0.0
18044760	1	0.4951
18345900	0	0.0
18380760	1	0.4422
18433080	0	0.0
18461700	1	0.0596
18609780	0	0.0
18637440	1	0.5631
18869700	0	0.0
18880140	1	0.5123
19037940	0	0.0
19062840	1	0.5742
19131240	0	0.0
19157460	1	0.5208
19381980	0	0.0
19418520	1	0.0468
19558320	0	0.0
19582680	1	0.1779
19736100	0	0.0
19742700	1	0.1784
19810740	0	0.0
19841760	1	0.5205
19903260	0	0.0
19924200	1	0.071
19984500	0	0.0
20019420	1	0.0964
20073840	0	0.0
20099820	1	0.3967
20159520	0	0.0
20183880	1	0.2524
20243160	0	0.0
20267700	1	0.5334
20326980	0	0.0
20367360	1	0.3486
20423220	0	0.0
20459040	1	0.4894
20501280	0	0.0
20536680	1	0.1293
20592660	0	0.0
20626380	1	0.1041
20680020	0	0.0
20701980	1	0.3287
20934360	0	0.0
20962620	1	0.1618
21021900	0	0.0
21057120	1	0.5077
21114660	0	0.0
21137340	1	0.0801
21195540	0	0.0
21220500	1	0.1064
21367980	0	0.0
21380880	1	0.101
21456840	0	0.0
21488280	1	0.3131
21542820	0	0.0
21571140	1	0.183
21799560	0	0.0
21832440	1	0.0865
21972240	0	0.0
22015740	1	0.2116
22052040	0	0.0
22076940	1	0.3815
22143480	0	0.0
22179900	1	0.4488
22237380	0	0.0
22248300	1	0.3258
22318620	0	0.0
22351020	1	0.0548
22574580	0	0.0
22612260	1	0.5686
22657440	0	0.0
22700280	1	0.2068
22749720	0	0.0
22774800	1	0.4873
23010000	0	0.0
23031720	1	0.091
23095500	0	0.0
23125140	1	0.2858
23187240	0	0.0
23210160	1	0.0795
23264820	0	0.0
23313660	1	0.1203
23360820	0	0.0
23386020	1	0.5978
23445300	0	0.0
23482140	1	0.5813
23534100	0	0.0
23549040	1	0.2527
23786160	0	0.0
23819160	1	0.1
23873460	0	0.0
23897400	1	0.5044
23963100	0	0.0
23986980	1	0.6078
24046560	0	0.0
24082560	1	0.2965
24135720	0	0.0
24159660	1	0.184
24309600	0	0.0
24343620	1	0.5361
24395160	0	0.0
24424380	1	0.3075
24481260	0	0.0
24492420	1	0.3895
24560820	0	0.0
24595140	1	0.2419
24651240	0	0.0
24697320	1	0.2537
24731760	0	0.0
24765960	1	0.1222
25085040	0	0.0
25113000	1	0.2246
25173960	0	0.0
25202160	1	0.493
25257300	0	0.0
25275660	1	0.3123
25348920	0	0.0
25377120	1	0.0934
25429380	0	0.0
25463520	1	0.0811
25518660	0	0.0
25535940	1	0.3065
25609380	0	0.0
25628580	1	0.3663
25689060	0	0.0
25708560	1	0.3053
25777500	0	0.0
25795260	1	0.4245
25940460	0	0.0
25989780	1	0.0888
26126280	0	0.0
26144280	1	0.5138
26205420	0	0.0
26234880	1	0.5392
26290440	0	0.0
26323440	1	0.3097
26472720	0	0.0
26487060	1	0.4909
26552580	0	0.0
26566080	1	0.0392
26726640	0	0.0
