#1
# BEV Profile
# ID: 67
# Created: 2023-08-24 13:57:45.609688
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(527,3)
0	1	0.0
29220	0	0.0
61680	1	0.0206
117180	0	0.0
150180	1	0.0931
376320	0	0.0
403560	1	0.0653
465180	0	0.0
487260	1	0.0713
549240	0	0.0
586080	1	0.0237
721920	0	0.0
744960	1	0.1388
892020	0	0.0
916860	1	0.1473
978600	0	0.0
1010760	1	0.291
1063260	0	0.0
1093200	1	0.2647
1327500	0	0.0
1363260	1	0.2214
1409820	0	0.0
1438800	1	0.1974
1589880	0	0.0
1618560	1	0.2177
1666920	0	0.0
1700220	1	0.1163
1754220	0	0.0
1789500	1	0.0457
1840920	0	0.0
1864680	1	0.1043
1928520	0	0.0
1962120	1	0.1087
2017980	0	0.0
2046360	1	0.2502
2103360	0	0.0
2118000	1	0.2437
2277240	0	0.0
2311260	1	0.1241
2361600	0	0.0
2400060	1	0.0823
2528340	0	0.0
2559840	1	0.0404
2620800	0	0.0
2635380	1	0.1799
2699580	0	0.0
2734440	1	0.1986
2795040	0	0.0
2820840	1	0.2088
2876580	0	0.0
2919180	1	0.3365
2966520	0	0.0
2988780	1	0.1012
3048540	0	0.0
3075540	1	0.0803
3227580	0	0.0
3244860	1	0.0901
3321600	0	0.0
3334620	1	0.0986
3398580	0	0.0
3418020	1	0.2247
3476580	0	0.0
3508860	1	0.0269
3747120	0	0.0
3796620	1	0.1824
3830220	0	0.0
3856560	1	0.1276
3916680	0	0.0
3939600	1	0.3215
4088280	0	0.0
4144980	1	0.2555
4175460	0	0.0
4206780	1	0.0474
4351200	0	0.0
4383060	1	0.1137
4437300	0	0.0
4466640	1	0.1463
4523760	0	0.0
4549440	1	0.4388
4608900	0	0.0
4653900	1	0.2222
4692840	0	0.0
4711800	1	0.0655
4953000	0	0.0
4979340	1	0.0341
5041980	0	0.0
5071440	1	0.1023
5126280	0	0.0
5160660	1	0.1111
5379780	0	0.0
5408340	1	0.0023
5558580	0	0.0
5593680	1	0.1014
5639640	0	0.0
5669520	1	0.2066
5735820	0	0.0
5757720	1	0.1472
5817840	0	0.0
5837160	1	0.1829
5902620	0	0.0
5921520	1	0.0922
5988060	0	0.0
6014520	1	0.0715
6078840	0	0.0
6095880	1	0.0099
6158940	0	0.0
6193200	1	0.047
6247380	0	0.0
6270600	1	0.0979
6419940	0	0.0
6439800	1	0.1781
6510960	0	0.0
6542460	1	0.0992
6596940	0	0.0
6625260	1	0.036
6766920	0	0.0
6792540	1	0.2388
7029780	0	0.0
7066500	1	0.1825
7459380	0	0.0
7498500	1	0.0984
7551540	0	0.0
7566840	1	0.2005
7716960	0	0.0
7754460	1	0.0357
7976940	0	0.0
8020020	1	0.0857
8064240	0	0.0
8083860	1	0.0494
8146500	0	0.0
8179620	1	0.1072
8232480	0	0.0
8265240	1	0.0789
8318100	0	0.0
8357340	1	0.224
8583300	0	0.0
8608140	1	0.3318
8758800	0	0.0
8771940	1	0.2816
8839500	0	0.0
8887380	1	0.2011
8930820	0	0.0
8967420	1	0.1577
9102120	0	0.0
9138540	1	0.0627
9187140	0	0.0
9218880	1	0.2246
9272880	0	0.0
9301260	1	0.1168
9359580	0	0.0
9389880	1	0.1389
9445260	0	0.0
9462480	1	0.1104
9531780	0	0.0
9555900	1	0.0957
9708000	0	0.0
9741660	1	0.0341
9794520	0	0.0
9824880	1	0.012
9879300	0	0.0
9901200	1	0.2161
9964740	0	0.0
9988740	1	0.0842
10052880	0	0.0
10095840	1	0.2607
10130400	0	0.0
10162800	1	0.1422
10230300	0	0.0
10259520	1	0.0587
10395120	0	0.0
10429560	1	0.0617
10571700	0	0.0
10602960	1	0.1112
10657860	0	0.0
10687020	1	0.1067
10735980	0	0.0
10762980	1	0.1434
10912200	0	0.0
10940160	1	0.0521
10998120	0	0.0
11035920	1	0.1394
11089260	0	0.0
11102580	1	0.0276
11169660	0	0.0
11203020	1	0.0322
11342040	0	0.0
11381940	1	0.2624
11515740	0	0.0
11554140	1	0.0424
11605320	0	0.0
11633040	1	0.1384
11695740	0	0.0
11719560	1	0.1452
11866500	0	0.0
11891220	1	0.1324
11957100	0	0.0
11970540	1	0.2117
12209340	0	0.0
12228780	1	0.1812
12294480	0	0.0
12323820	1	0.219
12470160	0	0.0
12495360	1	0.105
12557640	0	0.0
12590460	1	0.0242
12643560	0	0.0
12670380	1	0.0694
12725760	0	0.0
12754380	1	0.0375
12822600	0	0.0
12844920	1	0.1786
12901740	0	0.0
12927420	1	0.1348
12987900	0	0.0
13017480	1	0.0994
13079100	0	0.0
13114380	1	0.0181
13166100	0	0.0
13193880	1	0.2375
13329600	0	0.0
13363920	1	0.0116
13428720	0	0.0
13440480	1	0.056
13508940	0	0.0
13531860	1	0.0811
13595400	0	0.0
13639380	1	0.181
13678500	0	0.0
13710540	1	0.1582
13761000	0	0.0
13807440	1	0.0583
13849680	0	0.0
13877280	1	0.0456
13944120	0	0.0
13962180	1	0.0516
14021760	0	0.0
14050740	1	0.2289
14111880	0	0.0
14139360	1	0.0778
14202120	0	0.0
14215860	1	0.1271
14287140	0	0.0
14309400	1	0.164
14628060	0	0.0
14660400	1	0.1936
14717820	0	0.0
14741880	1	0.1814
14891940	0	0.0
14924460	1	0.0754
15236760	0	0.0
15264120	1	0.1024
15321540	0	0.0
15356340	1	0.1958
15412860	0	0.0
15435960	1	0.043
15583020	0	0.0
15616920	1	0.1731
15663300	0	0.0
15691260	1	0.047
15839280	0	0.0
15863220	1	0.0787
15929700	0	0.0
15955200	1	0.1291
16014600	0	0.0
16044480	1	0.2441
16099860	0	0.0
16124700	1	0.1186
16182540	0	0.0
16211400	1	0.2639
16274340	0	0.0
16298280	1	0.0571
16356900	0	0.0
16388880	1	0.0541
16443360	0	0.0
16457700	1	0.2065
16532760	0	0.0
16560840	1	0.2114
16611180	0	0.0
16658460	1	0.1441
16705500	0	0.0
16742880	1	0.2705
16787820	0	0.0
16816140	1	0.0258
17135040	0	0.0
17149380	1	0.2159
17222160	0	0.0
17255340	1	0.081
17398680	0	0.0
17424480	1	0.0958
17482800	0	0.0
17513280	1	0.0406
17570100	0	0.0
17589780	1	0.0794
17650380	0	0.0
17678760	1	0.1747
17831280	0	0.0
17858940	1	0.1773
17911260	0	0.0
17952660	1	0.1088
17998800	0	0.0
18017520	1	0.3139
18258900	0	0.0
18293880	1	0.2471
18350880	0	0.0
18383760	1	0.0335
18429540	0	0.0
18457200	1	0.0805
18521460	0	0.0
18550680	1	0.2485
18597600	0	0.0
18632040	1	0.263
18690960	0	0.0
18711960	1	0.0461
18866100	0	0.0
18899340	1	0.1996
18954300	0	0.0
18975000	1	0.2931
19029600	0	0.0
19063920	1	0.0609
19118880	0	0.0
19148640	1	0.0842
19205880	0	0.0
19226700	1	0.1753
19470180	0	0.0
19495320	1	0.1547
19554960	0	0.0
19575840	1	0.1268
19647720	0	0.0
19678620	1	0.3385
19729080	0	0.0
19762560	1	0.1641
19814100	0	0.0
19848300	1	0.1542
19903200	0	0.0
19921500	1	0.0545
19988220	0	0.0
20020980	1	0.0117
20075340	0	0.0
20113740	1	0.1303
