#1
# BEV Profile
# ID: 111
# Created: 2023-08-24 13:57:46.172181
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(521,3)
0	1	0.0
111120	0	0.0
143760	1	0.1418
201120	0	0.0
229800	1	0.181
289260	0	0.0
319800	1	0.2477
373800	0	0.0
405960	1	0.1467
640980	0	0.0
659280	1	0.071
718260	0	0.0
759120	1	0.1689
807060	0	0.0
842460	1	0.4233
974880	0	0.0
1018860	1	0.2607
1068840	0	0.0
1095900	1	0.4814
1151640	0	0.0
1184460	1	0.0946
1238340	0	0.0
1266420	1	0.0126
1321620	0	0.0
1355100	1	0.1699
1409220	0	0.0
1428840	1	0.0917
1584720	0	0.0
1620840	1	0.4975
1838700	0	0.0
1868880	1	0.0836
1929360	0	0.0
1961340	1	0.1912
2012880	0	0.0
2038800	1	0.1513
2272320	0	0.0
2299740	1	0.2891
2365740	0	0.0
2394000	1	0.0707
2449800	0	0.0
2493120	1	0.1444
2535120	0	0.0
2569920	1	0.3479
2618520	0	0.0
2667480	1	0.1665
2711160	0	0.0
2730000	1	0.3215
2798460	0	0.0
2829420	1	0.1936
2879880	0	0.0
2906640	1	0.3707
2971440	0	0.0
2998980	1	0.0911
3052260	0	0.0
3069060	1	0.0424
3141720	0	0.0
3162060	1	0.2526
3226320	0	0.0
3248400	1	0.1271
3311940	0	0.0
3336660	1	0.2845
3396780	0	0.0
3445080	1	0.2839
3482820	0	0.0
3520800	1	0.4594
3567840	0	0.0
3592020	1	0.0876
3659640	0	0.0
3689880	1	0.0437
3741060	0	0.0
3771600	1	0.2326
3832440	0	0.0
3872640	1	0.2838
4005240	0	0.0
4032540	1	0.1265
4176180	0	0.0
4213020	1	0.0911
4261440	0	0.0
4285560	1	0.0888
4349580	0	0.0
4377720	1	0.3353
4437180	0	0.0
4464060	1	0.2106
4522020	0	0.0
4538100	1	0.1283
4609560	0	0.0
4647240	1	0.2745
4693680	0	0.0
4718040	1	0.3534
4953840	0	0.0
4984260	1	0.5623
5033760	0	0.0
5062620	1	0.2966
5125860	0	0.0
5153100	1	0.1566
5216700	0	0.0
5237460	1	0.01
5299140	0	0.0
5340960	1	0.2817
5385360	0	0.0
5412300	1	0.0612
5559120	0	0.0
5590260	1	0.294
5734860	0	0.0
5752080	1	0.7105
5817180	0	0.0
5834880	1	0.1789
5997540	0	0.0
6023940	1	0.0323
6079320	0	0.0
6117060	1	0.0453
6249300	0	0.0
6290220	1	0.0614
6331320	0	0.0
6365520	1	0.232
6423840	0	0.0
6453060	1	0.268
6512940	0	0.0
6536520	1	0.3726
6772920	0	0.0
6805320	1	0.2416
6854340	0	0.0
6885780	1	0.2274
7028460	0	0.0
7057260	1	0.2685
7112340	0	0.0
7150440	1	0.2888
7290540	0	0.0
7322220	1	0.0494
7369440	0	0.0
7402020	1	0.1833
7459860	0	0.0
7488420	1	0.1458
7543080	0	0.0
7569000	1	0.3408
7806420	0	0.0
7830000	1	0.1421
7888260	0	0.0
7922580	1	0.1235
7980240	0	0.0
8012820	1	0.08
8151000	0	0.0
8170560	1	0.117
8234220	0	0.0
8263260	1	0.1456
8321640	0	0.0
8339340	1	0.0429
8405160	0	0.0
8434020	1	0.1672
8577180	0	0.0
8618220	1	0.185
8671020	0	0.0
8703780	1	0.4254
8753760	0	0.0
8786460	1	0.0652
8842260	0	0.0
8867820	1	0.3234
9019860	0	0.0
9039480	1	0.0704
9192420	0	0.0
9197220	1	0.1776
9366360	0	0.0
9382080	1	0.3527
9449580	0	0.0
9478920	1	0.1434
9537120	0	0.0
9568680	1	0.1727
9618660	0	0.0
9636360	1	0.2104
9791460	0	0.0
9818940	1	0.0701
9878520	0	0.0
9904440	1	0.45
9961680	0	0.0
10002360	1	0.3059
10138680	0	0.0
10163400	1	0.2529
10313340	0	0.0
10324800	1	0.0855
10394700	0	0.0
10428900	1	0.2361
10482960	0	0.0
10502880	1	0.2481
10568580	0	0.0
10598820	1	0.3072
10651140	0	0.0
10681380	1	0.0542
10743360	0	0.0
10765800	1	0.2304
10827480	0	0.0
10860540	1	0.0689
11001060	0	0.0
11024820	1	0.4506
11083800	0	0.0
11114340	1	0.2561
11174520	0	0.0
11197020	1	0.3485
11254500	0	0.0
11280120	1	0.1734
11429100	0	0.0
11454420	1	0.1474
11690220	0	0.0
11730000	1	0.2884
11779860	0	0.0
11792340	1	0.3958
11862660	0	0.0
11893140	1	0.3575
11952000	0	0.0
11976780	1	0.2863
12029820	0	0.0
12075600	1	0.1273
12212460	0	0.0
12242460	1	0.3739
12301020	0	0.0
12325680	1	0.0959
12377700	0	0.0
12404280	1	0.0789
12473100	0	0.0
12491040	1	0.1918
12558720	0	0.0
12582900	1	0.0997
12635820	0	0.0
12674340	1	0.1488
13073580	0	0.0
13091340	1	0.2009
13245240	0	0.0
13264140	1	0.1931
13421220	0	0.0
13458360	1	0.3232
13507860	0	0.0
13541940	1	0.1696
13768620	0	0.0
13800300	1	0.1562
14026680	0	0.0
14061480	1	0.3903
14115540	0	0.0
14134080	1	0.1427
14198340	0	0.0
14213520	1	0.1767
14284860	0	0.0
14301960	1	0.3098
14368560	0	0.0
14393880	1	0.3138
14636760	0	0.0
14654340	1	0.2505
14797440	0	0.0
14836200	1	0.135
14886660	0	0.0
14911440	1	0.2291
14976720	0	0.0
15002220	1	0.1388
15318240	0	0.0
15347400	1	0.1805
15491640	0	0.0
15526860	1	0.0676
15587940	0	0.0
15612720	1	0.1498
15674220	0	0.0
15709680	1	0.0212
15754860	0	0.0
15776640	1	0.1117
15839880	0	0.0
15879420	1	0.1429
15930300	0	0.0
15953160	1	0.1997
16019160	0	0.0
16045860	1	0.1923
16100640	0	0.0
16134540	1	0.4563
16188480	0	0.0
16213200	1	0.0295
16267500	0	0.0
16300440	1	0.0565
16529760	0	0.0
16559100	1	0.5037
16620600	0	0.0
16650540	1	0.3476
16699140	0	0.0
16727460	1	0.1313
16790340	0	0.0
16820820	1	0.1929
17047200	0	0.0
17080320	1	0.3188
17134980	0	0.0
17168640	1	0.3653
17222400	0	0.0
17247720	1	0.4539
17311740	0	0.0
17326740	1	0.3029
17395860	0	0.0
17441880	1	0.4496
17479260	0	0.0
17508420	1	0.0729
17564040	0	0.0
17616660	1	0.0449
17652120	0	0.0
17677200	1	0.3229
17745000	0	0.0
17771520	1	0.1436
17822520	0	0.0
17853540	1	0.1161
17914020	0	0.0
17941260	1	0.0299
18084420	0	0.0
18112500	1	0.0762
18259020	0	0.0
18284340	1	0.2817
18346500	0	0.0
18375720	1	0.2373
18437220	0	0.0
18469320	1	0.4666
18516720	0	0.0
18549120	1	0.1542
18870000	0	0.0
18889560	1	0.1437
18952380	0	0.0
18980160	1	0.1157
19043940	0	0.0
19068600	1	0.2519
