#1
# BEV Profile
# ID: 134
# Created: 2023-08-24 13:57:46.469088
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(517,3)
0	1	0.0
116520	0	0.0
143760	1	0.1457
195300	0	0.0
244380	1	0.1927
288240	0	0.0
321600	1	0.0518
463260	0	0.0
482220	1	0.1532
889680	0	0.0
924600	1	0.0717
980280	0	0.0
1005360	1	0.0578
1062660	0	0.0
1100760	1	0.2316
1239360	0	0.0
1262700	1	0.069
1323960	0	0.0
1361460	1	0.0322
1413840	0	0.0
1439100	1	0.2172
1494840	0	0.0
1523040	1	0.1559
1583580	0	0.0
1605180	1	0.3007
1671240	0	0.0
1696260	1	0.1359
2103600	0	0.0
2129880	1	0.0624
2182980	0	0.0
2217960	1	0.1092
2275980	0	0.0
2304660	1	0.1783
2360520	0	0.0
2397720	1	0.013
2532360	0	0.0
2560860	1	0.2308
2615640	0	0.0
2649600	1	0.1731
2699580	0	0.0
2738640	1	0.1332
2798700	0	0.0
2822340	1	0.0963
2877540	0	0.0
2912220	1	0.2235
3054240	0	0.0
3094380	1	0.0909
3221160	0	0.0
3252960	1	0.1826
3310140	0	0.0
3332280	1	0.1197
3396840	0	0.0
3434820	1	0.1015
3482520	0	0.0
3506760	1	0.1234
3567600	0	0.0
3597000	1	0.1056
3746820	0	0.0
3773700	1	0.1577
3825120	0	0.0
3849060	1	0.1798
3913380	0	0.0
3943320	1	0.0748
4000260	0	0.0
4022280	1	0.1087
4096200	0	0.0
4122300	1	0.0305
4264680	0	0.0
4290120	1	0.0578
4348200	0	0.0
4381740	1	0.223
4434600	0	0.0
4461600	1	0.0878
4517280	0	0.0
4556760	1	0.155
4610460	0	0.0
4630380	1	0.103
4695960	0	0.0
4719720	1	0.1854
4867320	0	0.0
4889580	1	0.0504
4948680	0	0.0
4973100	1	0.1718
5128260	0	0.0
5147460	1	0.2299
5211120	0	0.0
5232660	1	0.1047
5385900	0	0.0
5417340	1	0.0315
5466900	0	0.0
5497440	1	0.0567
