#1
# BEV Profile
# ID: 93
# Created: 2023-08-24 13:57:45.937807
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(563,3)
0	1	0.0
115380	0	0.0
138600	1	0.1167
200880	0	0.0
233220	1	0.1143
283440	0	0.0
318000	1	0.1206
374520	0	0.0
398760	1	0.3292
465780	0	0.0
487020	1	0.0863
545640	0	0.0
577380	1	0.0494
718740	0	0.0
741480	1	0.0522
810300	0	0.0
820320	1	0.2149
887880	0	0.0
934800	1	0.1727
975960	0	0.0
1009320	1	0.0192
1063440	0	0.0
1095240	1	0.1253
1150200	0	0.0
1173000	1	0.083
1319100	0	0.0
1354320	1	0.1157
1410300	0	0.0
1439220	1	0.0404
1500060	0	0.0
1531380	1	0.0495
1583760	0	0.0
1602960	1	0.0986
1669560	0	0.0
1715580	1	0.2375
1757640	0	0.0
1785420	1	0.0749
1838460	0	0.0
1872000	1	0.0676
1928520	0	0.0
1957140	1	0.045
2018760	0	0.0
2054520	1	0.2273
2106120	0	0.0
2128080	1	0.055
2191140	0	0.0
2210520	1	0.0872
2271960	0	0.0
2296260	1	0.0819
2531040	0	0.0
2551620	1	0.0642
2618100	0	0.0
2632680	1	0.2411
2703780	0	0.0
2739840	1	0.1078
2793660	0	0.0
2823840	1	0.083
2881080	0	0.0
2911980	1	0.1383
3049320	0	0.0
3075360	1	0.1453
3138540	0	0.0
3153480	1	0.0616
3225960	0	0.0
3244980	1	0.1963
3487320	0	0.0
3506820	1	0.1972
3570240	0	0.0
3606600	1	0.0393
3739860	0	0.0
3776640	1	0.0804
3910620	0	0.0
3954180	1	0.1724
4002780	0	0.0
4017480	1	0.1521
4087740	0	0.0
4113000	1	0.0954
4262520	0	0.0
4293300	1	0.0244
4352880	0	0.0
4375980	1	0.0607
4436280	0	0.0
4464480	1	0.1677
4523580	0	0.0
4550220	1	0.0647
4606200	0	0.0
4640520	1	0.2249
4698300	0	0.0
4722720	1	0.1074
4775460	0	0.0
4822800	1	0.0648
4951980	0	0.0
4973880	1	0.1682
5035740	0	0.0
5068380	1	0.1278
5125620	0	0.0
5141280	1	0.0607
5211780	0	0.0
5242440	1	0.1227
5295420	0	0.0
5335080	1	0.2475
5388240	0	0.0
5411040	1	0.0845
5553720	0	0.0
5586300	1	0.0828
5647260	0	0.0
5689620	1	0.2256
5817840	0	0.0
5852340	1	0.0405
5909040	0	0.0
5928840	1	0.1322
6077340	0	0.0
6096480	1	0.0581
6256680	0	0.0
6282900	1	0.0597
6421500	0	0.0
6446880	1	0.2138
6767640	0	0.0
6798300	1	0.0279
6852660	0	0.0
6864840	1	0.0632
6943560	0	0.0
6969780	1	0.1263
7023300	0	0.0
7050600	1	0.0366
7112880	0	0.0
7142460	1	0.0575
7198440	0	0.0
7224600	1	0.0096
7464960	0	0.0
7486380	1	0.192
7549560	0	0.0
7571400	1	0.1292
7638480	0	0.0
7655580	1	0.0216
7710300	0	0.0
7741080	1	0.1451
7814700	0	0.0
7830060	1	0.0938
7892700	0	0.0
7918080	1	0.0374
7967460	0	0.0
8009700	1	0.0756
8062740	0	0.0
8112000	1	0.1287
8146680	0	0.0
8172540	1	0.0806
8321280	0	0.0
8352840	1	0.1131
8499120	0	0.0
8528160	1	0.0889
8584980	0	0.0
8618760	1	0.0151
8754300	0	0.0
8781240	1	0.0502
8844780	0	0.0
8857620	1	0.0591
8926080	0	0.0
8968080	1	0.1016
9100200	0	0.0
9132420	1	0.0849
9186720	0	0.0
9230040	1	0.1051
9271260	0	0.0
9288480	1	0.1151
9357900	0	0.0
9399900	1	0.1701
9450480	0	0.0
9480540	1	0.1782
9535260	0	0.0
9558960	1	0.1748
9619140	0	0.0
9637680	1	0.1394
9789300	0	0.0
9815160	1	0.0807
9879180	0	0.0
9900900	1	0.0364
9962640	0	0.0
9986640	1	0.0184
10133280	0	0.0
10166280	1	0.2013
10309200	0	0.0
10344240	1	0.1095
10400280	0	0.0
10423560	1	0.1611
10567500	0	0.0
10579740	1	0.1098
10742640	0	0.0
10771740	1	0.1083
10831620	0	0.0
10856340	1	0.06
11005680	0	0.0
11031000	1	0.1765
11094180	0	0.0
11113320	1	0.1511
11175900	0	0.0
11202180	1	0.1143
11263860	0	0.0
11271780	1	0.027
11347980	0	0.0
11376480	1	0.0733
11432640	0	0.0
11456280	1	0.0893
11522640	0	0.0
11550540	1	0.0802
11602620	0	0.0
11642100	1	0.1306
11694540	0	0.0
11715060	1	0.1247
11782140	0	0.0
11790780	1	0.1796
11863800	0	0.0
11894700	1	0.0543
11950560	0	0.0
11975040	1	0.1808
12042840	0	0.0
12068100	1	0.0398
12215700	0	0.0
12255540	1	0.1907
12296460	0	0.0
12323460	1	0.0856
12384240	0	0.0
12413220	1	0.0583
12469440	0	0.0
12503940	1	0.0677
12557340	0	0.0
12581700	1	0.0915
12650040	0	0.0
12679620	1	0.0932
12732540	0	0.0
12760620	1	0.073
12813840	0	0.0
12848220	1	0.0959
12992220	0	0.0
13023060	1	0.1352
13075140	0	0.0
13113120	1	0.1087
13166640	0	0.0
13193760	1	0.0319
13247160	0	0.0
13283520	1	0.0441
13421820	0	0.0
13454040	1	0.0297
13511160	0	0.0
13531800	1	0.049
13600560	0	0.0
13621980	1	0.0752
13676820	0	0.0
13699260	1	0.1482
13763400	0	0.0
13794180	1	0.0445
13858200	0	0.0
13879860	1	0.0433
14024040	0	0.0
14053860	1	0.1218
14110920	0	0.0
14144820	1	0.1945
14201040	0	0.0
14230380	1	0.1323
14286300	0	0.0
14317680	1	0.1829
14372040	0	0.0
14399580	1	0.0843
14457900	0	0.0
14495280	1	0.0728
14545260	0	0.0
14571360	1	0.0765
14713380	0	0.0
14732640	1	0.0383
14803200	0	0.0
14821920	1	0.1131
14889180	0	0.0
14926320	1	0.0682
14975280	0	0.0
15006840	1	0.0944
15148080	0	0.0
15180540	1	0.1002
15237300	0	0.0
15255720	1	0.138
15319800	0	0.0
15355800	1	0.1297
15405600	0	0.0
15437400	1	0.124
15494400	0	0.0
15512760	1	0.0938
15580140	0	0.0
15626580	1	0.1821
15748980	0	0.0
15781140	1	0.0452
15836700	0	0.0
15868200	1	0.149
15929160	0	0.0
15960540	1	0.0325
16010940	0	0.0
16050360	1	0.0953
16103400	0	0.0
16126620	1	0.1582
16183980	0	0.0
16219980	1	0.2169
16356420	0	0.0
16377480	1	0.0523
16532460	0	0.0
16566660	1	0.0543
16622640	0	0.0
16626120	1	0.0626
16709220	0	0.0
16729140	1	0.0928
16792920	0	0.0
16815720	1	0.0141
16876800	0	0.0
16903140	1	0.0887
16960440	0	0.0
16987320	1	0.0194
17050380	0	0.0
17077380	1	0.1384
17131380	0	0.0
17171160	1	0.1218
17309520	0	0.0
17336700	1	0.0798
17479440	0	0.0
17506500	1	0.1326
17831220	0	0.0
17851920	1	0.2405
18087900	0	0.0
18114420	1	0.108
18166080	0	0.0
18204540	1	0.0286
18266340	0	0.0
18285180	1	0.0696
18350820	0	0.0
18370260	1	0.119
18433080	0	0.0
18472260	1	0.093
18695700	0	0.0
18722520	1	0.0537
18778680	0	0.0
18797700	1	0.0515
18862380	0	0.0
18894240	1	0.1046
19116300	0	0.0
