#1
# BEV Profile
# ID: 31
# Created: 2023-08-24 13:57:45.109680
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(529,3)
0	1	0.0
115320	0	0.0
157380	1	0.1262
203220	0	0.0
212820	1	0.1359
287460	0	0.0
306180	1	0.2538
372660	0	0.0
384720	1	0.2082
551400	0	0.0
571560	1	0.0561
718380	0	0.0
749940	1	0.1527
803820	0	0.0
837300	1	0.1212
889500	0	0.0
931380	1	0.1805
978900	0	0.0
1001220	1	0.1797
1062900	0	0.0
1087800	1	0.2014
1150500	0	0.0
1190580	1	0.0606
1413240	0	0.0
1445100	1	0.2912
1499940	0	0.0
1524900	1	0.235
1585860	0	0.0
1615980	1	0.1228
1666200	0	0.0
1691940	1	0.1056
1755180	0	0.0
1780440	1	0.0244
1842180	0	0.0
1869720	1	0.0526
2015820	0	0.0
2040240	1	0.2521
2101860	0	0.0
2134200	1	0.1009
2187840	0	0.0
2224560	1	0.1329
2267700	0	0.0
2306820	1	0.0317
2534520	0	0.0
2561220	1	0.1976
2709120	0	0.0
2731740	1	0.1198
2790780	0	0.0
2812440	1	0.0891
2880420	0	0.0
2902740	1	0.2577
3137220	0	0.0
3158880	1	0.1426
3231120	0	0.0
3260280	1	0.1084
3308940	0	0.0
3333240	1	0.2475
3394020	0	0.0
3429600	1	0.3561
3479760	0	0.0
3513180	1	0.2992
3741600	0	0.0
3770700	1	0.0547
3909660	0	0.0
3954060	1	0.1649
3994800	0	0.0
4022880	1	0.0388
4091760	0	0.0
4113180	1	0.0855
4350180	0	0.0
4382580	1	0.0989
4432560	0	0.0
4467180	1	0.103
4611180	0	0.0
4635960	1	0.2856
4686540	0	0.0
4706340	1	0.0634
4781880	0	0.0
4812900	1	0.0427
4868580	0	0.0
4905180	1	0.027
4953360	0	0.0
4988700	1	0.0493
5033640	0	0.0
5052480	1	0.0596
5121360	0	0.0
5152860	1	0.2343
5212380	0	0.0
5240940	1	0.1357
5303880	0	0.0
5323980	1	0.0532
5384760	0	0.0
5408760	1	0.0681
5479500	0	0.0
5513280	1	0.0218
5554140	0	0.0
5583240	1	0.1517
5647080	0	0.0
5668380	1	0.1252
5817300	0	0.0
5841720	1	0.2577
5906520	0	0.0
5917200	1	0.0316
5991600	0	0.0
6016080	1	0.0551
6336240	0	0.0
6364740	1	0.2024
6503880	0	0.0
6540060	1	0.0775
6595260	0	0.0
6634140	1	0.055
6684300	0	0.0
6718920	1	0.0406
6765300	0	0.0
6798420	1	0.1653
6854220	0	0.0
6876480	1	0.2076
7028220	0	0.0
7072800	1	0.0609
7115340	0	0.0
7144200	1	0.2498
7200300	0	0.0
7229700	1	0.0274
7283160	0	0.0
7310520	1	0.0641
7368420	0	0.0
7409760	1	0.1072
7456020	0	0.0
7489140	1	0.0492
7544700	0	0.0
7569120	1	0.1915
7627140	0	0.0
7669560	1	0.1826
7722180	0	0.0
7733640	1	0.3202
7803840	0	0.0
7832640	1	0.0805
7883700	0	0.0
7918200	1	0.0508
7973940	0	0.0
7994640	1	0.2238
8066340	0	0.0
8095560	1	0.1237
8150220	0	0.0
8181660	1	0.1487
8239500	0	0.0
8268900	1	0.1987
8322720	0	0.0
8358840	1	0.3081
8491620	0	0.0
8521620	1	0.0455
8580000	0	0.0
8610780	1	0.1545
8668140	0	0.0
8699100	1	0.1081
8750640	0	0.0
8792160	1	0.1305
8841900	0	0.0
8865120	1	0.1028
8926800	0	0.0
8954220	1	0.1672
9185640	0	0.0
9224760	1	0.1777
9272580	0	0.0
9320820	1	0.1768
9443640	0	0.0
9472320	1	0.0695
9797340	0	0.0
9826860	1	0.0747
10139160	0	0.0
10167780	1	0.1535
10310520	0	0.0
10333500	1	0.071
10398960	0	0.0
10423500	1	0.2145
10656360	0	0.0
10689420	1	0.2211
10738020	0	0.0
10776660	1	0.0473
10829580	0	0.0
10869420	1	0.0687
11002260	0	0.0
11035920	1	0.0751
11091000	0	0.0
11117940	1	0.1614
11175780	0	0.0
11210160	1	0.1979
11344380	0	0.0
11380980	1	0.1698
11432160	0	0.0
11451480	1	0.0715
11509380	0	0.0
11561220	1	0.0439
11605320	0	0.0
11638380	1	0.2163
11776020	0	0.0
11810880	1	0.2826
11953140	0	0.0
11982540	1	0.2057
12033840	0	0.0
12066900	1	0.0174
12116700	0	0.0
12151080	1	0.0385
12208500	0	0.0
12235260	1	0.1308
12298800	0	0.0
12333420	1	0.0943
12465840	0	0.0
12494280	1	0.0996
12563280	0	0.0
12583620	1	0.1397
12645000	0	0.0
12673620	1	0.088
12817260	0	0.0
12850260	1	0.0586
12897480	0	0.0
12916740	1	0.1864
12994740	0	0.0
13000560	1	0.0672
13076580	0	0.0
13108800	1	0.2362
13336380	0	0.0
13353900	1	0.0456
13419720	0	0.0
13443240	1	0.1135
13504560	0	0.0
13538100	1	0.172
13591980	0	0.0
13633080	1	0.1729
13686420	0	0.0
13708740	1	0.1241
13761600	0	0.0
13789320	1	0.1499
13848960	0	0.0
13864140	1	0.0744
13932960	0	0.0
13973220	1	0.0557
14026620	0	0.0
14048820	1	0.2222
14114880	0	0.0
14148360	1	0.0478
14197140	0	0.0
14232240	1	0.2588
14291100	0	0.0
14318100	1	0.1235
14638380	0	0.0
14648220	1	0.2747
14708400	0	0.0
14730840	1	0.0946
14801640	0	0.0
14835420	1	0.0505
14883360	0	0.0
14909160	1	0.0972
14981220	0	0.0
15001500	1	0.0642
15060960	0	0.0
15105720	1	0.0368
15150180	0	0.0
15171720	1	0.0525
15236400	0	0.0
15264900	1	0.2004
15326340	0	0.0
15353700	1	0.1787
15408540	0	0.0
15433620	1	0.1106
15574440	0	0.0
15607800	1	0.366
15669060	0	0.0
15697080	1	0.0384
15840000	0	0.0
15853320	1	0.1921
15928440	0	0.0
15950280	1	0.2557
16010880	0	0.0
16050600	1	0.0758
16096680	0	0.0
16123860	1	0.0152
16272840	0	0.0
16303800	1	0.0208
16363020	0	0.0
16381740	1	0.0184
16445400	0	0.0
16466040	1	0.1307
