#1
# BEV Profile
# ID: 107
# Created: 2023-08-24 13:57:46.109721
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(509,3)
0	1	0.0
111780	0	0.0
137280	1	0.1262
193740	0	0.0
221400	1	0.0704
290580	0	0.0
305100	1	0.3367
376020	0	0.0
405960	1	0.1483
456240	0	0.0
494100	1	0.2419
635160	0	0.0
675240	1	0.1593
808980	0	0.0
837960	1	0.1767
888000	0	0.0
929040	1	0.0461
981420	0	0.0
999900	1	0.3497
1063920	0	0.0
1092840	1	0.1846
1153200	0	0.0
1187400	1	0.1313
1243680	0	0.0
1262760	1	0.0371
1326180	0	0.0
1359300	1	0.3098
1418040	0	0.0
1426320	1	0.3017
1500960	0	0.0
1542480	1	0.1413
1933380	0	0.0
1960740	1	0.3643
2011080	0	0.0
2052180	1	0.4163
2109000	0	0.0
2137980	1	0.0795
2185140	0	0.0
2233860	1	0.2357
2275020	0	0.0
2315580	1	0.0375
2360460	0	0.0
2394480	1	0.114
2446560	0	0.0
2471760	1	0.1125
2621580	0	0.0
2654160	1	0.3467
2701920	0	0.0
2737740	1	0.0936
2794320	0	0.0
2812560	1	0.3548
2878440	0	0.0
2904540	1	0.3654
3053640	0	0.0
3078300	1	0.1271
3135660	0	0.0
3169980	1	0.0727
3227820	0	0.0
3257580	1	0.1954
3400560	0	0.0
3416100	1	0.0823
3481620	0	0.0
3513360	1	0.0552
3655740	0	0.0
3698820	1	0.1624
3745200	0	0.0
3767160	1	0.0981
4007880	0	0.0
4038360	1	0.1117
4088940	0	0.0
4126380	1	0.2739
4181160	0	0.0
4203300	1	0.2111
4268220	0	0.0
4288620	1	0.0411
4354560	0	0.0
4385280	1	0.3368
4438380	0	0.0
4467900	1	0.3826
4529160	0	0.0
4549980	1	0.1193
4615080	0	0.0
4631520	1	0.072
4688520	0	0.0
4715280	1	0.1226
4776780	0	0.0
4814340	1	0.0178
4869840	0	0.0
4902600	1	0.0773
5122980	0	0.0
5170500	1	0.171
5219220	0	0.0
5233920	1	0.013
5298000	0	0.0
5325960	1	0.269
5469840	0	0.0
5508120	1	0.0858
5563020	0	0.0
5589120	1	0.1437
5639280	0	0.0
5679960	1	0.4644
5816040	0	0.0
5846760	1	0.4306
5905020	0	0.0
5932080	1	0.2424
6514320	0	0.0
6538500	1	0.3269
6677700	0	0.0
6700260	1	0.0797
6765060	0	0.0
6795180	1	0.1559
6853200	0	0.0
6887640	1	0.478
6941820	0	0.0
6965160	1	0.063
7117680	0	0.0
7146900	1	0.3795
7202280	0	0.0
7224120	1	0.0676
7280940	0	0.0
7314660	1	0.0836
7374180	0	0.0
7394880	1	0.3843
7458660	0	0.0
7474680	1	0.0939
7544100	0	0.0
7569960	1	0.127
7626000	0	0.0
7650840	1	0.3865
7887480	0	0.0
7927020	1	0.0806
7981320	0	0.0
8005140	1	0.1011
8148000	0	0.0
8183400	1	0.2035
8239140	0	0.0
8267580	1	0.3778
8324040	0	0.0
8368260	1	0.1047
8408520	0	0.0
8446080	1	0.0362
8496060	0	0.0
8518560	1	0.0731
8584440	0	0.0
8609520	1	0.3098
8756460	0	0.0
8786820	1	0.2574
8843280	0	0.0
8872260	1	0.2957
9009840	0	0.0
9025680	1	0.0559
9103740	0	0.0
9133260	1	0.0424
9273360	0	0.0
9296220	1	0.3009
9357900	0	0.0
9387120	1	0.3408
9537660	0	0.0
9551820	1	0.1572
9796560	0	0.0
9824700	1	0.365
9870720	0	0.0
9910920	1	0.225
9971580	0	0.0
9997320	1	0.1433
10047300	0	0.0
10076220	1	0.1031
10131600	0	0.0
10166520	1	0.1668
10399320	0	0.0
10428120	1	0.3373
10655520	0	0.0
10691220	1	0.0644
10919940	0	0.0
10951440	1	0.0755
11007060	0	0.0
11037000	1	0.193
11177160	0	0.0
11208900	1	0.3411
11261880	0	0.0
11298420	1	0.0774
11343660	0	0.0
11366820	1	0.4028
11601720	0	0.0
11630760	1	0.0789
11692620	0	0.0
11726760	1	0.1319
11776140	0	0.0
11811600	1	0.1717
11944320	0	0.0
11993580	1	0.1238
12045000	0	0.0
12063480	1	0.0385
12132720	0	0.0
12161940	1	0.1212
12205980	0	0.0
12233580	1	0.0743
12296580	0	0.0
12315420	1	0.1656
12474360	0	0.0
12497820	1	0.2156
12557880	0	0.0
12583200	1	0.081
12645480	0	0.0
12674820	1	0.1124
12731820	0	0.0
12757020	1	0.1023
12906120	0	0.0
12939300	1	0.0954
12991560	0	0.0
13010700	1	0.1823
13079460	0	0.0
13104420	1	0.3773
13159620	0	0.0
13186080	1	0.1013
13416180	0	0.0
13452420	1	0.2076
13506420	0	0.0
13527060	1	0.2386
13676940	0	0.0
13696560	1	0.2415
13771560	0	0.0
13806660	1	0.2086
13858500	0	0.0
13877340	1	0.0277
13942680	0	0.0
13978860	1	0.0483
14109540	0	0.0
14144100	1	0.1815
14376060	0	0.0
14407440	1	0.1217
14624520	0	0.0
14656680	1	0.2757
14717280	0	0.0
14742720	1	0.047
14799780	0	0.0
14827740	1	0.3146
14886420	0	0.0
14923080	1	0.228
15144900	0	0.0
15177660	1	0.0705
15227580	0	0.0
15261060	1	0.0834
15320460	0	0.0
15341760	1	0.0837
15403560	0	0.0
15427860	1	0.0611
15493740	0	0.0
15512460	1	0.1435
15670440	0	0.0
15698580	1	0.059
15841980	0	0.0
15873180	1	0.0214
15925980	0	0.0
15947460	1	0.1163
16011960	0	0.0
16043580	1	0.285
16097520	0	0.0
16125300	1	0.1667
16183680	0	0.0
16211160	1	0.2931
16271280	0	0.0
16307880	1	0.0797
16453680	0	0.0
16486380	1	0.1465
16536780	0	0.0
16561080	1	0.2184
16623120	0	0.0
16634580	1	0.3499
16875540	0	0.0
16918080	1	0.1339
17043720	0	0.0
17083380	1	0.0117
17134140	0	0.0
17179380	1	0.1787
17222340	0	0.0
17247600	1	0.1588
17310360	0	0.0
17333640	1	0.1884
17398740	0	0.0
17424360	1	0.3305
17575620	0	0.0
17587560	1	0.1763
17737740	0	0.0
17761680	1	0.3499
18001560	0	0.0
18023640	1	0.0962
18085920	0	0.0
18115140	1	0.0239
18173820	0	0.0
18202020	1	0.0993
18259560	0	0.0
18285420	1	0.23
18433380	0	0.0
18462900	1	0.2214
18520500	0	0.0
18547020	1	0.2944
18605940	0	0.0
18630360	1	0.1625
18943740	0	0.0
18982020	1	0.014
19031880	0	0.0
19056540	1	0.3731
19125720	0	0.0
19165380	1	0.2859
19207560	0	0.0
19243320	1	0.1633
19465260	0	0.0
19505340	1	0.2914
19555740	0	0.0
19584120	1	0.127
19635540	0	0.0
19667520	1	0.281
19726740	0	0.0
19755300	1	0.4358
19814940	0	0.0
19846140	1	0.3482
19992300	0	0.0
20011740	1	0.0696
20075460	0	0.0
20120580	1	0.2871
20158740	0	0.0
20198520	1	0.2744
20245980	0	0.0
20272740	1	0.3092
20338320	0	0.0
20365620	1	0.0912
