#1
# BEV Profile
# ID: 112
# Created: 2023-08-24 13:57:46.187805
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(509,3)
0	1	0.0
119340	0	0.0
156300	1	0.0634
201120	0	0.0
224280	1	0.181
286320	0	0.0
313560	1	0.1308
461340	0	0.0
490800	1	0.2388
717840	0	0.0
747600	1	0.1745
810420	0	0.0
829680	1	0.1896
891180	0	0.0
928620	1	0.0546
1062780	0	0.0
1094340	1	0.2311
1324740	0	0.0
1348680	1	0.1676
1416840	0	0.0
1447980	1	0.0705
1496580	0	0.0
1520760	1	0.0496
1590300	0	0.0
1597380	1	0.1446
1933080	0	0.0
1963800	1	0.138
2017080	0	0.0
2042400	1	0.1505
2190900	0	0.0
2228340	1	0.2047
2536740	0	0.0
2547540	1	0.0412
2616960	0	0.0
2639700	1	0.0572
2792820	0	0.0
2810220	1	0.0741
3138120	0	0.0
3157440	1	0.1367
3225600	0	0.0
3248460	1	0.1472
3396300	0	0.0
3427200	1	0.0639
3562800	0	0.0
3604260	1	0.0302
3819240	0	0.0
3846000	1	0.2779
3918180	0	0.0
3953880	1	0.2394
3999600	0	0.0
4018140	1	0.105
4092420	0	0.0
4119420	1	0.0783
4261020	0	0.0
4310940	1	0.0559
4351020	0	0.0
4379160	1	0.1199
4432320	0	0.0
4456080	1	0.1763
4521780	0	0.0
4548480	1	0.0536
4606560	0	0.0
4639440	1	0.1897
4700820	0	0.0
4727160	1	0.0337
4783980	0	0.0
4804680	1	0.0801
4955580	0	0.0
4979340	1	0.1116
5122020	0	0.0
5160540	1	0.3032
5210640	0	0.0
5243340	1	0.1655
5298480	0	0.0
5323380	1	0.182
5384700	0	0.0
5408580	1	0.0555
5552280	0	0.0
5582760	1	0.1914
5641560	0	0.0
5674260	1	0.1128
5728860	0	0.0
5764320	1	0.1172
5817660	0	0.0
5850660	1	0.2794
5901120	0	0.0
5937660	1	0.2407
6160080	0	0.0
6191100	1	0.1198
6246300	0	0.0
6265620	1	0.1318
6332100	0	0.0
6365880	1	0.0106
6426060	0	0.0
6450180	1	0.2011
6935760	0	0.0
6966960	1	0.1322
7113960	0	0.0
7130580	1	0.0845
7205640	0	0.0
7221120	1	0.031
7376340	0	0.0
7407720	1	0.103
7545480	0	0.0
7561740	1	0.2083
7633740	0	0.0
7651380	1	0.0657
7975860	0	0.0
8008020	1	0.1492
8060100	0	0.0
8094360	1	0.0812
8238840	0	0.0
8263440	1	0.1479
8325780	0	0.0
8349480	1	0.0289
8408760	0	0.0
8432880	1	0.0652
8495940	0	0.0
8517840	1	0.0191
8583000	0	0.0
8614260	1	0.1629
8670780	0	0.0
8703420	1	0.1714
8750820	0	0.0
8788500	1	0.2219
8838360	0	0.0
8869380	1	0.0814
8924940	0	0.0
8950680	1	0.2299
9184980	0	0.0
9220500	1	0.2558
9269100	0	0.0
9301680	1	0.2686
9361380	0	0.0
9396060	1	0.2247
9444600	0	0.0
9479400	1	0.1969
9534720	0	0.0
9560520	1	0.1095
9617160	0	0.0
9642420	1	0.0617
9702060	0	0.0
9735600	1	0.0323
9797640	0	0.0
9819960	1	0.2201
9887280	0	0.0
9894060	1	0.1442
9963420	0	0.0
10007280	1	0.1513
10048260	0	0.0
10076700	1	0.0669
10135080	0	0.0
10162140	1	0.1047
10309620	0	0.0
10344900	1	0.0561
10398900	0	0.0
10432440	1	0.0651
10568040	0	0.0
10596900	1	0.2785
10746720	0	0.0
10762560	1	0.1204
10828260	0	0.0
10857600	1	0.0378
11261880	0	0.0
11298840	1	0.1502
11348520	0	0.0
11372220	1	0.061
11435640	0	0.0
11463780	1	0.0215
11518740	0	0.0
11554680	1	0.0413
11604060	0	0.0
11627520	1	0.0945
11687880	0	0.0
11720520	1	0.0968
11773320	0	0.0
11797260	1	0.0879
11868300	0	0.0
11900160	1	0.1272
11948880	0	0.0
11987400	1	0.0505
12212580	0	0.0
12231360	1	0.1088
12300240	0	0.0
12329580	1	0.1069
12385920	0	0.0
12411660	1	0.1641
12471660	0	0.0
12490740	1	0.1428
12814920	0	0.0
12836160	1	0.0058
12902940	0	0.0
12928020	1	0.156
12988560	0	0.0
13005060	1	0.2211
13071360	0	0.0
13094820	1	0.2063
13162680	0	0.0
13193280	1	0.1568
13250100	0	0.0
13279980	1	0.0164
13335000	0	0.0
13358160	1	0.0066
13421400	0	0.0
13459860	1	0.1788
13508580	0	0.0
13544100	1	0.1367
13597440	0	0.0
13611000	1	0.0877
13678440	0	0.0
13701300	1	0.081
13763340	0	0.0
13801080	1	0.1786
14024280	0	0.0
14062260	1	0.1376
14109600	0	0.0
14136060	1	0.05
14207820	0	0.0
14224680	1	0.0113
14289120	0	0.0
14304960	1	0.066
14376840	0	0.0
14391600	1	0.1495
14453820	0	0.0
14496540	1	0.0734
14539920	0	0.0
14567400	1	0.0195
14635380	0	0.0
14661540	1	0.1162
14712660	0	0.0
14744460	1	0.0795
14890740	0	0.0
14926440	1	0.1473
14974860	0	0.0
15006300	1	0.1796
15245100	0	0.0
15258060	1	0.143
15408180	0	0.0
15438660	1	0.1662
15578880	0	0.0
15607680	1	0.1365
15748980	0	0.0
15791580	1	0.0546
15838080	0	0.0
15865440	1	0.2417
15923160	0	0.0
15957060	1	0.1241
16011840	0	0.0
16046100	1	0.0486
16186560	0	0.0
16225680	1	0.1377
16268040	0	0.0
16295880	1	0.0582
16362780	0	0.0
16392960	1	0.0244
16442400	0	0.0
16476240	1	0.3056
16620420	0	0.0
16646940	1	0.0821
16705080	0	0.0
16736700	1	0.1507
17049780	0	0.0
17059440	1	0.0324
17138520	0	0.0
17177160	1	0.0268
17309460	0	0.0
17333100	1	0.0924
17479260	0	0.0
17503260	1	0.0563
17565300	0	0.0
17616540	1	0.0344
17659020	0	0.0
17677800	1	0.2699
17818500	0	0.0
17869680	1	0.2354
17913960	0	0.0
17944020	1	0.0326
18001980	0	0.0
18018900	1	0.1009
18087420	0	0.0
18117660	1	0.0307
18258540	0	0.0
18307680	1	0.1187
18345480	0	0.0
18378060	1	0.2131
18433380	0	0.0
18449160	1	0.0525
18602400	0	0.0
18634200	1	0.1391
18688380	0	0.0
18718800	1	0.0339
18784020	0	0.0
18814200	1	0.0246
18870060	0	0.0
18885600	1	0.0663
18947520	0	0.0
18977280	1	0.0956
19122900	0	0.0
19161000	1	0.0124
19380600	0	0.0
19410360	1	0.038
19559400	0	0.0
19579500	1	0.1594
19633680	0	0.0
19663920	1	0.1674
19723800	0	0.0
19748280	1	0.0898
19816500	0	0.0
19838820	1	0.0484
19985520	0	0.0
20017080	1	0.0069
20076060	0	0.0
20102940	1	0.1068
20245320	0	0.0
20262000	1	0.0734
20329560	0	0.0
