#1
# BEV Profile
# ID: 19
# Created: 2023-08-24 13:57:44.953433
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(499,3)
0	1	0.0
27360	0	0.0
40080	1	0.051
113340	0	0.0
132480	1	0.0674
283980	0	0.0
320520	1	0.3216
379560	0	0.0
393060	1	0.3439
458700	0	0.0
500520	1	0.2053
545340	0	0.0
572400	1	0.0175
638820	0	0.0
646500	1	0.034
717840	0	0.0
740160	1	0.164
805740	0	0.0
822420	1	0.1828
1060800	0	0.0
1093200	1	0.1438
1410000	0	0.0
1440240	1	0.3788
1500540	0	0.0
1539480	1	0.2455
1597260	0	0.0
1614120	1	0.1342
1927140	0	0.0
1945680	1	0.2723
2011500	0	0.0
2046600	1	0.1678
2100360	0	0.0
2129520	1	0.3745
2188140	0	0.0
2217300	1	0.2504
2276040	0	0.0
2306940	1	0.2671
2444700	0	0.0
2473620	1	0.1197
2626500	0	0.0
2653980	1	0.2222
2714400	0	0.0
2739540	1	0.4335
2788920	0	0.0
2827380	1	0.3995
3137220	0	0.0
3159180	1	0.2501
3400740	0	0.0
3431040	1	0.1086
3478380	0	0.0
3514140	1	0.0213
3742140	0	0.0
3773460	1	0.421
3828000	0	0.0
3853680	1	0.1469
3909480	0	0.0
3937080	1	0.2119
4005960	0	0.0
4019760	1	0.3913
4093560	0	0.0
4110180	1	0.2323
4265760	0	0.0
4302120	1	0.0106
4348140	0	0.0
4367940	1	0.1207
4426680	0	0.0
4452060	1	0.2984
4526760	0	0.0
4559880	1	0.3057
4601280	0	0.0
4624860	1	0.1339
4698360	0	0.0
4715220	1	0.2665
4868640	0	0.0
4894860	1	0.0708
4949220	0	0.0
4971060	1	0.1103
5036880	0	0.0
5071380	1	0.4865
5131680	0	0.0
5150100	1	0.4993
5219940	0	0.0
5242200	1	0.0849
5295120	0	0.0
5329980	1	0.3134
5564220	0	0.0
5595540	1	0.1996
5643480	0	0.0
5678640	1	0.3977
5730360	0	0.0
5768340	1	0.2194
5814660	0	0.0
5835060	1	0.1064
5907420	0	0.0
5930520	1	0.1785
5991600	0	0.0
6007380	1	0.0352
6164880	0	0.0
6190860	1	0.3589
6247500	0	0.0
6272160	1	0.3122
6340920	0	0.0
6366780	1	0.4264
6427860	0	0.0
6446580	1	0.0711
6591120	0	0.0
6629340	1	0.0402
6679500	0	0.0
6703800	1	0.2369
6852180	0	0.0
6875700	1	0.0517
6934080	0	0.0
6959040	1	0.3808
7022580	0	0.0
7061340	1	0.3583
7284660	0	0.0
7319520	1	0.0468
7371780	0	0.0
7394940	1	0.0607
7454100	0	0.0
7493400	1	0.2625
7545840	0	0.0
7586280	1	0.1679
7627800	0	0.0
7659540	1	0.138
7719660	0	0.0
7761180	1	0.1045
7884780	0	0.0
7913520	1	0.0269
7979760	0	0.0
8015520	1	0.2352
8061960	0	0.0
8095380	1	0.0513
8152800	0	0.0
8196420	1	0.3544
8227620	0	0.0
8267100	1	0.3145
8321160	0	0.0
8333460	1	0.1511
8407800	0	0.0
8443680	1	0.2261
8579160	0	0.0
8600700	1	0.2755
8665080	0	0.0
8693820	1	0.1242
8748660	0	0.0
8781120	1	0.1025
8842020	0	0.0
8876520	1	0.2058
8927100	0	0.0
8947200	1	0.1894
9094980	0	0.0
9125460	1	0.1174
9272580	0	0.0
9309660	1	0.2631
9365700	0	0.0
9379200	1	0.1703
9444600	0	0.0
9487140	1	0.2126
9534540	0	0.0
9562800	1	0.3076
9622560	0	0.0
9642180	1	0.1379
9696420	0	0.0
9726420	1	0.1348
9876960	0	0.0
9898980	1	0.2499
9966660	0	0.0
9993360	1	0.1391
10049880	0	0.0
10085820	1	0.2206
10134360	0	0.0
10175280	1	0.2901
10222980	0	0.0
10237380	1	0.148
10313820	0	0.0
10333800	1	0.1207
10395360	0	0.0
10437120	1	0.1741
10489440	0	0.0
10515480	1	0.0599
10571460	0	0.0
10590900	1	0.1331
10746660	0	0.0
10770060	1	0.2752
10827780	0	0.0
10842900	1	0.0213
11089920	0	0.0
11123100	1	0.3506
11358840	0	0.0
11379420	1	0.4941
11434860	0	0.0
11472840	1	0.1183
11515740	0	0.0
11552280	1	0.1602
11600100	0	0.0
11628000	1	0.2731
11695560	0	0.0
11713560	1	0.0516
11782320	0	0.0
11808420	1	0.2167
11865840	0	0.0
11896200	1	0.2855
11949060	0	0.0
11981280	1	0.2417
12127560	0	0.0
12157740	1	0.1701
12217500	0	0.0
12238800	1	0.2869
12294060	0	0.0
12324780	1	0.3639
12386400	0	0.0
12416460	1	0.1818
12558000	0	0.0
12571740	1	0.1495
12814500	0	0.0
12846960	1	0.2019
12989160	0	0.0
13015560	1	0.2243
13076640	0	0.0
13107060	1	0.4094
13166520	0	0.0
13169940	1	0.1567
13247220	0	0.0
13271880	1	0.1583
13423500	0	0.0
13443900	1	0.3888
13505400	0	0.0
13515540	1	0.0885
13600740	0	0.0
13629900	1	0.19
13683360	0	0.0
13706760	1	0.2334
13768020	0	0.0
13787160	1	0.444
13850040	0	0.0
13881960	1	0.1139
14113440	0	0.0
14131980	1	0.1126
14200680	0	0.0
14229420	1	0.1992
14287500	0	0.0
14303760	1	0.0741
14456040	0	0.0
14492580	1	0.1503
14628840	0	0.0
14669280	1	0.1954
14715240	0	0.0
14756280	1	0.1724
14803140	0	0.0
14828040	1	0.1706
14893560	0	0.0
14923740	1	0.2298
15058740	0	0.0
15088680	1	0.0847
15148560	0	0.0
15173040	1	0.0331
15242340	0	0.0
15252720	1	0.2146
15327300	0	0.0
15352380	1	0.2797
15405000	0	0.0
15444480	1	0.1151
15496080	0	0.0
15525960	1	0.2935
15576480	0	0.0
15603840	1	0.3117
15748920	0	0.0
15784260	1	0.0659
15838020	0	0.0
15881760	1	0.2496
15922320	0	0.0
15956520	1	0.1428
16014540	0	0.0
16047780	1	0.3134
16101840	0	0.0
16130040	1	0.5309
16182540	0	0.0
16219680	1	0.213
16361160	0	0.0
16389060	1	0.0236
16445760	0	0.0
16464540	1	0.0722
16709400	0	0.0
16734840	1	0.2088
16881480	0	0.0
16908360	1	0.1024
17053920	0	0.0
17073840	1	0.1658
17144880	0	0.0
17167920	1	0.209
17220300	0	0.0
17250180	1	0.1113
17392980	0	0.0
17425500	1	0.4484
17569080	0	0.0
17588940	1	0.1067
17739360	0	0.0
17773380	1	0.31
18269220	0	0.0
18302940	1	0.0671
18344700	0	0.0
18369180	1	0.2155
18429420	0	0.0
18459300	1	0.106
18520980	0	0.0
18538560	1	0.1473
18597360	0	0.0
18627300	1	0.248
18775320	0	0.0
18803160	1	0.1273
18863520	0	0.0
18896580	1	0.383
18950100	0	0.0
18964740	1	0.2461
19120620	0	0.0
19154640	1	0.1468
19218540	0	0.0
19225560	1	0.193
19471380	0	0.0
19502880	1	0.3868
19643040	0	0.0
19680600	1	0.3738
19722900	0	0.0
19763340	1	0.1573
19813800	0	0.0
19846740	1	0.2075
20074440	0	0.0
20102760	1	0.1918
20156880	0	0.0
20178060	1	0.2552
20243580	0	0.0
20273160	1	0.0162
20504040	0	0.0
20539260	1	0.0551
20591760	0	0.0
20620320	1	0.1323
20770800	0	0.0
20785320	1	0.2914
20855760	0	0.0
20884260	1	0.2101
20938740	0	0.0
20965680	1	0.2503
21021600	0	0.0
21053160	1	0.0296
