#1
# BEV Profile
# ID: 84
# Created: 2023-08-24 13:57:45.828431
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(525,3)
0	1	0.0
22680	0	0.0
70140	1	0.0378
117780	0	0.0
143100	1	0.0852
288000	0	0.0
327540	1	0.0811
371880	0	0.0
405180	1	0.1307
463740	0	0.0
488400	1	0.2665
543960	0	0.0
584160	1	0.0822
638760	0	0.0
662580	1	0.043
718260	0	0.0
750120	1	0.3313
892140	0	0.0
914400	1	0.1502
982740	0	0.0
1009260	1	0.084
1064280	0	0.0
1083720	1	0.3908
1413540	0	0.0
1423380	1	0.3086
1585020	0	0.0
1619040	1	0.1916
1670040	0	0.0
1705980	1	0.1772
1842060	0	0.0
1872540	1	0.1549
1921740	0	0.0
1964520	1	0.1233
2106000	0	0.0
2131980	1	0.1994
2186340	0	0.0
2207760	1	0.3991
2276220	0	0.0
2294160	1	0.1663
2364540	0	0.0
2380500	1	0.0385
2628120	0	0.0
2646300	1	0.1557
2792820	0	0.0
2821500	1	0.279
2881560	0	0.0
2923140	1	0.0809
3136140	0	0.0
3176400	1	0.1106
3223020	0	0.0
3235500	1	0.3029
3312420	0	0.0
3332820	1	0.0835
3398580	0	0.0
3408960	1	0.2883
3479940	0	0.0
3512100	1	0.2688
3573060	0	0.0
3596640	1	0.2119
3828960	0	0.0
3853560	1	0.121
3919020	0	0.0
3942600	1	0.4038
3999780	0	0.0
4029420	1	0.1116
4086000	0	0.0
4115460	1	0.303
4179480	0	0.0
4204500	1	0.0985
4259220	0	0.0
4292040	1	0.1013
4351320	0	0.0
4376220	1	0.3248
4433760	0	0.0
4457700	1	0.1521
4523220	0	0.0
4561380	1	0.0812
4607640	0	0.0
4636920	1	0.2082
4692900	0	0.0
4730940	1	0.2283
4869240	0	0.0
4884540	1	0.1037
4950000	0	0.0
4982100	1	0.1232
5039640	0	0.0
5070120	1	0.3142
5298420	0	0.0
5336460	1	0.1884
5472960	0	0.0
5510520	1	0.0722
5561160	0	0.0
5578740	1	0.5407
5732640	0	0.0
5756160	1	0.3387
5817720	0	0.0
5857140	1	0.1941
5903220	0	0.0
5939760	1	0.3903
5989320	0	0.0
6026220	1	0.1013
6074940	0	0.0
6110580	1	0.0158
6164160	0	0.0
6187380	1	0.1704
6239040	0	0.0
6272820	1	0.0299
6338520	0	0.0
6354720	1	0.5372
6417840	0	0.0
6455520	1	0.0687
6507900	0	0.0
6545160	1	0.1959
6680220	0	0.0
6717360	1	0.0617
6764880	0	0.0
6803340	1	0.2253
6852960	0	0.0
6875520	1	0.1561
6941820	0	0.0
6967320	1	0.4903
7110720	0	0.0
7144380	1	0.1304
7198620	0	0.0
7228860	1	0.0491
7371540	0	0.0
7398960	1	0.1376
7453380	0	0.0
7496100	1	0.4036
7627140	0	0.0
7662600	1	0.2223
7716000	0	0.0
7761120	1	0.2142
7977780	0	0.0
8000580	1	0.1367
8071620	0	0.0
8080740	1	0.1026
8160540	0	0.0
8176500	1	0.1512
8236800	0	0.0
8258880	1	0.1045
8325900	0	0.0
8353140	1	0.1187
8492880	0	0.0
8528280	1	0.0753
8578800	0	0.0
8596500	1	0.2629
8752080	0	0.0
8784300	1	0.1667
8842380	0	0.0
8873940	1	0.3338
8928480	0	0.0
8957280	1	0.333
9022200	0	0.0
9051600	1	0.0343
9186420	0	0.0
9223020	1	0.0531
9355620	0	0.0
9390480	1	0.3321
9444240	0	0.0
9487380	1	0.1531
9527820	0	0.0
9566580	1	0.1855
9623040	0	0.0
9654420	1	0.0732
9704340	0	0.0
9736860	1	0.0798
9875700	0	0.0
9908760	1	0.1508
10049520	0	0.0
10080600	1	0.4535
10138260	0	0.0
10172220	1	0.127
10313760	0	0.0
10356600	1	0.0485
10402980	0	0.0
10419060	1	0.1994
10482840	0	0.0
10512060	1	0.4269
10570020	0	0.0
10600980	1	0.1748
10658280	0	0.0
10670940	1	0.2388
10744920	0	0.0
10766160	1	0.2234
11089260	0	0.0
11114100	1	0.1762
11169540	0	0.0
11191380	1	0.2701
11254980	0	0.0
11279700	1	0.2668
11340960	0	0.0
11367060	1	0.0933
11523960	0	0.0
11555460	1	0.0791
11601480	0	0.0
11641260	1	0.1522
11693340	0	0.0
11718660	1	0.0562
11865540	0	0.0
11895240	1	0.2712
11953020	0	0.0
11966460	1	0.2832
12127740	0	0.0
12157440	1	0.0794
12209160	0	0.0
12239640	1	0.2831
12296820	0	0.0
12324960	1	0.2506
12379440	0	0.0
12405600	1	0.5188
12471720	0	0.0
12500400	1	0.1164
12558060	0	0.0
12590820	1	0.2038
12733020	0	0.0
12763800	1	0.0412
12810780	0	0.0
12839760	1	0.1123
12900780	0	0.0
12943500	1	0.0437
12982380	0	0.0
13021740	1	0.2647
13070580	0	0.0
13110060	1	0.1956
13164120	0	0.0
13203840	1	0.1895
13414320	0	0.0
13453680	1	0.1469
13508040	0	0.0
13525680	1	0.2844
13595880	0	0.0
13630200	1	0.2408
13681200	0	0.0
13715520	1	0.0677
13767840	0	0.0
13785300	1	0.1288
14028300	0	0.0
14051400	1	0.1741
14110260	0	0.0
14149740	1	0.0984
14201160	0	0.0
14229000	1	0.1962
14284800	0	0.0
14308980	1	0.2018
14370120	0	0.0
14389800	1	0.4162
14455080	0	0.0
14487180	1	0.1008
14535600	0	0.0
14567640	1	0.0945
14809380	0	0.0
14824920	1	0.393
14885160	0	0.0
14923320	1	0.1412
15065400	0	0.0
15084900	1	0.0505
15151380	0	0.0
15172260	1	0.0537
15236640	0	0.0
15261180	1	0.2442
15320100	0	0.0
15348660	1	0.0705
15405120	0	0.0
15425580	1	0.141
15490920	0	0.0
15518640	1	0.1826
15668940	0	0.0
15696900	1	0.0372
15751140	0	0.0
15776820	1	0.0687
15928380	0	0.0
15963300	1	0.3176
16094100	0	0.0
16126140	1	0.2306
16439940	0	0.0
16474080	1	0.078
16533180	0	0.0
16557720	1	0.0886
16617300	0	0.0
16651680	1	0.1358
16702500	0	0.0
16729920	1	0.3175
16786800	0	0.0
16831920	1	0.5157
17042220	0	0.0
17069280	1	0.2676
17134200	0	0.0
17167320	1	0.3194
17303040	0	0.0
17326380	1	0.1907
17399040	0	0.0
17421600	1	0.3127
17478120	0	0.0
17513940	1	0.0365
17566740	0	0.0
17604420	1	0.0864
17651400	0	0.0
17688420	1	0.3985
17745120	0	0.0
17760360	1	0.3248
17826240	0	0.0
17853300	1	0.1232
17912280	0	0.0
17952660	1	0.1316
18001260	0	0.0
18017280	1	0.4416
18256320	0	0.0
18293160	1	0.2247
18353580	0	0.0
18373380	1	0.237
18427380	0	0.0
18459120	1	0.1328
18517620	0	0.0
18546120	1	0.1589
18602940	0	0.0
18628320	1	0.2686
18692220	0	0.0
18720900	1	0.0813
19206660	0	0.0
19245780	1	0.3017
19294020	0	0.0
19326420	1	0.122
19473180	0	0.0
19492440	1	0.0635
19558080	0	0.0
19574100	1	0.2963
19722840	0	0.0
19752480	1	0.2217
19808880	0	0.0
19851960	1	0.1372
20073840	0	0.0
20104260	1	0.1532
20158800	0	0.0
20195820	1	0.3466
20247120	0	0.0
20276280	1	0.496
20327520	0	0.0
20360040	1	0.2353
20511240	0	0.0
20542500	1	0.0666
20674260	0	0.0
20693340	1	0.3633
20770020	0	0.0
20790780	1	0.2
20937660	0	0.0
20962260	1	0.189
21200280	0	0.0
21218220	1	0.1051
21279600	0	0.0
21310980	1	0.2356
21378060	0	0.0
21396900	1	0.0299
21457200	0	0.0
21497880	1	0.2021
21538500	0	0.0
21583740	1	0.186
21631800	0	0.0
21655680	1	0.4412
21886860	0	0.0
21913860	1	0.1125
22061040	0	0.0
22081620	1	0.1062
22144800	0	0.0
22180080	1	0.2271
22236900	0	0.0
22259400	1	0.2813
22320900	0	0.0
22349640	1	0.0716
22407960	0	0.0
22428300	1	0.0828
22494600	0	0.0
22525980	1	0.2061
22583400	0	0.0
22615320	1	0.2233
22664340	0	0.0
22692660	1	0.3726
22750920	0	0.0
22785900	1	0.0625
22835340	0	0.0
22864680	1	0.2704
22934940	0	0.0
22951860	1	0.0159
23008200	0	0.0
23046540	1	0.0916
23095140	0	0.0
23110200	1	0.3201
23180100	0	0.0
23206080	1	0.2559
23263020	0	0.0
23303400	1	0.4972
23448240	0	0.0
23474520	1	0.1149
23533440	0	0.0
23547180	1	0.0816
23781960	0	0.0
23829780	1	0.4063
23873820	0	0.0
23900160	1	0.233
23955180	0	0.0
23995200	1	0.0747
24216600	0	0.0
24246540	1	0.0246
24311820	0	0.0
24344520	1	0.0906
24396600	0	0.0
24428520	1	0.3649
24481320	0	0.0
24505920	1	0.1293
24571080	0	0.0
24595980	1	0.1638
24651720	0	0.0
24691740	1	0.2829
24739020	0	0.0
24769140	1	0.0591
24827220	0	0.0
24858360	1	0.076
24912420	0	0.0
24945720	1	0.2471
25000500	0	0.0
25010220	1	0.1355
25174500	0	0.0
25204440	1	0.0337
25253280	0	0.0
25296660	1	0.2756
25348980	0	0.0
25372020	1	0.0338
25519140	0	0.0
25541700	1	0.1741
25602240	0	0.0
25637760	1	0.3236
25689540	0	0.0
25715700	1	0.1399
25776840	0	0.0
25805280	1	0.0841
25865040	0	0.0
25890180	1	0.199
26121540	0	0.0
26148720	1	0.0974
26206680	0	0.0
26232660	1	0.0606
26295840	0	0.0
26322300	1	0.0887
26378940	0	0.0
26415360	1	0.2108
26472180	0	0.0
26495100	1	0.3161
26812620	0	0.0
26842380	1	0.2087
26898960	0	0.0
26930040	1	0.2889
26984700	0	0.0
27016200	1	0.2073
27162360	0	0.0
27189060	1	0.0781
27243120	0	0.0
27272940	1	0.1183
27333780	0	0.0
27354960	1	0.2485
27424080	0	0.0
27443640	1	0.2352
27506040	0	0.0
27543060	1	0.3067
27590820	0	0.0
27607800	1	0.4057
27758880	0	0.0
27793020	1	0.1052
28105740	0	0.0
28144320	1	0.0631
28192920	0	0.0
28215300	1	0.2912
28279080	0	0.0
28314420	1	0.2009
28369080	0	0.0
28392720	1	0.0656
28630380	0	0.0
28659960	1	0.3412
28879860	0	0.0
28917240	1	0.2012
29143440	0	0.0
29177280	1	0.4005
29230140	0	0.0
29252640	1	0.1271
29323080	0	0.0
29353740	1	0.2142
29399220	0	0.0
29429400	1	0.1923
29493240	0	0.0
29517360	1	0.4088
29569740	0	0.0
29615640	1	0.0184
29758020	0	0.0
29780400	1	0.2274
29837220	0	0.0
29872560	1	0.1304
29924940	0	0.0
29951160	1	0.2551
30008220	0	0.0
30040440	1	0.1722
30090720	0	0.0
30122580	1	0.2207
30183840	0	0.0
30215700	1	0.1227
30523020	0	0.0
30552780	1	0.249
30618000	0	0.0
30640140	1	0.1976
30699000	0	0.0
30729480	1	0.2637
30791280	0	0.0
30830100	1	0.0155
30872580	0	0.0
30899400	1	0.0262
30963180	0	0.0
30989100	1	0.4021
31040580	0	0.0
31076100	1	0.3245
31134000	0	0.0
31164060	1	0.1338
31223520	0	0.0
31254660	1	0.4048
31300620	0	0.0
31336920	1	0.1196
31479840	0	0.0
31518360	1	0.0397
