#1
# BEV Profile
# ID: 41
# Created: 2023-08-24 13:57:45.250304
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(543,3)
0	1	0.0
33180	0	0.0
53640	1	0.0568
117000	0	0.0
148080	1	0.2057
374760	0	0.0
409560	1	0.3689
457680	0	0.0
500880	1	0.6175
546660	0	0.0
583140	1	0.1945
721560	0	0.0
753420	1	0.2262
811020	0	0.0
825780	1	0.3997
893880	0	0.0
917520	1	0.8242
976380	0	0.0
999720	1	0.1068
1326480	0	0.0
1352160	1	0.3136
1416300	0	0.0
1459740	1	0.0417
1585800	0	0.0
1609920	1	0.2128
1670880	0	0.0
1711920	1	0.4929
1763220	0	0.0
1786140	1	0.0704
2102880	0	0.0
2135340	1	0.0917
2278440	0	0.0
2304600	1	0.267
2361540	0	0.0
2403060	1	0.1664
2537580	0	0.0
2569200	1	0.1999
2620320	0	0.0
2654280	1	0.3622
2709660	0	0.0
2746140	1	0.4375
2793180	0	0.0
2812860	1	0.2587
2880060	0	0.0
2904900	1	0.3006
3135060	0	0.0
3181320	1	0.173
3227940	0	0.0
3261060	1	0.266
3315480	0	0.0
3323220	1	0.229
3388140	0	0.0
3425760	1	0.3159
3486900	0	0.0
3519600	1	0.285
3656820	0	0.0
3683040	1	0.1859
3737280	0	0.0
3779100	1	0.2867
3838260	0	0.0
3870960	1	0.0855
3916740	0	0.0
3944220	1	0.0436
4008360	0	0.0
4029240	1	0.0417
4087380	0	0.0
4125660	1	0.1864
4169220	0	0.0
4194240	1	0.0521
4347480	0	0.0
4390320	1	0.164
4443780	0	0.0
4464360	1	0.0868
4521300	0	0.0
4538700	1	0.1921
4609680	0	0.0
4631880	1	0.087
4697040	0	0.0
4730820	1	0.2055
4865640	0	0.0
4899660	1	0.0596
4951860	0	0.0
4980240	1	0.3798
5041260	0	0.0
5073180	1	0.1551
5134320	0	0.0
5150820	1	0.2786
5214180	0	0.0
5250780	1	0.495
5294040	0	0.0
5337660	1	0.4288
5383020	0	0.0
5420760	1	0.0536
5472900	0	0.0
5496360	1	0.0436
5552160	0	0.0
5604600	1	0.314
5638980	0	0.0
5678880	1	0.3011
5733180	0	0.0
5753760	1	0.2897
5818860	0	0.0
5841780	1	0.4627
5905140	0	0.0
5934840	1	0.2787
5992920	0	0.0
6024660	1	0.1371
6085200	0	0.0
6103020	1	0.0272
6339720	0	0.0
6369240	1	0.4235
6421500	0	0.0
6465420	1	0.2888
6509340	0	0.0
6535860	1	0.3689
6597840	0	0.0
6621600	1	0.0735
6680040	0	0.0
6698580	1	0.0142
6768360	0	0.0
6800280	1	0.4015
6850860	0	0.0
6890160	1	0.4724
6939480	0	0.0
6961500	1	0.2737
7111560	0	0.0
7143840	1	0.2216
7286280	0	0.0
7310040	1	0.1504
7367520	0	0.0
7382520	1	0.1187
7461360	0	0.0
7494000	1	0.4841
7546200	0	0.0
7571820	1	0.3024
7625940	0	0.0
7673940	1	0.3041
7718520	0	0.0
7752180	1	0.3552
7800720	0	0.0
7829640	1	0.0917
7891380	0	0.0
7922040	1	0.0407
7975500	0	0.0
8001780	1	0.2331
8152260	0	0.0
8178720	1	0.3895
8412720	0	0.0
8444160	1	0.1366
8584440	0	0.0
8613900	1	0.3154
8670360	0	0.0
8696220	1	0.2124
8757420	0	0.0
8783940	1	0.2078
8840700	0	0.0
8880600	1	0.2126
9012240	0	0.0
9041340	1	0.1141
9101700	0	0.0
9138480	1	0.0288
9182940	0	0.0
9204780	1	0.4033
9279060	0	0.0
9293400	1	0.1819
9447300	0	0.0
9469800	1	0.0817
9531840	0	0.0
9561960	1	0.3204
9611220	0	0.0
9654000	1	0.1872
9788400	0	0.0
9831420	1	0.4432
9885660	0	0.0
9915180	1	0.2265
9965820	0	0.0
9983640	1	0.3661
10051380	0	0.0
10072800	1	0.0968
10229220	0	0.0
10252380	1	0.1154
10308000	0	0.0
10328640	1	0.0529
10477080	0	0.0
10514460	1	0.0975
10572060	0	0.0
10600800	1	0.2919
10650360	0	0.0
10682700	1	0.0971
10743420	0	0.0
10766760	1	0.6269
10826400	0	0.0
10852800	1	0.0908
11006160	0	0.0
11029620	1	0.0546
11086440	0	0.0
11116260	1	0.1705
11173080	0	0.0
11181240	1	0.7455
11262960	0	0.0
11288460	1	0.3509
11347740	0	0.0
11388000	1	0.3189
11517780	0	0.0
11532720	1	0.0789
11611740	0	0.0
11617080	1	0.1392
11692620	0	0.0
11712900	1	0.4399
11872320	0	0.0
11908080	1	0.3007
11949720	0	0.0
11987880	1	0.2248
12296820	0	0.0
12320160	1	0.1725
12386100	0	0.0
12417420	1	0.4477
12468000	0	0.0
12511020	1	0.1705
12557580	0	0.0
12589380	1	0.1817
12641160	0	0.0
12678600	1	0.0623
12733380	0	0.0
12747600	1	0.0525
12821280	0	0.0
12842100	1	0.2068
12903480	0	0.0
12930840	1	0.5339
13255860	0	0.0
13281060	1	0.13
13422000	0	0.0
13454520	1	0.3275
13506300	0	0.0
13527780	1	0.4359
13591560	0	0.0
13629780	1	0.7542
13678740	0	0.0
13699140	1	0.0983
13763880	0	0.0
13808940	1	0.2834
13855680	0	0.0
13878720	1	0.0211
14028840	0	0.0
14048760	1	0.1785
14110560	0	0.0
14143320	1	0.0837
14200260	0	0.0
14225220	1	0.2334
14284140	0	0.0
14306520	1	0.2491
14377320	0	0.0
14396220	1	0.3323
14712180	0	0.0
14725620	1	0.0612
