#1
# BEV Profile
# ID: 18
# Created: 2023-08-24 13:57:44.937805
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(525,3)
0	1	0.0
202920	0	0.0
230580	1	0.2801
283740	0	0.0
315420	1	0.0399
374220	0	0.0
397380	1	0.2255
632520	0	0.0
655560	1	0.085
726240	0	0.0
739860	1	0.0767
888360	0	0.0
921420	1	0.0768
976800	0	0.0
1003440	1	0.2226
1065000	0	0.0
1101000	1	0.1801
1149780	0	0.0
1175220	1	0.053
1238400	0	0.0
1278960	1	0.0593
1324320	0	0.0
1353960	1	0.2432
1412460	0	0.0
1443480	1	0.0964
1579920	0	0.0
1618680	1	0.0711
1749960	0	0.0
1778340	1	0.1306
1928040	0	0.0
1951920	1	0.0992
2011860	0	0.0
2060520	1	0.2611
2102220	0	0.0
2125140	1	0.0562
2275020	0	0.0
2309160	1	0.1179
2458320	0	0.0
2470260	1	0.068
2538000	0	0.0
2571960	1	0.1296
2619900	0	0.0
2649780	1	0.0598
2708040	0	0.0
2749920	1	0.0697
2798220	0	0.0
2828040	1	0.1619
2967540	0	0.0
2992320	1	0.0909
3229380	0	0.0
3252240	1	0.0193
3310620	0	0.0
3343500	1	0.0518
3396540	0	0.0
3434880	1	0.0984
3482760	0	0.0
3509220	1	0.1225
3836100	0	0.0
3853920	1	0.1037
3911040	0	0.0
3942960	1	0.1148
4002960	0	0.0
4038840	1	0.2467
4089660	0	0.0
4115640	1	0.1335
4262880	0	0.0
4279740	1	0.0951
4345380	0	0.0
4382520	1	0.0796
4434900	0	0.0
4470960	1	0.1304
4518120	0	0.0
4547100	1	0.0551
4609260	0	0.0
4630560	1	0.148
4691940	0	0.0
4728660	1	0.13
4952040	0	0.0
4985580	1	0.1999
5050320	0	0.0
5061600	1	0.0812
5124060	0	0.0
5150040	1	0.1837
5212560	0	0.0
5248440	1	0.0497
5300160	0	0.0
5334600	1	0.1391
5559120	0	0.0
5590320	1	0.2803
5646180	0	0.0
5666040	1	0.1332
5730720	0	0.0
5758020	1	0.1151
5905620	0	0.0
5929920	1	0.0564
5991360	0	0.0
6030420	1	0.1234
6076560	0	0.0
6110460	1	0.1059
6160800	0	0.0
6199740	1	0.1335
6337680	0	0.0
6376680	1	0.0784
6421200	0	0.0
6454500	1	0.1328
6680400	0	0.0
6718860	1	0.0862
6850320	0	0.0
6890160	1	0.1507
6943860	0	0.0
6978660	1	0.0913
7196040	0	0.0
7226700	1	0.0389
7371000	0	0.0
7416120	1	0.264
7459920	0	0.0
7490820	1	0.1241
7546200	0	0.0
7574160	1	0.0742
7628640	0	0.0
7667520	1	0.039
7720140	0	0.0
7747080	1	0.2041
7890360	0	0.0
7922880	1	0.0411
7977660	0	0.0
8014860	1	0.1742
8069100	0	0.0
8093340	1	0.0537
8236560	0	0.0
8271480	1	0.0797
8323380	0	0.0
8351820	1	0.1065
8495100	0	0.0
8526660	1	0.0923
8582700	0	0.0
8614860	1	0.2268
8748360	0	0.0
8777160	1	0.2216
8840460	0	0.0
8878500	1	0.1189
8925480	0	0.0
8957100	1	0.0814
9099600	0	0.0
9128820	1	0.0765
9274560	0	0.0
9296640	1	0.0739
9363600	0	0.0
9393120	1	0.1109
9439260	0	0.0
9465000	1	0.1483
9789300	0	0.0
9822180	1	0.1823
9880560	0	0.0
9904380	1	0.187
9967200	0	0.0
9990720	1	0.072
10049340	0	0.0
10080960	1	0.1382
10136280	0	0.0
10164360	1	0.0923
10226160	0	0.0
10248420	1	0.0598
10394280	0	0.0
10435020	1	0.0953
10475340	0	0.0
10513560	1	0.1518
10570980	0	0.0
10616040	1	0.0855
10659840	0	0.0
10691280	1	0.1059
10735260	0	0.0
10772880	1	0.0631
10910820	0	0.0
10944420	1	0.0792
11000580	0	0.0
11030640	1	0.2398
11088720	0	0.0
11127420	1	0.1071
11167140	0	0.0
11191980	1	0.1954
11262060	0	0.0
11288460	1	0.056
11354520	0	0.0
11370840	1	0.1611
11516880	0	0.0
11557200	1	0.0388
11607480	0	0.0
11626920	1	0.0838
11781000	0	0.0
11808360	1	0.1121
11956380	0	0.0
11986680	1	0.0767
12212400	0	0.0
12241560	1	0.114
