#1
# BEV Profile
# ID: 120
# Created: 2023-08-24 13:57:46.281689
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(525,3)
0	1	0.0
27060	0	0.0
64080	1	0.1328
114960	0	0.0
156120	1	0.1552
198540	0	0.0
235740	1	0.0802
284340	0	0.0
306660	1	0.1839
373200	0	0.0
397200	1	0.0676
459420	0	0.0
487080	1	0.1253
548820	0	0.0
574980	1	0.1531
810120	0	0.0
843120	1	0.1754
982080	0	0.0
1003440	1	0.2996
1063980	0	0.0
1090440	1	0.1801
1149600	0	0.0
1172220	1	0.0675
1235340	0	0.0
1264380	1	0.1486
1320240	0	0.0
1352160	1	0.1959
1409940	0	0.0
1431180	1	0.0912
1503540	0	0.0
1528380	1	0.0817
1586040	0	0.0
1615680	1	0.1118
1665540	0	0.0
1698120	1	0.1846
1764540	0	0.0
1778220	1	0.0054
1932240	0	0.0
1963680	1	0.2159
2186040	0	0.0
2214240	1	0.1213
2278200	0	0.0
2296860	1	0.2818
2361600	0	0.0
2386680	1	0.0801
2454120	0	0.0
2490240	1	0.0517
2533440	0	0.0
2567520	1	0.3142
2623980	0	0.0
2656380	1	0.2012
2713980	0	0.0
2729520	1	0.155
2792160	0	0.0
2828340	1	0.1958
2882640	0	0.0
2898360	1	0.1894
2961300	0	0.0
3005880	1	0.1682
3144060	0	0.0
3162180	1	0.1478
3218340	0	0.0
3262740	1	0.2007
3316560	0	0.0
3348900	1	0.1618
3399360	0	0.0
3419220	1	0.3062
3483000	0	0.0
3513000	1	0.1519
3566760	0	0.0
3591180	1	0.1115
3655380	0	0.0
3687960	1	0.1955
3827460	0	0.0
3848160	1	0.214
4005660	0	0.0
4041900	1	0.2481
4264620	0	0.0
4283520	1	0.2758
4348740	0	0.0
4372020	1	0.1495
4431720	0	0.0
4462680	1	0.267
4520580	0	0.0
4561080	1	0.3451
4694940	0	0.0
4721580	1	0.2144
4783080	0	0.0
4825860	1	0.0637
4870920	0	0.0
4889760	1	0.1301
4955040	0	0.0
4984740	1	0.2175
5040060	0	0.0
5062320	1	0.257
5131020	0	0.0
5144820	1	0.308
5386380	0	0.0
5399460	1	0.1429
5474700	0	0.0
5505240	1	0.1017
5556600	0	0.0
5593380	1	0.1743
5642820	0	0.0
5672880	1	0.0544
5817780	0	0.0
5847900	1	0.3615
5901960	0	0.0
5929260	1	0.2364
6158460	0	0.0
6181500	1	0.2175
6416940	0	0.0
6447120	1	0.0768
6594300	0	0.0
6622620	1	0.0498
6770460	0	0.0
6808440	1	0.2323
6937680	0	0.0
