#1
# BEV Profile
# ID: 98
# Created: 2023-08-24 13:57:46.000305
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(505,3)
0	1	0.0
116280	0	0.0
154860	1	0.1679
199080	0	0.0
232560	1	0.4496
290100	0	0.0
313680	1	0.1099
377160	0	0.0
394260	1	0.1831
466620	0	0.0
486900	1	0.3133
808740	0	0.0
839700	1	0.524
892800	0	0.0
922800	1	0.2246
974460	0	0.0
1013100	1	0.1234
1060140	0	0.0
1101660	1	0.3314
1238940	0	0.0
1265040	1	0.1549
1326240	0	0.0
1332720	1	0.1502
1410540	0	0.0
1431600	1	0.1593
1496940	0	0.0
1518240	1	0.1077
1581660	0	0.0
1618440	1	0.2466
1673640	0	0.0
1693320	1	0.4353
1932780	0	0.0
1959600	1	0.1866
2015940	0	0.0
2046720	1	0.0132
2103960	0	0.0
2138460	1	0.3165
2192040	0	0.0
2221440	1	0.4833
2277360	0	0.0
2298540	1	0.1761
2449200	0	0.0
2468040	1	0.0908
2536320	0	0.0
2561220	1	0.1754
2621640	0	0.0
2643060	1	0.3793
2709600	0	0.0
2714880	1	0.3092
3053580	0	0.0
3083040	1	0.1738
3310380	0	0.0
3334740	1	0.4401
3400860	0	0.0
3429120	1	0.5685
3486780	0	0.0
3512100	1	0.2399
3563820	0	0.0
3604380	1	0.1387
3656820	0	0.0
3676800	1	0.0134
3739200	0	0.0
3771600	1	0.0986
4001160	0	0.0
4027320	1	0.1852
4093920	0	0.0
4129920	1	0.4344
4345260	0	0.0
4374420	1	0.308
4433220	0	0.0
4462920	1	0.6065
4524300	0	0.0
4550820	1	0.2771
4599720	0	0.0
4656540	1	0.5384
4693080	0	0.0
4721280	1	0.2412
4865160	0	0.0
4889460	1	0.1456
4949280	0	0.0
4979160	1	0.4699
5041980	0	0.0
5071680	1	0.4328
5122380	0	0.0
5159400	1	0.2733
5214720	0	0.0
5239260	1	0.2274
5291820	0	0.0
5334600	1	0.2774
5558100	0	0.0
5589480	1	0.4308
5640720	0	0.0
5677440	1	0.0387
5721840	0	0.0
5746860	1	0.8408
5902380	0	0.0
5915340	1	0.4848
6077160	0	0.0
6108300	1	0.239
6165600	0	0.0
6213060	1	0.0983
6336480	0	0.0
6368340	1	0.5716
6421920	0	0.0
6460260	1	0.6882
6513000	0	0.0
6534120	1	0.4427
6856200	0	0.0
6883320	1	0.7707
6942660	0	0.0
6971340	1	0.2398
7028460	0	0.0
7075740	1	0.1895
7111800	0	0.0
7141800	1	0.4474
7459560	0	0.0
7479240	1	0.384
7541100	0	0.0
7572120	1	0.208
7711020	0	0.0
7744800	1	0.1154
7889100	0	0.0
7909980	1	0.0234
7975800	0	0.0
8010900	1	0.3594
8069220	0	0.0
8087760	1	0.3681
8151540	0	0.0
8183340	1	0.3945
8239560	0	0.0
8261040	1	0.0735
8407800	0	0.0
8445540	1	0.1085
8497680	0	0.0
8534040	1	0.0928
8583600	0	0.0
8604180	1	0.2418
8668200	0	0.0
8704560	1	0.2474
8761020	0	0.0
8790180	1	0.4818
8842140	0	0.0
8877780	1	0.326
8925420	0	0.0
8956080	1	0.2389
9099540	0	0.0
9136680	1	0.0812
9182820	0	0.0
9208080	1	0.3997
9273660	0	0.0
9300240	1	0.2598
9363780	0	0.0
9375600	1	0.245
9447540	0	0.0
9469200	1	0.3937
9524520	0	0.0
9563520	1	0.5515
9712440	0	0.0
9727920	1	0.1459
9790260	0	0.0
9828960	1	0.4005
9876660	0	0.0
9910560	1	0.3628
9962760	0	0.0
10000320	1	0.5173
10051860	0	0.0
10084440	1	0.1123
10140360	0	0.0
10164420	1	0.4648
10400100	0	0.0
10438980	1	0.3019
10479420	0	0.0
10508220	1	0.233
10572900	0	0.0
10598040	1	0.3181
10648740	0	0.0
10692720	1	0.2552
10745580	0	0.0
10762500	1	0.004
11001060	0	0.0
11023140	1	0.2521
11084640	0	0.0
11112180	1	0.2253
11347980	0	0.0
11380020	1	0.411
11438460	0	0.0
11476860	1	0.0583
11526600	0	0.0
11545560	1	0.0505
11604540	0	0.0
11628900	1	0.1291
11693700	0	0.0
11738460	1	0.2625
11773860	0	0.0
11803380	1	0.3846
11956860	0	0.0
11969880	1	0.3967
12127560	0	0.0
12159360	1	0.0252
12213240	0	0.0
12235860	1	0.2019
12301920	0	0.0
12333600	1	0.2329
12384420	0	0.0
12413400	1	0.2871
12469740	0	0.0
12491280	1	0.372
12732060	0	0.0
12765180	1	0.0513
12817320	0	0.0
12841680	1	0.3468
12899940	0	0.0
12930900	1	0.219
12990720	0	0.0
13023720	1	0.6339
13163220	0	0.0
13199640	1	0.2227
13247940	0	0.0
13266480	1	0.0374
13424460	0	0.0
13453800	1	0.235
13680060	0	0.0
13708440	1	0.3766
13772220	0	0.0
13790340	1	0.2923
13847580	0	0.0
13900320	1	0.1212
14199180	0	0.0
14244120	1	0.2999
14284320	0	0.0
14321400	1	0.396
14369100	0	0.0
14397360	1	0.0473
14460000	0	0.0
14490360	1	0.0068
14538060	0	0.0
14586840	1	0.0993
14625180	0	0.0
14651880	1	0.4638
14715000	0	0.0
14750820	1	0.2885
14795820	0	0.0
14821920	1	0.4165
14882160	0	0.0
14918940	1	0.3872
15062820	0	0.0
15086700	1	0.1149
15229260	0	0.0
15266280	1	0.2524
15327660	0	0.0
15352680	1	0.0609
15408120	0	0.0
15429960	1	0.2348
15748620	0	0.0
15779820	1	0.0831
15916440	0	0.0
15960300	1	0.3281
16017480	0	0.0
16033740	1	0.2577
16188240	0	0.0
16218000	1	0.1979
16279440	0	0.0
16311180	1	0.1669
16449480	0	0.0
16479480	1	0.1342
16529580	0	0.0
16560240	1	0.4052
16788660	0	0.0
16826280	1	0.2911
16964100	0	0.0
16989660	1	0.2134
17056980	0	0.0
17076900	1	0.4868
17141100	0	0.0
17159400	1	0.2637
17312280	0	0.0
17337060	1	0.1779
17398620	0	0.0
17429160	1	0.1012
17480700	0	0.0
17515980	1	0.1141
17648220	0	0.0
17689740	1	0.1425
17733600	0	0.0
17782140	1	0.2961
17827080	0	0.0
17859540	1	0.1097
17908080	0	0.0
17937480	1	0.2883
18174360	0	0.0
18208980	1	0.0615
18260940	0	0.0
18284220	1	0.2039
18347340	0	0.0
18365040	1	0.6399
18430800	0	0.0
18465180	1	0.2548
18521820	0	0.0
18544680	1	0.5861
18603180	0	0.0
18636000	1	0.4298
18691920	0	0.0
18726120	1	0.105
18864480	0	0.0
18898020	1	0.4469
18944400	0	0.0
18991260	1	0.2791
19122840	0	0.0
19143300	1	0.3652
19216200	0	0.0
19244100	1	0.2755
19462140	0	0.0
19507140	1	0.3288
19554540	0	0.0
19572900	1	0.252
19725000	0	0.0
19744560	1	0.1796
19817040	0	0.0
19843380	1	0.1545
19985160	0	0.0
20017260	1	0.161
20069220	0	0.0
20098260	1	0.3403
20244300	0	0.0
20283180	1	0.4639
20328060	0	0.0
20353140	1	0.2754
20419080	0	0.0
20440980	1	0.2468
20683020	0	0.0
20712660	1	0.1331
20771100	0	0.0
20794860	1	0.5242
20846640	0	0.0
20882040	1	0.157
21025920	0	0.0
21053640	1	0.4374
21102420	0	0.0
21140400	1	0.0417
21189300	0	0.0
21237060	1	0.1441
21288000	0	0.0
21330780	1	0.0658
21544740	0	0.0
21582720	1	0.019
21627060	0	0.0
21655620	1	0.2738
21720960	0	0.0
21742440	1	0.122
21801180	0	0.0
21848100	1	0.1158
