#1
# BEV Profile
# ID: 21
# Created: 2023-08-24 13:57:44.969057
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(515,3)
0	1	0.0
24480	0	0.0
54420	1	0.0458
112080	0	0.0
142920	1	0.0716
193140	0	0.0
231420	1	0.0915
285000	0	0.0
317460	1	0.1336
460560	0	0.0
492960	1	0.0242
540300	0	0.0
581220	1	0.0673
810660	0	0.0
828660	1	0.1539
892380	0	0.0
923340	1	0.0916
983160	0	0.0
1008360	1	0.027
1068960	0	0.0
1097160	1	0.0283
1235280	0	0.0
1254720	1	0.067
1410300	0	0.0
1442100	1	0.1206
1578060	0	0.0
1616640	1	0.1414
1839300	0	0.0
1878600	1	0.0161
1928580	0	0.0
1965360	1	0.0577
2019060	0	0.0
2046900	1	0.1119
2103660	0	0.0
2132940	1	0.0871
2192520	0	0.0
2210880	1	0.1782
2274060	0	0.0
2310900	1	0.0364
2448900	0	0.0
2478300	1	0.0289
2615940	0	0.0
2653740	1	0.0625
2703720	0	0.0
2731200	1	0.0867
2799180	0	0.0
2822460	1	0.1134
2875500	0	0.0
2915700	1	0.1242
2962440	0	0.0
3007680	1	0.0112
3059220	0	0.0
3072180	1	0.0254
3138180	0	0.0
3171180	1	0.1237
3222600	0	0.0
3248820	1	0.2005
3306240	0	0.0
3339120	1	0.0861
3394140	0	0.0
3439020	1	0.0854
3484200	0	0.0
3532860	1	0.0212
3571260	0	0.0
3607320	1	0.0114
3655980	0	0.0
3683880	1	0.0308
3743580	0	0.0
3759240	1	0.0629
3832020	0	0.0
3861480	1	0.0191
4005540	0	0.0
4027440	1	0.074
4086600	0	0.0
4120680	1	0.0815
4432320	0	0.0
4476480	1	0.1249
4523940	0	0.0
4540380	1	0.0723
4608480	0	0.0
4635720	1	0.1202
4696500	0	0.0
4721340	1	0.0898
4781580	0	0.0
4814400	1	0.0931
4864500	0	0.0
4898040	1	0.0298
4957260	0	0.0
4967700	1	0.0461
5037000	0	0.0
5070240	1	0.0695
5212200	0	0.0
5228220	1	0.0662
5299500	0	0.0
5332800	1	0.0614
5560920	0	0.0
5582100	1	0.1091
5642460	0	0.0
5670240	1	0.0096
5734740	0	0.0
5752260	1	0.0944
5815620	0	0.0
5844480	1	0.1037
5906220	0	0.0
5923500	1	0.0026
5988240	0	0.0
6022980	1	0.073
6159660	0	0.0
6186480	1	0.0658
6249240	0	0.0
6264780	1	0.0093
6424320	0	0.0
