#1
# BEV Profile
# ID: 97
# Created: 2023-08-24 13:57:45.984681
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(543,3)
0	1	0.0
26340	0	0.0
57360	1	0.0349
202140	0	0.0
247140	1	0.3136
282960	0	0.0
330420	1	0.0612
370020	0	0.0
400860	1	0.2741
460920	0	0.0
481860	1	0.0834
630600	0	0.0
669000	1	0.0938
716460	0	0.0
746520	1	0.1641
808560	0	0.0
840600	1	0.0666
894120	0	0.0
926820	1	0.1804
980700	0	0.0
1002480	1	0.208
1062840	0	0.0
1088580	1	0.1286
1156320	0	0.0
1170000	1	0.094
1324980	0	0.0
1357740	1	0.1566
1407660	0	0.0
1436220	1	0.2005
1587540	0	0.0
1623060	1	0.1523
1666980	0	0.0
1695180	1	0.0936
1757700	0	0.0
1779180	1	0.0844
1839060	0	0.0
1875600	1	0.0415
1931160	0	0.0
1959000	1	0.2441
2013480	0	0.0
2039520	1	0.0748
2100000	0	0.0
2133660	1	0.2227
2185980	0	0.0
2231040	1	0.1752
2275620	0	0.0
2301660	1	0.1062
2361120	0	0.0
2378760	1	0.0704
2450100	0	0.0
2484420	1	0.0275
2534880	0	0.0
2556240	1	0.2019
2622420	0	0.0
2660400	1	0.0699
2712060	0	0.0
2724900	1	0.1398
2794140	0	0.0
2826780	1	0.1258
2879460	0	0.0
2901000	1	0.1524
3141060	0	0.0
3161700	1	0.3185
3222720	0	0.0
3253440	1	0.2348
3308880	0	0.0
3341220	1	0.1307
3482340	0	0.0
3506160	1	0.4051
3655800	0	0.0
3685800	1	0.1058
3920580	0	0.0
3947520	1	0.151
4000200	0	0.0
4030020	1	0.285
4086180	0	0.0
4131660	1	0.0895
4172700	0	0.0
4209180	1	0.0154
4264080	0	0.0
4288920	1	0.0651
4343520	0	0.0
4382760	1	0.1276
4440180	0	0.0
4454520	1	0.1608
4525560	0	0.0
4546620	1	0.2239
4605540	0	0.0
4626720	1	0.0506
4691040	0	0.0
4713240	1	0.2651
4780020	0	0.0
4815600	1	0.0418
4868880	0	0.0
4890960	1	0.0314
5038320	0	0.0
5071800	1	0.167
5127960	0	0.0
5164200	1	0.2856
5387760	0	0.0
5424060	1	0.0395
