#1
# BEV Profile
# ID: 66
# Created: 2023-08-24 13:57:45.594060
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(519,3)
0	1	0.0
121080	0	0.0
148560	1	0.0352
205560	0	0.0
233700	1	0.1388
289020	0	0.0
327240	1	0.1027
370140	0	0.0
400800	1	0.1119
459480	0	0.0
497400	1	0.1259
552660	0	0.0
577560	1	0.0216
632760	0	0.0
658980	1	0.0427
718380	0	0.0
741420	1	0.1143
802860	0	0.0
831780	1	0.079
895680	0	0.0
926760	1	0.064
975360	0	0.0
1021980	1	0.1422
1410000	0	0.0
1438500	1	0.0441
1500660	0	0.0
1525260	1	0.0573
1586280	0	0.0
1621980	1	0.0813
1668180	0	0.0
1714500	1	0.0677
1842000	0	0.0
1865640	1	0.057
1929300	0	0.0
1958520	1	0.0552
2018280	0	0.0
2040420	1	0.085
2101080	0	0.0
2111580	1	0.0481
2189400	0	0.0
2219160	1	0.0185
2537100	0	0.0
2574780	1	0.056
2619540	0	0.0
2663220	1	0.1224
2704380	0	0.0
2730780	1	0.0153
2790720	0	0.0
2834640	1	0.1019
3140760	0	0.0
3158340	1	0.069
3392700	0	0.0
3429420	1	0.0684
3482160	0	0.0
3512460	1	0.0346
3569220	0	0.0
3609000	1	0.043
3751920	0	0.0
3774120	1	0.0293
3829020	0	0.0
3852840	1	0.0631
3916860	0	0.0
3941160	1	0.0454
4003500	0	0.0
4028820	1	0.0573
4085820	0	0.0
4133700	1	0.0819
4167900	0	0.0
4210740	1	0.1352
4352520	0	0.0
4377960	1	0.0173
4432680	0	0.0
4455300	1	0.0736
4526820	0	0.0
4551180	1	0.098
4606500	0	0.0
4642560	1	0.093
4693800	0	0.0
4722840	1	0.0569
5125260	0	0.0
5156100	1	0.0792
5296740	0	0.0
5337300	1	0.1149
5383500	0	0.0
5421780	1	0.0453
5477040	0	0.0
5505960	1	0.0966
5566920	0	0.0
5584980	1	0.0776
5734260	0	0.0
5753160	1	0.1002
5991180	0	0.0
6010920	1	0.0407
6163800	0	0.0
6200760	1	0.1384
6249480	0	0.0
6283500	1	0.1226
6337560	0	0.0
6377760	1	0.0476
6417300	0	0.0
6440820	1	0.0735
6509820	0	0.0
6538140	1	0.01
6593340	0	0.0
6626340	1	0.0319
6770880	0	0.0
6787500	1	0.0557
