#1
# BEV Profile
# ID: 30
# Created: 2023-08-24 13:57:45.109680
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(559,3)
0	1	0.0
28980	0	0.0
59820	1	0.0616
208560	0	0.0
227940	1	0.1245
283380	0	0.0
319020	1	0.0823
382620	0	0.0
394740	1	0.2327
461820	0	0.0
494820	1	0.2661
543420	0	0.0
576900	1	0.0446
717060	0	0.0
753300	1	0.0232
806400	0	0.0
831360	1	0.1867
890640	0	0.0
915540	1	0.1401
975000	0	0.0
1017480	1	0.2803
1067640	0	0.0
1096740	1	0.1337
1145640	0	0.0
1171200	1	0.0456
1324320	0	0.0
1363980	1	0.0862
1411800	0	0.0
1431780	1	0.0224
1504020	0	0.0
1530900	1	0.1238
1582440	0	0.0
1615320	1	0.1676
1668240	0	0.0
1708860	1	0.1627
1931700	0	0.0
1950060	1	0.0691
2019960	0	0.0
2037480	1	0.1165
2097540	0	0.0
2139960	1	0.1489
2188500	0	0.0
2221680	1	0.2264
2274120	0	0.0
2314380	1	0.1526
2362200	0	0.0
2387640	1	0.0408
2442120	0	0.0
2486520	1	0.0395
2533380	0	0.0
2564280	1	0.0641
2621760	0	0.0
2657760	1	0.199
2709480	0	0.0
2731920	1	0.0575
2789520	0	0.0
2818200	1	0.014
2876160	0	0.0
2915760	1	0.0961
3053400	0	0.0
3084720	1	0.0185
3148800	0	0.0
3160860	1	0.0404
3221280	0	0.0
3250260	1	0.1715
3310500	0	0.0
3342720	1	0.1348
3395820	0	0.0
3419220	1	0.1242
3484500	0	0.0
3511980	1	0.1705
3742560	0	0.0
3787980	1	0.1618
3831360	0	0.0
3867000	1	0.1655
4002840	0	0.0
4023360	1	0.0417
4093680	0	0.0
4112580	1	0.2204
4180500	0	0.0
4199460	1	0.0675
4266060	0	0.0
4294980	1	0.0392
4433760	0	0.0
4457640	1	0.1119
4513740	0	0.0
4548960	1	0.1864
4691640	0	0.0
4716300	1	0.0545
4783380	0	0.0
4806840	1	0.0999
4950300	0	0.0
