#1
# BEV Profile
# ID: 25
# Created: 2023-08-24 13:57:45.031557
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(549,3)
0	1	0.0
30240	0	0.0
51420	1	0.0758
114000	0	0.0
157140	1	0.2109
289440	0	0.0
311220	1	0.0424
465180	0	0.0
479640	1	0.0612
549660	0	0.0
572460	1	0.0425
628800	0	0.0
662400	1	0.0694
715740	0	0.0
746040	1	0.0565
802740	0	0.0
831000	1	0.0799
895260	0	0.0
925020	1	0.1983
975960	0	0.0
1004460	1	0.0594
1062720	0	0.0
1085700	1	0.053
1321740	0	0.0
1364400	1	0.0069
1412400	0	0.0
1440300	1	0.1405
1501380	0	0.0
1521180	1	0.073
1580460	0	0.0
1610040	1	0.1419
1674900	0	0.0
1694400	1	0.1551
1754580	0	0.0
1773060	1	0.0617
1928400	0	0.0
1970220	1	0.0705
2012100	0	0.0
2025900	1	0.0535
2096280	0	0.0
2138400	1	0.087
2190060	0	0.0
2218560	1	0.1075
2270880	0	0.0
2303160	1	0.1525
2357400	0	0.0
2387880	1	0.0827
2446560	0	0.0
2471400	1	0.051
2623920	0	0.0
2649900	1	0.1198
2707740	0	0.0
2734860	1	0.0307
2792520	0	0.0
2836680	1	0.0206
2874000	0	0.0
2904420	1	0.072
2963280	0	0.0
2990640	1	0.0746
3051600	0	0.0
3080160	1	0.0344
3138000	0	0.0
3168960	1	0.166
3229080	0	0.0
3281640	1	0.1752
3305160	0	0.0
3342420	1	0.0925
3571260	0	0.0
3596880	1	0.0343
3741240	0	0.0
3768180	1	0.0725
3837840	0	0.0
3855780	1	0.1128
4008300	0	0.0
4032120	1	0.1094
4087380	0	0.0
4130700	1	0.1602
4178820	0	0.0
4199220	1	0.0443
4264200	0	0.0
4292940	1	0.0663
4347600	0	0.0
4381380	1	0.1265
4430820	0	0.0
4456560	1	0.1158
4523940	0	0.0
4555620	1	0.1081
4610460	0	0.0
4634940	1	0.1437
4696920	0	0.0
4717320	1	0.0624
4785240	0	0.0
4798380	1	0.0205
4862040	0	0.0
4900620	1	0.0585
4952940	0	0.0
4967400	1	0.059
5035320	0	0.0
5065260	1	0.1351
5209860	0	0.0
5235300	1	0.1889
5298180	0	0.0
5308860	1	0.123
5472540	0	0.0
5496660	1	0.0339
5563860	0	0.0
5580960	1	0.0501
5638980	0	0.0
5680560	1	0.0838
5728020	0	0.0
5740920	1	0.0559
5818500	0	0.0
5851980	1	0.1328
5909580	0	0.0
5941560	1	0.0322
6078900	0	0.0
6114180	1	0.043
6157440	0	0.0
6195000	1	0.0551
6256560	0	0.0
6277860	1	0.2398
6421560	0	0.0
6450000	1	0.1116
6509640	0	0.0
6530940	1	0.0657
6594300	0	0.0
6625740	1	0.0244
6677520	0	0.0
6704220	1	0.0682
6772980	0	0.0
6787980	1	0.1677
6939840	0	0.0
6977280	1	0.0765
7032660	0	0.0
7063260	1	0.186
7203600	0	0.0
7239900	1	0.0362
7376340	0	0.0
7396740	1	0.1113
7465500	0	0.0
7478820	1	0.0433
7543980	0	0.0
7572780	1	0.0236
7634940	0	0.0
7659960	1	0.2056
7718760	0	0.0
7746060	1	0.1602
7893000	0	0.0
7919640	1	0.1192
7980120	0	0.0
7996560	1	0.1167
8062680	0	0.0
8095860	1	0.1475
8154900	0	0.0
8173380	1	0.1717
8239440	0	0.0
8257140	1	0.0807
8321880	0	0.0
8358180	1	0.2169
8416860	0	0.0
8438100	1	0.0226
8502180	0	0.0
8540760	1	0.0371
8583600	0	0.0
8612160	1	0.2251
8671020	0	0.0
8698260	1	0.099
8754600	0	0.0
8792100	1	0.0578
8845740	0	0.0
8870100	1	0.0565
8928540	0	0.0
8953260	1	0.0971
9013080	0	0.0
9057120	1	0.0473
9103860	0	0.0
9136260	1	0.0786
9273120	0	0.0
9295620	1	0.1339
9360960	0	0.0
9397140	1	0.103
9450180	0	0.0
9472620	1	0.1412
9537060	0	0.0
9553320	1	0.2353
9615480	0	0.0
9651720	1	0.0572
9697980	0	0.0
9728220	1	0.0524
9791760	0	0.0
9814080	1	0.1193
9970680	0	0.0
9999780	1	0.1086
10056540	0	0.0
10078740	1	0.1381
10137900	0	0.0
10169160	1	0.0666
10397340	0	0.0
10420620	1	0.2773
10489260	0	0.0
10509540	1	0.0818
10559340	0	0.0
10598700	1	0.1131
10657260	0	0.0
10687380	1	0.1103
10738740	0	0.0
10764360	1	0.0611
10920480	0	0.0
10955100	1	0.0542
11005740	0	0.0
11029800	1	0.0638
11088840	0	0.0
11101560	1	0.1116
11176860	0	0.0
11201280	1	0.1329
11252820	0	0.0
11282820	1	0.118
11347140	0	0.0
11382660	1	0.1657
