#1
# BEV Profile
# ID: 139
# Created: 2023-08-24 13:57:46.531658
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(521,3)
0	1	0.0
25380	0	0.0
61140	1	0.0809
111600	0	0.0
149820	1	0.1863
208620	0	0.0
236820	1	0.1418
285960	0	0.0
317160	1	0.0306
370800	0	0.0
402000	1	0.0753
457020	0	0.0
485640	1	0.258
894240	0	0.0
930780	1	0.0203
981840	0	0.0
998160	1	0.3046
1064820	0	0.0
1094940	1	0.1043
1329960	0	0.0
1349880	1	0.2472
1416120	0	0.0
1454640	1	0.281
1501380	0	0.0
1525440	1	0.1419
1669500	0	0.0
1694100	1	0.1516
1756560	0	0.0
1799460	1	0.0523
1844340	0	0.0
1868520	1	0.0689
1928520	0	0.0
1951020	1	0.067
2012100	0	0.0
2053020	1	0.1
2102640	0	0.0
2135820	1	0.0634
2192340	0	0.0
2224320	1	0.464
2278740	0	0.0
2301420	1	0.2177
2531880	0	0.0
2554020	1	0.3829
2707680	0	0.0
2734080	1	0.2832
2790420	0	0.0
2820000	1	0.1705
2882340	0	0.0
2908440	1	0.0994
2961900	0	0.0
2985780	1	0.0228
3139020	0	0.0
3173940	1	0.142
3220980	0	0.0
3254400	1	0.0973
3318000	0	0.0
3335700	1	0.0993
3404220	0	0.0
3434640	1	0.2533
3479760	0	0.0
3522780	1	0.1178
3659640	0	0.0
3676800	1	0.0425
3746100	0	0.0
3774120	1	0.084
3832200	0	0.0
3854700	1	0.2291
3914820	0	0.0
3947580	1	0.2621
4001280	0	0.0
4016640	1	0.0418
4174740	0	0.0
4210620	1	0.0237
4262940	0	0.0
4285740	1	0.0584
4439940	0	0.0
4442520	1	0.231
4525380	0	0.0
4554900	1	0.1443
4607280	0	0.0
4637460	1	0.264
4778460	0	0.0
4812300	1	0.0359
4872720	0	0.0
4898280	1	0.0254
4959600	0	0.0
4980660	1	0.0896
5032620	0	0.0
5063640	1	0.1216
5566140	0	0.0
5578800	1	0.3129
5642100	0	0.0
5673960	1	0.2172
5736000	0	0.0
5767800	1	0.0327
5907300	0	0.0
5940540	1	0.305
5990700	0	0.0
6019800	1	0.0972
6155160	0	0.0
6191400	1	0.1427
6251340	0	0.0
6274920	1	0.2989
6331020	0	0.0
6361980	1	0.1716
6422460	0	0.0
6444180	1	0.1446
6513060	0	0.0
6530880	1	0.0914
6592980	0	0.0
6632220	1	0.0867
6855360	0	0.0
6882660	1	0.1909
6940680	0	0.0
6978960	1	0.1393
7283940	0	0.0
7300620	1	0.025
7377360	0	0.0
7400520	1	0.2091
7467360	0	0.0
7498740	1	0.1221
7544280	0	0.0
7581120	1	0.3647
7636140	0	0.0
7662540	1	0.1189
7720440	0	0.0
7745580	1	0.1226
7806000	0	0.0
7827480	1	0.1183
7897320	0	0.0
7923540	1	0.102
7974660	0	0.0
8004000	1	0.0429
8061480	0	0.0
8094540	1	0.0721
8151660	0	0.0
8183820	1	0.0953
8329140	0	0.0
8351340	1	0.3052
8407080	0	0.0
8430720	1	0.0326
8589000	0	0.0
8601120	1	0.2035
8758440	0	0.0
8783340	1	0.1581
8843400	0	0.0
8871480	1	0.0987
8930880	0	0.0
8956260	1	0.2224
9010080	0	0.0
9038880	1	0.1205
9094620	0	0.0
9139560	1	0.0624
9182880	0	0.0
9220740	1	0.0755
9265680	0	0.0
9293940	1	0.2458
9445860	0	0.0
9475320	1	0.1964
9531240	0	0.0
9562200	1	0.2437
9708780	0	0.0
9736800	1	0.0748
9789420	0	0.0
9819840	1	0.0838
9877620	0	0.0
9915720	1	0.1793
10049040	0	0.0
10086720	1	0.1651
10135200	0	0.0
10173300	1	0.1053
10308900	0	0.0
10346100	1	0.0142
10397400	0	0.0
10427400	1	0.2162
10483440	0	0.0
10517880	1	0.2542
10565040	0	0.0
10604340	1	0.1561
10658940	0	0.0
10682820	1	0.2231
10746960	0	0.0
10773540	1	0.181
11001240	0	0.0
11023560	1	0.2251
11090880	0	0.0
11115540	1	0.0381
11169300	0	0.0
11211060	1	0.0982
11348880	0	0.0
11375880	1	0.2984
11424540	0	0.0
11472300	1	0.0423
11688240	0	0.0
11726460	1	0.0986
11948880	0	0.0
11980320	1	0.2588
12040020	0	0.0
12065400	1	0.08
12201420	0	0.0
12236100	1	0.1502
12298080	0	0.0
12325500	1	0.2706
12388560	0	0.0
12404280	1	0.1177
12469380	0	0.0
12498300	1	0.1362
12559080	0	0.0
12587700	1	0.2024
12638160	0	0.0
12677100	1	0.1328
12816000	0	0.0
12844260	1	0.2623
12910860	0	0.0
12931920	1	0.2178
12982680	0	0.0
13007760	1	0.0845
13154280	0	0.0
13190760	1	0.1631
13250100	0	0.0
13279860	1	0.0529
13335840	0	0.0
13357440	1	0.0513
13509600	0	0.0
13534860	1	0.0805
13589280	0	0.0
13624380	1	0.3027
13680540	0	0.0
13693980	1	0.0666
13862760	0	0.0
13877460	1	0.0588
13941540	0	0.0
13965240	1	0.058
14031600	0	0.0
14058180	1	0.1559
14115060	0	0.0
14143440	1	0.0818
14200740	0	0.0
14218680	1	0.0607
14283420	0	0.0
14320140	1	0.1851
14371140	0	0.0
14412120	1	0.1256
14461920	0	0.0
14479200	1	0.0705
14548560	0	0.0
14571840	1	0.0875
14721180	0	0.0
14746680	1	0.1106
14800740	0	0.0
14832240	1	0.2028
14979960	0	0.0
14995500	1	0.1723
15142680	0	0.0
15179460	1	0.1085
15232980	0	0.0
15259500	1	0.1972
15326940	0	0.0
15339720	1	0.0805
15400980	0	0.0
15438240	1	0.054
15501660	0	0.0
15533760	1	0.1518
15582420	0	0.0
15611940	1	0.06
15842160	0	0.0
15876600	1	0.2761
16012800	0	0.0
16031520	1	0.141
16193880	0	0.0
16215180	1	0.0941
16358820	0	0.0
16374600	1	0.0556
16445880	0	0.0
16465200	1	0.1488
16526700	0	0.0
16557180	1	0.154
16622760	0	0.0
16644900	1	0.1406
16698180	0	0.0
16737060	1	0.2367
16785900	0	0.0
16823580	1	0.2052
16874220	0	0.0
16900200	1	0.0625
17044860	0	0.0
17072760	1	0.1319
17134800	0	0.0
17164320	1	0.0828
17397600	0	0.0
17425260	1	0.2447
17475900	0	0.0
17528700	1	0.0952
17564880	0	0.0
17606520	1	0.0165
17739660	0	0.0
17770080	1	0.1364
17832600	0	0.0
17859600	1	0.2608
17912820	0	0.0
17944680	1	0.2336
17999400	0	0.0
18029700	1	0.1676
18168900	0	0.0
18211740	1	0.0506
18340200	0	0.0
18373140	1	0.0572
18433680	0	0.0
18463380	1	0.1558
18523500	0	0.0
18547440	1	0.4155
18602940	0	0.0
18632520	1	0.1702
18695760	0	0.0
18715080	1	0.0417
18772260	0	0.0
18802500	1	0.0337
18943020	0	0.0
18980640	1	0.2046
19122840	0	0.0
19163220	1	0.3171
19213980	0	0.0
19247640	1	0.0407
19295700	0	0.0
19303320	1	0.0363
19463880	0	0.0
19510800	1	0.0264
19559460	0	0.0
19586100	1	0.0563
19645140	0	0.0
19662120	1	0.2921
19899480	0	0.0
19938240	1	0.1111
20071020	0	0.0
20092080	1	0.2415
20158800	0	0.0
20183220	1	0.1328
20332440	0	0.0
20359860	1	0.1095
20508900	0	0.0
20524980	1	0.0747
20686200	0	0.0
20711940	1	0.1128
20766960	0	0.0
20800440	1	0.1224
20934180	0	0.0
20957580	1	0.0797
21020400	0	0.0
21047880	1	0.0825
21111000	0	0.0
21146160	1	0.0579
21288660	0	0.0
21313140	1	0.1642
21367260	0	0.0
21403320	1	0.0514
21451440	0	0.0
21495360	1	0.2326
21549000	0	0.0
21570180	1	0.0359
21620100	0	0.0
21659580	1	0.1927
21714060	0	0.0
21740040	1	0.0725
21888060	0	0.0
21920640	1	0.0378
21972540	0	0.0
22014360	1	0.1632
22064160	0	0.0
22096140	1	0.169
22231500	0	0.0
22264260	1	0.3615
22322220	0	0.0
22349280	1	0.0708
22405020	0	0.0
22449960	1	0.032
22494120	0	0.0
22520940	1	0.3207
22579320	0	0.0
22611540	1	0.1316
22663260	0	0.0
22696380	1	0.2482
22752360	0	0.0
22775940	1	0.1791
22841160	0	0.0
