#1
# BEV Profile
# ID: 114
# Created: 2023-08-24 13:57:46.219054
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(523,3)
0	1	0.0
113040	0	0.0
152280	1	0.5795
201000	0	0.0
230040	1	0.1804
295440	0	0.0
308940	1	0.2845
375660	0	0.0
389640	1	0.1217
719280	0	0.0
758280	1	0.1195
799440	0	0.0
828120	1	0.0812
888060	0	0.0
925740	1	0.1168
983100	0	0.0
1014000	1	0.1524
1068360	0	0.0
1086420	1	0.3421
1242900	0	0.0
1267680	1	0.032
1329300	0	0.0
1351800	1	0.0266
1413060	0	0.0
1446600	1	0.0961
1499040	0	0.0
1524300	1	0.269
1580880	0	0.0
1605480	1	0.3095
1667160	0	0.0
1700520	1	0.1457
1757100	0	0.0
1777740	1	0.0906
1933440	0	0.0
1966740	1	0.1084
2105820	0	0.0
2126880	1	0.2281
2275380	0	0.0
2294220	1	0.2441
2452740	0	0.0
2479440	1	0.1126
2535300	0	0.0
2571780	1	0.4274
2621220	0	0.0
2654160	1	0.253
2884680	0	0.0
2920560	1	0.1886
3056880	0	0.0
3079620	1	0.0483
3135720	0	0.0
3156000	1	0.1395
3232860	0	0.0
3239100	1	0.4994
3315000	0	0.0
3339480	1	0.2289
3397800	0	0.0
3418500	1	0.3249
3488880	0	0.0
3504660	1	0.2329
3655680	0	0.0
3681240	1	0.0591
3741060	0	0.0
3771840	1	0.1514
3824100	0	0.0
3860280	1	0.1255
4004040	0	0.0
4044900	1	0.1833
4089480	0	0.0
4118100	1	0.1627
4178700	0	0.0
4192800	1	0.1564
4344240	0	0.0
4371420	1	0.2413
4438320	0	0.0
4468920	1	0.1836
4524060	0	0.0
4543140	1	0.1679
4605900	0	0.0
4628940	1	0.3972
4779900	0	0.0
4804320	1	0.0604
4864080	0	0.0
4902180	1	0.0645
4957560	0	0.0
4977420	1	0.0381
5119860	0	0.0
5158380	1	0.0787
5299560	0	0.0
5329920	1	0.0796
5645700	0	0.0
5685180	1	0.2076
5732760	0	0.0
5764320	1	0.2804
5816340	0	0.0
5855460	1	0.221
5908200	0	0.0
5936040	1	0.1819
5988540	0	0.0
6025800	1	0.0754
6079380	0	0.0
6101400	1	0.1067
6164880	0	0.0
6192240	1	0.2254
6249900	0	0.0
6282720	1	0.2538
6338640	0	0.0
6363900	1	0.386
6417720	0	0.0
6449220	1	0.1814
6515160	0	0.0
6531060	1	0.4071
6590940	0	0.0
6628440	1	0.053
6761640	0	0.0
6777300	1	0.0711
7029420	0	0.0
7057740	1	0.245
7120980	0	0.0
7152000	1	0.2621
7200780	0	0.0
7221360	1	0.0782
