#1
# BEV Profile
# ID: 37
# Created: 2023-08-24 13:57:45.187804
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(509,3)
0	1	0.0
117960	0	0.0
138960	1	0.2604
207060	0	0.0
236700	1	0.1048
291060	0	0.0
308340	1	0.1597
376740	0	0.0
397500	1	0.2484
460020	0	0.0
488700	1	0.1415
720240	0	0.0
748440	1	0.1354
890940	0	0.0
925500	1	0.1002
1065840	0	0.0
1096680	1	0.1164
1330440	0	0.0
1351260	1	0.0481
1584360	0	0.0
1609380	1	0.0601
1757460	0	0.0
1782900	1	0.0195
1930620	0	0.0
1955940	1	0.1567
2015760	0	0.0
2051460	1	0.1023
2096520	0	0.0
2122080	1	0.0651
2185140	0	0.0
2209860	1	0.124
2274300	0	0.0
2297280	1	0.0872
2358060	0	0.0
2395260	1	0.0156
2532000	0	0.0
2562300	1	0.11
2625060	0	0.0
2634840	1	0.0879
2705340	0	0.0
2742300	1	0.0752
2881200	0	0.0
2909940	1	0.0699
2966820	0	0.0
2991660	1	0.0126
3048420	0	0.0
3083700	1	0.0131
3137820	0	0.0
3168480	1	0.1219
3224700	0	0.0
3244980	1	0.0723
3400740	0	0.0
3409500	1	0.0084
3479520	0	0.0
3509100	1	0.0337
3748560	0	0.0
3774360	1	0.2201
3834660	0	0.0
3851160	1	0.0667
3917820	0	0.0
3940200	1	0.2981
4009680	0	0.0
4035060	1	0.1034
4090500	0	0.0
4120080	1	0.1103
4257780	0	0.0
4293300	1	0.0082
4348860	0	0.0
4374360	1	0.1309
4513980	0	0.0
4547940	1	0.0377
4607160	0	0.0
4637820	1	0.1162
4695300	0	0.0
4726260	1	0.1417
4955940	0	0.0
4981200	1	0.1415
5042400	0	0.0
5077020	1	0.0951
5125200	0	0.0
5168220	1	0.1162
5293260	0	0.0
5330700	1	0.1244
5385480	0	0.0
5410140	1	0.0066
5472960	0	0.0
5493660	1	0.0096
5645340	0	0.0
5668440	1	0.0469
5732040	0	0.0
5760300	1	0.0635
5820960	0	0.0
5837580	1	0.0403
5902620	0	0.0
5936880	1	0.2029
6069840	0	0.0
6096480	1	0.0193
6157680	0	0.0
6192120	1	0.1176
6248100	0	0.0
6271500	1	0.0806
6339360	0	0.0
6369960	1	0.0866
6421380	0	0.0
6456120	1	0.0672
6594120	0	0.0
6632100	1	0.0059
6761160	0	0.0
6799620	1	0.0757
6849240	0	0.0
6870120	1	0.0681
6944220	0	0.0
6963480	1	0.063
7030380	0	0.0
7054020	1	0.0853
7377000	0	0.0
7388340	1	0.1552
7456620	0	0.0
7487400	1	0.0501
7543860	0	0.0
7577400	1	0.2074
7631640	0	0.0
7671000	1	0.128
7714620	0	0.0
7750440	1	0.0477
7803360	0	0.0
7843620	1	0.0071
7895040	0	0.0
7927320	1	0.003
7980180	0	0.0
8013660	1	0.0499
8065080	0	0.0
8098980	1	0.105
8149260	0	0.0
8175660	1	0.184
8230860	0	0.0
8283480	1	0.029
8322780	0	0.0
8347560	1	0.0686
8410620	0	0.0
8438760	1	0.01
8584260	0	0.0
8610420	1	0.1364
8761500	0	0.0
8780640	1	0.13
8839140	0	0.0
8862420	1	0.1359
8927580	0	0.0
8963580	1	0.0866
9185520	0	0.0
9217080	1	0.1017
9276180	0	0.0
9296220	1	0.1158
9358200	0	0.0
9390420	1	0.0826
9445380	0	0.0
9471780	1	0.1527
9533820	0	0.0
9545220	1	0.1536
9787800	0	0.0
9825960	1	0.1148
9876420	0	0.0
9905040	1	0.1696
9968400	0	0.0
9984420	1	0.1288
10224180	0	0.0
10258440	1	0.0127
