#1
# BEV Profile
# ID: 60
# Created: 2023-08-24 13:57:45.515930
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(519,3)
0	1	0.0
35340	0	0.0
50760	1	0.0777
111060	0	0.0
131760	1	0.6863
198180	0	0.0
229680	1	0.1617
292980	0	0.0
327780	1	0.1335
376080	0	0.0
393540	1	0.2712
460020	0	0.0
486420	1	0.3226
548640	0	0.0
569820	1	0.126
716580	0	0.0
742380	1	0.6314
813060	0	0.0
834000	1	0.2434
888180	0	0.0
915300	1	0.541
975900	0	0.0
1014360	1	0.3064
1062960	0	0.0
1089660	1	0.4451
1154580	0	0.0
1176180	1	0.1447
1231440	0	0.0
1270740	1	0.15
1322160	0	0.0
1363560	1	0.1734
1417920	0	0.0
1450020	1	0.3022
1581600	0	0.0
1616460	1	0.3009
1673820	0	0.0
1705680	1	0.6286
1753800	0	0.0
1787520	1	0.1865
1930140	0	0.0
1952640	1	0.2472
2012040	0	0.0
2046720	1	0.1094
2106660	0	0.0
2141520	1	0.1206
2269440	0	0.0
2302560	1	0.5256
2623440	0	0.0
2630340	1	0.2312
2703120	0	0.0
2723940	1	0.447
2797080	0	0.0
2825940	1	0.5895
2878020	0	0.0
2910900	1	0.0476
3137940	0	0.0
3156480	1	0.4956
3224880	0	0.0
3255180	1	0.5147
3317460	0	0.0
3337320	1	0.3751
3486300	0	0.0
3517320	1	0.2524
3663000	0	0.0
3693000	1	0.1332
3748200	0	0.0
3766080	1	0.038
3831000	0	0.0
3860460	1	0.0928
4004880	0	0.0
4039140	1	0.3249
4089900	0	0.0
4111560	1	0.4456
4266000	0	0.0
4277340	1	0.1922
4350480	0	0.0
4381920	1	0.3911
4523220	0	0.0
4550160	1	0.335
4869780	0	0.0
4893420	1	0.1008
5042940	0	0.0
5065320	1	0.5185
5121480	0	0.0
5148180	1	0.3822
5207580	0	0.0
5238240	1	0.2125
5302140	0	0.0
5331360	1	0.1656
5386800	0	0.0
5416980	1	0.1583
5731740	0	0.0
5759160	1	0.4878
5816940	0	0.0
5850120	1	0.3805
5900280	0	0.0
5956680	1	0.4349
5985960	0	0.0
6027660	1	0.3246
6156780	0	0.0
6201900	1	0.0196
6244800	0	0.0
6276420	1	0.0494
6505860	0	0.0
6540120	1	0.1413
6773400	0	0.0
6794940	1	0.4399
6859080	0	0.0
6885600	1	0.1089
6937200	0	0.0
6966720	1	0.3064
7024680	0	0.0
7065180	1	0.3744
7115460	0	0.0
7144500	1	0.4509
7377780	0	0.0
7394940	1	0.5495
7459740	0	0.0
7490040	1	0.7243
7544580	0	0.0
7583580	1	0.1337
7634820	0	0.0
7658640	1	0.3434
7719180	0	0.0
7750380	1	0.2354
7806240	0	0.0
7836120	1	0.0547
7978020	0	0.0
7998180	1	0.3358
8065980	0	0.0
8087100	1	0.3629
8152440	0	0.0
8181720	1	0.2079
8317860	0	0.0
8350920	1	0.4113
8492700	0	0.0
8521920	1	0.1055
8581680	0	0.0
8625540	1	0.251
8666580	0	0.0
8695440	1	0.0969
8755680	0	0.0
8793780	1	0.0743
8842620	0	0.0
8875080	1	0.2823
8937480	0	0.0
8951340	1	0.555
9014520	0	0.0
9044820	1	0.2304
9106080	0	0.0
9134640	1	0.1145
9272040	0	0.0
9306360	1	0.1181
9359160	0	0.0
9391620	1	0.0789
9529620	0	0.0
9566400	1	0.9526
9621600	0	0.0
9658680	1	0.1361
9789600	0	0.0
9817440	1	0.3607
9880020	0	0.0
9901080	1	0.5598
9967080	0	0.0
9997740	1	0.2186
10052400	0	0.0
10086420	1	0.3012
10131240	0	0.0
10168140	1	0.3121
10391160	0	0.0
10421700	1	0.1903
10484400	0	0.0
10512120	1	0.2862
10652580	0	0.0
10692120	1	0.3312
10738260	0	0.0
10770000	1	0.139
11088600	0	0.0
11107080	1	0.5824
11175960	0	0.0
11197200	1	0.3926
11260620	0	0.0
11293140	1	0.6782
11354640	0	0.0
11375220	1	0.0537
11601600	0	0.0
11645520	1	0.1196
11690400	0	0.0
11730840	1	0.3065
11777160	0	0.0
11818140	1	0.2033
11862120	0	0.0
11880960	1	0.1915
11951700	0	0.0
11991900	1	0.3227
12042780	0	0.0
12071520	1	0.1076
12206760	0	0.0
12228480	1	0.4864
12295920	0	0.0
12337320	1	0.2473
12379380	0	0.0
12419580	1	0.3019
12473820	0	0.0
12485400	1	0.2405
12551700	0	0.0
12594300	1	0.18
12640620	0	0.0
12686340	1	0.3695
12729480	0	0.0
12763860	1	0.1261
12816600	0	0.0
12835920	1	0.3098
12986580	0	0.0
13015680	1	0.0217
13165680	0	0.0
13180380	1	0.4466
13333800	0	0.0
13367220	1	0.1517
13420260	0	0.0
13439160	1	0.2273
13510620	0	0.0
13534260	1	0.379
13681140	0	0.0
13710540	1	0.1135
13767000	0	0.0
13784940	1	0.1316
13848000	0	0.0
13877820	1	0.1056
14026560	0	0.0
14047500	1	0.5543
14105040	0	0.0
14139720	1	0.3311
14196000	0	0.0
14220960	1	0.1628
14285220	0	0.0
14322660	1	0.424
14371260	0	0.0
14392020	1	0.2733
14544540	0	0.0
14585820	1	0.1313
14637060	0	0.0
14662560	1	0.2635
14985240	0	0.0
14990220	1	0.2279
15235080	0	0.0
15263700	1	0.5433
15319260	0	0.0
15330420	1	0.34
15496980	0	0.0
15525840	1	0.4918
15581640	0	0.0
15610860	1	0.1759
15667620	0	0.0
15693900	1	0.1554
15838800	0	0.0
15866640	1	0.5655
15923700	0	0.0
15955440	1	0.0694
16015200	0	0.0
16024140	1	0.2473
16105020	0	0.0
16114200	1	0.2996
16189440	0	0.0
16218600	1	0.2096
16267440	0	0.0
16297920	1	0.1541
16532640	0	0.0
16560240	1	0.4699
16616400	0	0.0
16650000	1	0.2032
16706760	0	0.0
16741440	1	0.3622
16791660	0	0.0
16820820	1	0.3125
16875720	0	0.0
16894920	1	0.0805
16962540	0	0.0
16995480	1	0.3606
17044800	0	0.0
17083020	1	0.5504
17225280	0	0.0
17241840	1	0.4376
17304000	0	0.0
17323800	1	0.1637
17392200	0	0.0
17427600	1	0.7198
17479980	0	0.0
17503680	1	0.0784
17654280	0	0.0
17678640	1	0.3226
17743320	0	0.0
17756580	1	0.2712
17832480	0	0.0
17856240	1	0.472
