#1
# BEV Profile
# ID: 44
# Created: 2023-08-24 13:57:45.281557
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(543,3)
0	1	0.0
23280	0	0.0
55800	1	0.0277
116520	0	0.0
138720	1	0.2243
204660	0	0.0
225480	1	0.0943
293700	0	0.0
314400	1	0.0832
377460	0	0.0
409020	1	0.1059
461280	0	0.0
491520	1	0.1601
718140	0	0.0
742740	1	0.0602
809280	0	0.0
838860	1	0.2282
889560	0	0.0
904020	1	0.0377
1066920	0	0.0
1085820	1	0.1636
1150200	0	0.0
1167240	1	0.0332
1236420	0	0.0
1278180	1	0.0529
1321920	0	0.0
1355580	1	0.2017
1405620	0	0.0
1445160	1	0.2543
1492620	0	0.0
1529340	1	0.3319
1586340	0	0.0
1620600	1	0.235
1668900	0	0.0
1692060	1	0.1168
1848960	0	0.0
1874880	1	0.1205
1930200	0	0.0
1947420	1	0.1421
2013240	0	0.0
2032860	1	0.0344
2105760	0	0.0
2136480	1	0.0525
2191440	0	0.0
2210640	1	0.0481
2279640	0	0.0
2302020	1	0.2353
2361180	0	0.0
2397120	1	0.0651
2709840	0	0.0
2731080	1	0.1791
2792400	0	0.0
2808240	1	0.0423
2875380	0	0.0
2907240	1	0.145
3055680	0	0.0
3092460	1	0.069
3139380	0	0.0
3162720	1	0.1836
3221700	0	0.0
3259140	1	0.1849
3305760	0	0.0
3333720	1	0.1278
3399540	0	0.0
3433920	1	0.2831
3486060	0	0.0
3508320	1	0.0937
3661560	0	0.0
3683820	1	0.0765
3750960	0	0.0
3772200	1	0.1202
3919560	0	0.0
3957780	1	0.1438
4002060	0	0.0
4042080	1	0.0839
4089780	0	0.0
4126140	1	0.0675
4267440	0	0.0
4286460	1	0.087
4351080	0	0.0
4391100	1	0.1409
4435860	0	0.0
4459200	1	0.1155
4527540	0	0.0
4544580	1	0.0716
4603560	0	0.0
4643220	1	0.0923
4692360	0	0.0
4723320	1	0.1905
4775280	0	0.0
4818360	1	0.1412
5038560	0	0.0
5077260	1	0.1038
5124960	0	0.0
5157600	1	0.2688
5214300	0	0.0
5234100	1	0.064
5301960	0	0.0
5322780	1	0.285
5473860	0	0.0
5492340	1	0.0513
5556480	0	0.0
5579940	1	0.1039
5647500	0	0.0
5685780	1	0.1803
5816040	0	0.0
5843040	1	0.2037
5998020	0	0.0
6022560	1	0.0775
6161220	0	0.0
6195600	1	0.0871
6252420	0	0.0
6287400	1	0.2175
6331800	0	0.0
6365460	1	0.0715
6420600	0	0.0
6441360	1	0.1303
6502800	0	0.0
6534360	1	0.2928
6597900	0	0.0
6636000	1	0.0406
6679320	0	0.0
6714840	1	0.0625
6777240	0	0.0
6803820	1	0.1455
6858840	0	0.0
6880560	1	0.2107
6938280	0	0.0
6972540	1	0.2358
7022880	0	0.0
