#1
# BEV Profile
# ID: 54
# Created: 2023-08-24 13:57:45.422251
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(545,3)
0	1	0.0
114780	0	0.0
147420	1	0.0661
206040	0	0.0
233280	1	0.0596
292560	0	0.0
323100	1	0.036
370260	0	0.0
403860	1	0.1271
460440	0	0.0
485040	1	0.1388
719520	0	0.0
747300	1	0.1124
803220	0	0.0
834420	1	0.2281
891180	0	0.0
915000	1	0.2697
978420	0	0.0
1019400	1	0.1527
1065900	0	0.0
1100520	1	0.1323
1331460	0	0.0
1360440	1	0.1652
1496280	0	0.0
1523880	1	0.2094
1669800	0	0.0
1705560	1	0.1261
1841340	0	0.0
1864320	1	0.0435
1932120	0	0.0
1974540	1	0.0524
2013780	0	0.0
2046180	1	0.1081
2099940	0	0.0
2142360	1	0.2724
2187060	0	0.0
2222040	1	0.1524
2447340	0	0.0
2468220	1	0.0199
2527740	0	0.0
2563140	1	0.0876
2619060	0	0.0
2639520	1	0.1606
2710500	0	0.0
2739420	1	0.1388
2793600	0	0.0
2817840	1	0.1965
3144180	0	0.0
3174060	1	0.1173
3227340	0	0.0
3259260	1	0.2291
3311460	0	0.0
3336780	1	0.0308
3399600	0	0.0
3422700	1	0.1357
3478380	0	0.0
3504180	1	0.0717
3655260	0	0.0
3684780	1	0.0305
3745320	0	0.0
3783780	1	0.2138
3825660	0	0.0
3852420	1	0.1061
3915780	0	0.0
3940260	1	0.1476
4002360	0	0.0
4016520	1	0.145
4178040	0	0.0
4201320	1	0.0467
4264320	0	0.0
4293600	1	0.0355
4351440	0	0.0
4374780	1	0.1118
4436760	0	0.0
4475100	1	0.0861
4518120	0	0.0
4558320	1	0.1327
4607760	0	0.0
4636440	1	0.0963
5034900	0	0.0
5065260	1	0.1874
5123280	0	0.0
5149440	1	0.042
5214540	0	0.0
5246940	1	0.0786
5303940	0	0.0
5326200	1	0.2869
5385840	0	0.0
5419800	1	0.0603
5555700	0	0.0
5582340	1	0.2122
5641980	0	0.0
5691360	1	0.1917
5813160	0	0.0
5851500	1	0.0877
5911380	0	0.0
5928600	1	0.2271
5992320	0	0.0
6013500	1	0.0593
6079560	0	0.0
6093960	1	0.009
6161220	0	0.0
6190680	1	0.1841
