#1
# BEV Profile
# ID: 113
# Created: 2023-08-24 13:57:46.203430
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(555,3)
0	1	0.0
118560	0	0.0
148920	1	0.0619
205320	0	0.0
225660	1	0.0532
283260	0	0.0
332340	1	0.029
372960	0	0.0
408120	1	0.172
460560	0	0.0
488460	1	0.0579
723300	0	0.0
751800	1	0.073
803400	0	0.0
850920	1	0.1099
893160	0	0.0
916260	1	0.0494
1063680	0	0.0
1093020	1	0.0853
1148400	0	0.0
1194540	1	0.0235
1238880	0	0.0
1271880	1	0.0205
1318980	0	0.0
1347000	1	0.014
1404480	0	0.0
1445340	1	0.0682
1501440	0	0.0
1525920	1	0.084
1668540	0	0.0
1707240	1	0.072
1931580	0	0.0
1950300	1	0.0876
2012160	0	0.0
2046720	1	0.0863
2101020	0	0.0
2126400	1	0.1813
2185020	0	0.0
2214960	1	0.1969
2274060	0	0.0
2313600	1	0.0773
2362980	0	0.0
2378040	1	0.0635
2622300	0	0.0
2654640	1	0.0332
2700240	0	0.0
2741340	1	0.0888
2793420	0	0.0
2829480	1	0.0253
2879280	0	0.0
2903940	1	0.0715
2969160	0	0.0
2989080	1	0.033
3227520	0	0.0
3256800	1	0.0126
3306180	0	0.0
3333960	1	0.1482
3399900	0	0.0
3426120	1	0.2171
3571860	0	0.0
3607920	1	0.0062
3744360	0	0.0
3772020	1	0.1011
3831000	0	0.0
3868500	1	0.0776
3911640	0	0.0
3951720	1	0.0771
3999120	0	0.0
4026060	1	0.1009
4084440	0	0.0
4111860	1	0.155
4264620	0	0.0
4301880	1	0.0379
4432440	0	0.0
4454820	1	0.0685
4522080	0	0.0
4549020	1	0.0869
4605720	0	0.0
4639080	1	0.0681
4687500	0	0.0
4730400	1	0.0106
4866720	0	0.0
4895940	1	0.0305
4956120	0	0.0
4977720	1	0.1216
5046780	0	0.0
5074020	1	0.029
5125020	0	0.0
5165100	1	0.0394
5219940	0	0.0
5241180	1	0.0271
5296560	0	0.0
5324400	1	0.0332
5398500	0	0.0
5414040	1	0.0596
5465040	0	0.0
5507580	1	0.0558
5644320	0	0.0
5677440	1	0.1077
5729760	0	0.0
5758680	1	0.1067
5903340	0	0.0
5948520	1	0.194
5993580	0	0.0
6020400	1	0.0339
6078240	0	0.0
6101520	1	0.0723
6160740	0	0.0
6200520	1	0.0631
6247200	0	0.0
6289620	1	0.0672
6337440	0	0.0
6366720	1	0.2474
6419340	0	0.0
6451380	1	0.1195
6596340	0	0.0
6621420	1	0.0124
6764400	0	0.0
6816000	1	0.1032
6937920	0	0.0
6968880	1	0.0294
7028940	0	0.0
7060140	1	0.0722
7117440	0	0.0
7137780	1	0.1066
7374060	0	0.0
7399080	1	0.0738
7465800	0	0.0
7482000	1	0.1319
7545240	0	0.0
7559040	1	0.1279
7633260	0	0.0
7649520	1	0.0676
7717980	0	0.0
7740660	1	0.141
7806960	0	0.0
7837860	1	0.0523
7982580	0	0.0
7995120	1	0.0496
8146860	0	0.0
8178720	1	0.1269
8237820	0	0.0
8252100	1	0.1134
8408820	0	0.0
8428560	1	0.0335
8495280	0	0.0
8536500	1	0.0437
8578320	0	0.0
8609160	1	0.09
8664960	0	0.0
8695320	1	0.0942
8756820	0	0.0
8789040	1	0.0561
8838060	0	0.0
8870100	1	0.1093
9012960	0	0.0
9051540	1	0.012
9182400	0	0.0
9213360	1	0.0377
9359220	0	0.0
9378900	1	0.1391
9444120	0	0.0
9471300	1	0.1193
9616080	0	0.0
9651180	1	0.029
9705840	0	0.0
9733560	1	0.1046
9791520	0	0.0
9830700	1	0.1265
9969060	0	0.0
9989460	1	0.063
10053120	0	0.0
10082340	1	0.0487
10141260	0	0.0
10170300	1	0.0396
10225740	0	0.0
10247400	1	0.0493
10308120	0	0.0
10334340	1	0.0107
10404780	0	0.0
10415340	1	0.0151
10484160	0	0.0
10516800	1	0.0897
10570260	0	0.0
10604040	1	0.1953
10662120	0	0.0
10687140	1	0.151
10739700	0	0.0
10780260	1	0.2029
10916580	0	0.0
10943520	1	0.0289
10990020	0	0.0
11024940	1	0.1111
11090340	0	0.0
11125980	1	0.2231
11172660	0	0.0
11207760	1	0.1679
11260860	0	0.0
11292060	1	0.022
11347020	0	0.0
11384640	1	0.0974
11427840	0	0.0
11470080	1	0.0415
11520180	0	0.0
11547360	1	0.0174
11608320	0	0.0
11628960	1	0.127
11689920	0	0.0
11714880	1	0.0223
11952300	0	0.0
11966400	1	0.0022
12036180	0	0.0
12073440	1	0.0118
12212700	0	0.0
12233760	1	0.1161
12293940	0	0.0
12317100	1	0.1597
12382680	0	0.0
12417000	1	0.1173
12561780	0	0.0
12579060	1	0.166
12725220	0	0.0
12746520	1	0.0678
12818880	0	0.0
12834960	1	0.0941
12986940	0	0.0
13021440	1	0.089
13079040	0	0.0
13103880	1	0.0215
13162260	0	0.0
13190400	1	0.1061
13334220	0	0.0
13365960	1	0.0318
13506300	0	0.0
13527540	1	0.2234
13593840	0	0.0
13613580	1	0.1002
13761720	0	0.0
13794480	1	0.1088
13853700	0	0.0
13875420	1	0.0511
13936500	0	0.0
13953060	1	0.0043
14026740	0	0.0
14047800	1	0.1572
14107920	0	0.0
14150940	1	0.0916
14194620	0	0.0
14212440	1	0.1836
14290920	0	0.0
14316600	1	0.0354
14370900	0	0.0
14404140	1	0.1959
14457660	0	0.0
14484120	1	0.029
14711880	0	0.0
14748720	1	0.0741
14884140	0	0.0
14919960	1	0.0453
14977080	0	0.0
15019320	1	0.1429
15057480	0	0.0
15100620	1	0.0176
15145740	0	0.0
15185280	1	0.0544
15234000	0	0.0
15250860	1	0.0183
15406860	0	0.0
15424380	1	0.1003
15497760	0	0.0
15518100	1	0.2285
15580200	0	0.0
15613020	1	0.0737
15838260	0	0.0
15863040	1	0.0841
15922560	0	0.0
15960480	1	0.1436
16014000	0	0.0
16047780	1	0.0823
16097280	0	0.0
16119360	1	0.0652
16186920	0	0.0
16223580	1	0.0813
16273560	0	0.0
16290840	1	0.0315
16360560	0	0.0
16389180	1	0.0216
16444740	0	0.0
16463760	1	0.1725
16527600	0	0.0
16552320	1	0.0609
16619100	0	0.0
16645020	1	0.0989
16708440	0	0.0
16733940	1	0.1037
16790940	0	0.0
16817760	1	0.04
16876980	0	0.0
16909560	1	0.0749
16960020	0	0.0
17003520	1	0.0198
17051340	0	0.0
17092320	1	0.1654
17130420	0	0.0
17173680	1	0.0975
17227860	0	0.0
17242320	1	0.091
17310420	0	0.0
17343600	1	0.0515
17393520	0	0.0
17417760	1	0.0257
17480760	0	0.0
17499780	1	0.0335
17562420	0	0.0
17601120	1	0.0399
17652960	0	0.0
17670300	1	0.0806
17742420	0	0.0
17768820	1	0.128
17829120	0	0.0
17862840	1	0.0609
17908860	0	0.0
17945460	1	0.1082
18083880	0	0.0
18125100	1	0.0406
18169740	0	0.0
18197220	1	0.0343
18259980	0	0.0
18294600	1	0.0938
18432000	0	0.0
18460200	1	0.0733
18517680	0	0.0
18542400	1	0.0767
18607020	0	0.0
18627420	1	0.134
18691620	0	0.0
18715680	1	0.0604
18863100	0	0.0
18897240	1	0.0628
18950760	0	0.0
18987240	1	0.015
19032000	0	0.0
19058580	1	0.2388
19128420	0	0.0
19149420	1	0.1783
19203840	0	0.0
19229220	1	0.1086
19298520	0	0.0
19333500	1	0.0439
19377900	0	0.0
19416180	1	0.1159
19468440	0	0.0
19491840	1	0.1038
19641660	0	0.0
19669680	1	0.0444
19729200	0	0.0
19759800	1	0.1477
19810500	0	0.0
19846200	1	0.2312
19991580	0	0.0
20024460	1	0.0994
20076660	0	0.0
20098800	1	0.135
20160600	0	0.0
20185620	1	0.0535
