#1
# BEV Profile
# ID: 45
# Created: 2023-08-24 13:57:45.297179
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(539,3)
0	1	0.0
33060	0	0.0
59100	1	0.0791
119040	0	0.0
143940	1	0.3552
198240	0	0.0
221160	1	0.1504
290640	0	0.0
320580	1	0.0985
373620	0	0.0
411540	1	0.1576
459360	0	0.0
481740	1	0.1336
543000	0	0.0
571680	1	0.1291
633180	0	0.0
657120	1	0.0416
721080	0	0.0
733020	1	0.2771
806280	0	0.0
833040	1	0.3396
889140	0	0.0
924360	1	0.1643
1068540	0	0.0
1098060	1	0.3226
1322640	0	0.0
1358760	1	0.1879
1405380	0	0.0
1440960	1	0.1855
1587240	0	0.0
1606740	1	0.1332
1671300	0	0.0
1696740	1	0.2132
1756200	0	0.0
1776360	1	0.133
1924500	0	0.0
1953360	1	0.3546
2020920	0	0.0
2044440	1	0.2905
2100360	0	0.0
2137200	1	0.2814
2274540	0	0.0
2303280	1	0.0959
2365620	0	0.0
2392080	1	0.0899
2443500	0	0.0
2469300	1	0.0454
2537580	0	0.0
2557800	1	0.1906
2620200	0	0.0
2656260	1	0.3221
2708100	0	0.0
2729820	1	0.2182
2793540	0	0.0
2825880	1	0.3773
2879940	0	0.0
2916720	1	0.2173
3055620	0	0.0
3079800	1	0.225
3218340	0	0.0
3246240	1	0.1275
3397200	0	0.0
3434340	1	0.254
3479460	0	0.0
3523140	1	0.2562
3572820	0	0.0
3596160	1	0.0644
3744660	0	0.0
3777000	1	0.1839
3831420	0	0.0
3844560	1	0.3347
3918360	0	0.0
3940800	1	0.1918
4003740	0	0.0
4039320	1	0.2447
4091220	0	0.0
4116600	1	0.3631
4347480	0	0.0
4375020	1	0.2396
4433340	0	0.0
4466100	1	0.3249
4524840	0	0.0
4539300	1	0.0648
4609200	0	0.0
4644960	1	0.0824
4693740	0	0.0
4724520	1	0.1815
4777620	0	0.0
4815840	1	0.2214
4877760	0	0.0
4887300	1	0.1037
4948080	0	0.0
4973040	1	0.1659
5035980	0	0.0
5067240	1	0.0975
5126820	0	0.0
5163120	1	0.012
5215920	0	0.0
5230500	1	0.5729
5297700	0	0.0
5322960	1	0.2456
5562120	0	0.0
5579580	1	0.1572
5645460	0	0.0
5667900	1	0.1823
5730180	0	0.0
5760960	1	0.242
5818560	0	0.0
5846040	1	0.3527
5901360	0	0.0
5944860	1	0.1931
5987880	0	0.0
6015900	1	0.1226
6071160	0	0.0
6114660	1	0.1507
6164400	0	0.0
6204600	1	0.1335
6248520	0	0.0
6287760	1	0.2799
6333780	0	0.0
6365340	1	0.2205
6421200	0	0.0
6441960	1	0.3578
6507420	0	0.0
6532020	1	0.18
6603600	0	0.0
6632100	1	0.0542
6769320	0	0.0
6796920	1	0.1279
6851160	0	0.0
6886140	1	0.1559
6946980	0	0.0
6961380	1	0.1248
7029300	0	0.0
7061100	1	0.2701
7201800	0	0.0
7229580	1	0.1899
7279860	0	0.0
7324320	1	0.0364
7373640	0	0.0
7392900	1	0.0562
7463880	0	0.0
7493220	1	0.0761
7630140	0	0.0
7657260	1	0.1309
7715100	0	0.0
7745100	1	0.3916
7978560	0	0.0
8003460	1	0.5967
8062800	0	0.0
8076420	1	0.3573
8149080	0	0.0
8186820	1	0.2441
8410860	0	0.0
8438340	1	0.1653
8669880	0	0.0
8701920	1	0.134
8759460	0	0.0
8784720	1	0.0375
8931840	0	0.0
8960220	1	0.2179
9011100	0	0.0
9047700	1	0.1334
9185460	0	0.0
9217200	1	0.2921
9266340	0	0.0
9316260	1	0.2816
9445620	0	0.0
9484140	1	0.2073
9536640	0	0.0
9562260	1	0.101
9872880	0	0.0
9901140	1	0.2005
9965160	0	0.0
9993840	1	0.2709
10047420	0	0.0
10077240	1	0.1169
10140780	0	0.0
10165860	1	0.2279
10223700	0	0.0
10251960	1	0.035
10311360	0	0.0
10352400	1	0.0414
10398540	0	0.0
10427100	1	0.1617
10483860	0	0.0
10517100	1	0.0849
10572060	0	0.0
10594440	1	0.167
10657200	0	0.0
10677960	1	0.1246
10749660	0	0.0
10785600	1	0.3486
11179260	0	0.0
11193900	1	0.1365
11259540	0	0.0
11283180	1	0.249
11349060	0	0.0
11372040	1	0.1446
11434740	0	0.0
11462760	1	0.0622
