#1
# BEV Profile
# ID: 108
# Created: 2023-08-24 13:57:46.125355
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(533,3)
0	1	0.0
20580	0	0.0
51960	1	0.03
118320	0	0.0
146460	1	0.1753
200460	0	0.0
228360	1	0.2148
293520	0	0.0
317760	1	0.162
460980	0	0.0
489240	1	0.1668
720780	0	0.0
745080	1	0.114
877440	0	0.0
910800	1	0.1165
1060200	0	0.0
1096500	1	0.0262
1152300	0	0.0
1182960	1	0.029
1235580	0	0.0
1272780	1	0.0314
1326720	0	0.0
1353180	1	0.1866
1410480	0	0.0
1434660	1	0.2569
1500900	0	0.0
1528020	1	0.1063
1664820	0	0.0
1697100	1	0.1987
1845180	0	0.0
1857180	1	0.0317
1935600	0	0.0
1958640	1	0.2548
2013120	0	0.0
2050260	1	0.1882
2098020	0	0.0
2125380	1	0.0652
2188920	0	0.0
2208660	1	0.1753
2272260	0	0.0
2316960	1	0.1318
2534160	0	0.0
2559420	1	0.1293
2626200	0	0.0
2651160	1	0.1617
2700240	0	0.0
2734140	1	0.1961
2798880	0	0.0
2828400	1	0.1772
2883180	0	0.0
2911920	1	0.158
3139440	0	0.0
3169020	1	0.1624
3220320	0	0.0
3251460	1	0.0367
3312840	0	0.0
3339360	1	0.0548
3400380	0	0.0
3430320	1	0.081
3483900	0	0.0
3510780	1	0.1283
3833280	0	0.0
3868320	1	0.0878
3915360	0	0.0
3939960	1	0.0297
4001820	0	0.0
4031820	1	0.3256
4091880	0	0.0
4125360	1	0.1292
4173900	0	0.0
4201500	1	0.0064
4353960	0	0.0
4386000	1	0.0648
4520400	0	0.0
4538340	1	0.1373
4606200	0	0.0
4639260	1	0.1944
4782660	0	0.0
4813920	1	0.043
4864920	0	0.0
4896240	1	0.0217
4955340	0	0.0
4983780	1	0.0466
5038680	0	0.0
5066220	1	0.0871
5124840	0	0.0
5157720	1	0.1677
5295120	0	0.0
5329620	1	0.1417
5472600	0	0.0
5486100	1	0.0055
5639520	0	0.0
5672760	1	0.017
5734800	0	0.0
5760720	1	0.175
5813640	0	0.0
5833680	1	0.0625
5986980	0	0.0
6015900	1	0.0749
6167220	0	0.0
6189180	1	0.2219
6256500	0	0.0
6275100	1	0.0827
6338880	0	0.0
6371100	1	0.2866
6421260	0	0.0
6446100	1	0.0577
6504600	0	0.0
6539880	1	0.1376
6675480	0	0.0
6723360	1	0.0512
6772200	0	0.0
6786300	1	0.0614
6939420	0	0.0
6957420	1	0.1529
7283220	0	0.0
7308660	1	0.0086
7377420	0	0.0
7395120	1	0.1707
7637160	0	0.0
7652760	1	0.1327
7718280	0	0.0
7739160	1	0.0418
7805700	0	0.0
7836540	1	0.0295
7894140	0	0.0
7918980	1	0.0016
7980660	0	0.0
8003460	1	0.1012
8070840	0	0.0
8101740	1	0.1491
8150940	0	0.0
8183040	1	0.0371
8237340	0	0.0
8253540	1	0.1625
8318640	0	0.0
8349420	1	0.1264
8502300	0	0.0
8527380	1	0.028
8583060	0	0.0
8612340	1	0.0643
8669040	0	0.0
8705580	1	0.1581
8845140	0	0.0
8875920	1	0.0318
8926200	0	0.0
8954940	1	0.0723
9017160	0	0.0
9053040	1	0.0337
9106440	0	0.0
9121080	1	0.0156
9181080	0	0.0
9207060	1	0.0909
9276720	0	0.0
9302880	1	0.1433
9355440	0	0.0
9387120	1	0.1185
9444600	0	0.0
9487860	1	0.0274
9533160	0	0.0
9558480	1	0.1785
9619080	0	0.0
9649140	1	0.0334
9705060	0	0.0
9722160	1	0.0489
9791520	0	0.0
9837720	1	0.1406
9877200	0	0.0
9913500	1	0.0515
9968700	0	0.0
10001100	1	0.1029
10053540	0	0.0
10073460	1	0.0525
10138260	0	0.0
10169220	1	0.1464
10233240	0	0.0
10247640	1	0.0142
10398240	0	0.0
10420980	1	0.1654
10483920	0	0.0
10499100	1	0.0877
10570440	0	0.0
10597080	1	0.1606
10660680	0	0.0
10672980	1	0.0588
10742400	0	0.0
10763940	1	0.1177
11089920	0	0.0
11110920	1	0.1002
11176140	0	0.0
11204580	1	0.063
11257440	0	0.0
11297220	1	0.0754
11348820	0	0.0
11362320	1	0.0607
11435580	0	0.0
11468340	1	0.0112
11779620	0	0.0
11812500	1	0.0761
11866920	0	0.0
11890500	1	0.165
11951700	0	0.0
11974560	1	0.086
12135060	0	0.0
12148200	1	0.0229
12208860	0	0.0
12237060	1	0.1288
12387600	0	0.0
12410220	1	0.0689
12474000	0	0.0
12498660	1	0.0793
12554580	0	0.0
12581940	1	0.0404
12820140	0	0.0
12832980	1	0.0501
12903900	0	0.0
12919080	1	0.1329
12987720	0	0.0
13006080	1	0.1202
13072020	0	0.0
13105800	1	0.0565
13161480	0	0.0
13186260	1	0.0309
13418460	0	0.0
13450800	1	0.0975
13504860	0	0.0
13538100	1	0.0294
13592160	0	0.0
13623360	1	0.2333
13679880	0	0.0
13706580	1	0.2041
13765260	0	0.0
13795800	1	0.0837
13850520	0	0.0
13893780	1	0.0284
14031240	0	0.0
14053200	1	0.2108
14113080	0	0.0
14125980	1	0.1338
14196780	0	0.0
14222700	1	0.1101
14456280	0	0.0
14488740	1	0.0134
14543520	0	0.0
14568720	1	0.0175
14622900	0	0.0
14661060	1	0.0923
14718120	0	0.0
14737080	1	0.1308
14804880	0	0.0
14825460	1	0.0731
14888520	0	0.0
14927340	1	0.1132
14979180	0	0.0
15010320	1	0.0976
15237120	0	0.0
15265980	1	0.1121
15413640	0	0.0
15443700	1	0.0842
15591180	0	0.0
15603180	1	0.1279
15657660	0	0.0
15686160	1	0.0249
15748740	0	0.0
15774840	1	0.0305
15832380	0	0.0
15871380	1	0.0681
15929460	0	0.0
15956580	1	0.0458
16022280	0	0.0
16051500	1	0.1032
16096320	0	0.0
16124520	1	0.0724
16184040	0	0.0
16211460	1	0.0627
16275120	0	0.0
16300440	1	0.0249
16353840	0	0.0
16377540	1	0.018
16620060	0	0.0
16659960	1	0.0857
16704120	0	0.0
16721760	1	0.0923
16786440	0	0.0
16818960	1	0.0351
16964580	0	0.0
16992240	1	0.02
17051820	0	0.0
17077920	1	0.1644
17139060	0	0.0
17163900	1	0.0959
17224320	0	0.0
17258640	1	0.1155
17302320	0	0.0
17332500	1	0.0565
17483940	0	0.0
17511660	1	0.0227
17656860	0	0.0
17687400	1	0.0746
17741220	0	0.0
17787840	1	0.0158
17826180	0	0.0
