#1
# BEV Profile
# ID: 73
# Created: 2023-08-24 13:57:45.687804
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(515,3)
0	1	0.0
119340	0	0.0
135840	1	0.1489
205080	0	0.0
221580	1	0.0731
290160	0	0.0
324000	1	0.2956
370800	0	0.0
415080	1	0.1352
456900	0	0.0
488220	1	0.1706
545580	0	0.0
582660	1	0.0225
628560	0	0.0
666480	1	0.0263
724200	0	0.0
745200	1	0.0738
807540	0	0.0
846180	1	0.097
887040	0	0.0
927780	1	0.0933
975660	0	0.0
1002900	1	0.06
1065840	0	0.0
1094760	1	0.2642
1148280	0	0.0
1175340	1	0.0238
1498140	0	0.0
1525320	1	0.0839
1583880	0	0.0
1609740	1	0.1693
1758600	0	0.0
1794720	1	0.0095
1837740	0	0.0
1875540	1	0.0411
1930680	0	0.0
1952700	1	0.0965
2017140	0	0.0
2045400	1	0.1113
2097900	0	0.0
2134260	1	0.2294
2186640	0	0.0
2212740	1	0.2374
2270640	0	0.0
2305860	1	0.2052
2353500	0	0.0
2393520	1	0.0266
2449500	0	0.0
2480520	1	0.0068
2531340	0	0.0
2564580	1	0.0744
2618520	0	0.0
2652480	1	0.2127
2703960	0	0.0
2742180	1	0.0631
2792220	0	0.0
2824860	1	0.0779
2883960	0	0.0
2916360	1	0.0976
3055440	0	0.0
3074400	1	0.0078
3137340	0	0.0
3173700	1	0.3065
3221520	0	0.0
3252240	1	0.087
3311280	0	0.0
3332460	1	0.1783
3397380	0	0.0
3428880	1	0.1505
3491520	0	0.0
3505500	1	0.1171
3567780	0	0.0
3584160	1	0.0582
3742860	0	0.0
3781860	1	0.2178
3836040	0	0.0
3869940	1	0.1039
3918480	0	0.0
3938760	1	0.1544
4003920	0	0.0
4024500	1	0.1136
4093320	0	0.0
4108380	1	0.1522
4173480	0	0.0
4204320	1	0.0064
4435620	0	0.0
4479780	1	0.0976
4516080	0	0.0
4561800	1	0.1019
4607100	0	0.0
4636440	1	0.2528
4693380	0	0.0
4714140	1	0.1881
4952880	0	0.0
4985520	1	0.1126
5044740	0	0.0
5065260	1	0.1593
5127060	0	0.0
5151780	1	0.0785
5214120	0	0.0
5240760	1	0.0692
5554140	0	0.0
5597580	1	0.1168
5641020	0	0.0
5667060	1	0.153
5729580	0	0.0
5753160	1	0.0909
5905320	0	0.0
5947680	1	0.1543
6164220	0	0.0
6181800	1	0.145
6335760	0	0.0
6361800	1	0.0688
6423420	0	0.0
6451260	1	0.0189
6505200	0	0.0
6536760	1	0.1534
6771480	0	0.0
6802500	1	0.1418
6853500	0	0.0
6874800	1	0.1787
6949260	0	0.0
6969240	1	0.1589
7027680	0	0.0
7065360	1	0.0862
7110360	0	0.0
7143300	1	0.0695
7292700	0	0.0
7311840	1	0.0537
7457760	0	0.0
7477380	1	0.1268
7626960	0	0.0
7656780	1	0.0994
7723920	0	0.0
7747680	1	0.0528
7896540	0	0.0
7918980	1	0.0262
7977360	0	0.0
7996620	1	0.0641
8059800	0	0.0
8100840	1	0.0548
8149080	0	0.0
8171820	1	0.1665
8238240	0	0.0
8264280	1	0.0817
8323020	0	0.0
8357280	1	0.2306
8410080	0	0.0
8426700	1	0.0489
8581320	0	0.0
8631660	1	0.1695
8664420	0	0.0
8708040	1	0.0378
8929800	0	0.0
8966100	1	0.1809
9274560	0	0.0
9309300	1	0.1524
9362040	0	0.0
9387840	1	0.1724
9447720	0	0.0
9484380	1	0.1603
9531600	0	0.0
9563580	1	0.0758
9793800	0	0.0
9820620	1	0.1322
9874140	0	0.0
9903720	1	0.1459
9962100	0	0.0
9992160	1	0.0956
10137360	0	0.0
10165380	1	0.2387
10221420	0	0.0
10245900	1	0.0273
10569420	0	0.0
10604520	1	0.1075
11004000	0	0.0
11039160	1	0.2571
11087760	0	0.0
11115000	1	0.2931
11169480	0	0.0
11200740	1	0.1752
11257920	0	0.0
11292780	1	0.1271
11344140	0	0.0
11368380	1	0.1911
11520300	0	0.0
11547300	1	0.0405
11598360	0	0.0
11644500	1	0.101
11699640	0	0.0
11716980	1	0.1913
11779080	0	0.0
11817960	1	0.1435
11868960	0	0.0
11882760	1	0.1676
11957520	0	0.0
11968200	1	0.0131
12119820	0	0.0
12154260	1	0.0408
12212160	0	0.0
12231540	1	0.0364
12387480	0	0.0
12409800	1	0.0907
12461160	0	0.0
12497040	1	0.1971
12562260	0	0.0
12580320	1	0.1874
12640260	0	0.0
12670740	1	0.0406
12813780	0	0.0
12848520	1	0.2141
12900540	0	0.0
12922800	1	0.0862
12990900	0	0.0
13019040	1	0.166
13072800	0	0.0
13113180	1	0.1245
13159800	0	0.0
13199220	1	0.3015
13252860	0	0.0
13279920	1	0.0295
13417200	0	0.0
13444560	1	0.3063
13507740	0	0.0
13532940	1	0.1277
13597380	0	0.0
13625700	1	0.0945
13673820	0	0.0
13709400	1	0.1152
13766220	0	0.0
13806180	1	0.2488
13847640	0	0.0
13872900	1	0.0192
13938720	0	0.0
13974180	1	0.0195
14025960	0	0.0
14052180	1	0.0819
14112720	0	0.0
14132460	1	0.0694
14197500	0	0.0
14222220	1	0.0957
14281560	0	0.0
14304540	1	0.0492
14454480	0	0.0
14484840	1	0.0161
14546100	0	0.0
14559720	1	0.0106
14631060	0	0.0
14666580	1	0.2438
14801340	0	0.0
14828340	1	0.2113
14899020	0	0.0
14919840	1	0.1577
14978820	0	0.0
15003600	1	0.1012
15055140	0	0.0
15079680	1	0.029
15149400	0	0.0
15166320	1	0.0097
15239760	0	0.0
15268740	1	0.1005
15319620	0	0.0
15360240	1	0.0576
15399120	0	0.0
15432960	1	0.1235
15579180	0	0.0
15598440	1	0.0974
15756060	0	0.0
15773820	1	0.0024
15842820	0	0.0
15868620	1	0.2654
15927360	0	0.0
15948180	1	0.2632
16098480	0	0.0
16137660	1	0.1131
16183020	0	0.0
16212180	1	0.0945
16439640	0	0.0
16483140	1	0.1757
16531800	0	0.0
16556580	1	0.2137
16616580	0	0.0
16649100	1	0.1161
16704780	0	0.0
16738200	1	0.0755
16792320	0	0.0
16818660	1	0.2199
16958820	0	0.0
16987440	1	0.0301
17052060	0	0.0
17083440	1	0.1318
17133000	0	0.0
17148960	1	0.1962
17228040	0	0.0
17242800	1	0.1998
17397360	0	0.0
17426460	1	0.1089
17482560	0	0.0
17505060	1	0.0124
17561100	0	0.0
17582400	1	0.0102
17741460	0	0.0
17754120	1	0.1097
17830500	0	0.0
17845140	1	0.1384
17913720	0	0.0
17930040	1	0.0071
17996280	0	0.0
18020040	1	0.2174
18254820	0	0.0
18285000	1	0.1121
18340440	0	0.0
18370080	1	0.143
18427920	0	0.0
18457320	1	0.1381
18524640	0	0.0
