#1
# BEV Profile
# ID: 110
# Created: 2023-08-24 13:57:46.156555
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(521,3)
0	1	0.0
114300	0	0.0
144420	1	0.2242
207000	0	0.0
224280	1	0.0724
289920	0	0.0
322020	1	0.1772
371580	0	0.0
402600	1	0.381
459660	0	0.0
479460	1	0.1615
545160	0	0.0
567960	1	0.0123
720000	0	0.0
752760	1	0.2267
1069980	0	0.0
1097160	1	0.3448
1234800	0	0.0
1271160	1	0.1756
1318140	0	0.0
1348140	1	0.2473
1407120	0	0.0
1452420	1	0.1288
1497720	0	0.0
1531320	1	0.3626
1670220	0	0.0
1696620	1	0.2929
1757580	0	0.0
1798380	1	0.0942
1924440	0	0.0
1967700	1	0.1191
2017620	0	0.0
2043720	1	0.3696
2102760	0	0.0
2138460	1	0.2707
2278980	0	0.0
2303160	1	0.1788
2534640	0	0.0
2564040	1	0.1571
2617920	0	0.0
2655420	1	0.3017
2706240	0	0.0
2740740	1	0.369
2791560	0	0.0
2817240	1	0.0965
2959800	0	0.0
3000660	1	0.1116
3055740	0	0.0
3080820	1	0.0276
3138900	0	0.0
3155880	1	0.0051
3222720	0	0.0
3247440	1	0.0936
3309480	0	0.0
3346560	1	0.0854
3391440	0	0.0
3428760	1	0.0822
3480660	0	0.0
3516660	1	0.211
3570360	0	0.0
3604860	1	0.0727
3659220	0	0.0
3696840	1	0.1241
3747420	0	0.0
3772620	1	0.1993
3828780	0	0.0
3864420	1	0.2188
3917100	0	0.0
3946140	1	0.2995
4002300	0	0.0
4024980	1	0.5215
4177620	0	0.0
4201020	1	0.016
4265460	0	0.0
4297200	1	0.2036
4350780	0	0.0
4375020	1	0.5951
4439820	0	0.0
4453680	1	0.2489
4613220	0	0.0
4632720	1	0.2888
4697340	0	0.0
4729020	1	0.5086
4955760	0	0.0
4983720	1	0.3609
5033880	0	0.0
5072040	1	0.2003
5128560	0	0.0
5152320	1	0.0533
5213160	0	0.0
5237760	1	0.199
5291160	0	0.0
5327640	1	0.2308
5383380	0	0.0
5402580	1	0.1172
5648460	0	0.0
5667180	1	0.1867
5902320	0	0.0
5929740	1	0.1391
5990340	0	0.0
6020760	1	0.1436
6158220	0	0.0
6198840	1	0.1219
6244680	0	0.0
6276600	1	0.2999
6329220	0	0.0
6374160	1	0.1032
6417900	0	0.0
6448680	1	0.4248
6503760	0	0.0
6542160	1	0.2997
6593400	0	0.0
6627420	1	0.1007
6688380	0	0.0
6709200	1	0.0347
6769560	0	0.0
6808440	1	0.6877
6851520	0	0.0
6892860	1	0.07
6942060	0	0.0
6968940	1	0.2799
7023720	0	0.0
7069740	1	0.2521
7113420	0	0.0
7140600	1	0.1244
7201200	0	0.0
7237560	1	0.0797
7372500	0	0.0
7400400	1	0.1332
7550340	0	0.0
7575540	1	0.1283
7634760	0	0.0
7648680	1	0.1696
7722780	0	0.0
7747260	1	0.1505
7976340	0	0.0
8007720	1	0.1243
8055720	0	0.0
8101560	1	0.2319
8141820	0	0.0
8176500	1	0.212
8243220	0	0.0
8270040	1	0.1466
8319900	0	0.0
8345640	1	0.1557
