#1
# BEV Profile
# ID: 70
# Created: 2023-08-24 13:57:45.656554
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(519,3)
0	1	0.0
121800	0	0.0
145380	1	0.2781
201900	0	0.0
232320	1	0.2912
369180	0	0.0
402720	1	0.6114
453300	0	0.0
501420	1	0.2839
719040	0	0.0
745500	1	0.606
807840	0	0.0
843540	1	0.1761
976020	0	0.0
1007160	1	0.273
1063980	0	0.0
1083600	1	0.387
1155120	0	0.0
1186680	1	0.0672
1492920	0	0.0
1531680	1	0.5617
1672980	0	0.0
1706880	1	0.3206
1829160	0	0.0
1870680	1	0.064
1929660	0	0.0
1955280	1	0.4649
2018640	0	0.0
2036760	1	0.3907
2102760	0	0.0
2134500	1	0.1436
2186580	0	0.0
2216160	1	0.2291
2275740	0	0.0
2304540	1	0.5642
2364000	0	0.0
2387760	1	0.1107
2444520	0	0.0
2471220	1	0.0384
2530320	0	0.0
2572440	1	0.3041
2621220	0	0.0
2648460	1	0.3097
2793060	0	0.0
2818260	1	0.5829
2881020	0	0.0
2910240	1	0.0659
2977380	0	0.0
2989080	1	0.2436
3136800	0	0.0
3172140	1	0.4124
3223980	0	0.0
3254100	1	0.4994
3310620	0	0.0
3341040	1	0.3478
3394200	0	0.0
3434220	1	0.099
3490140	0	0.0
3528420	1	0.063
3569520	0	0.0
3606360	1	0.1912
3658620	0	0.0
3690120	1	0.0978
3836280	0	0.0
3873120	1	0.4762
4003980	0	0.0
4031040	1	0.3546
4092960	0	0.0
4109580	1	0.7697
4180200	0	0.0
4203960	1	0.0701
4260480	0	0.0
4290060	1	0.1914
4347720	0	0.0
4369440	1	0.2179
4433580	0	0.0
4451580	1	0.0379
4520820	0	0.0
4554840	1	0.359
4607400	0	0.0
4640520	1	0.2468
4695660	0	0.0
4730160	1	0.1969
4779960	0	0.0
4805040	1	0.1929
4867440	0	0.0
4903800	1	0.0661
5044080	0	0.0
5065980	1	0.7573
5128920	0	0.0
5159220	1	0.586
5215260	0	0.0
5245800	1	0.4461
5384760	0	0.0
5417580	1	0.1724
5470800	0	0.0
5499120	1	0.1177
5556300	0	0.0
5598540	1	0.2475
5730120	0	0.0
5765280	1	0.1655
5817300	0	0.0
5826600	1	0.1984
5900940	0	0.0
5935380	1	0.2772
6080040	0	0.0
6102780	1	0.1607
6155880	0	0.0
6198420	1	0.0874
6248820	0	0.0
6275400	1	0.135
6341100	0	0.0
6365700	1	0.3478
6424440	0	0.0
6448560	1	0.2957
6510180	0	0.0
6544560	1	0.2695
6595860	0	0.0
6617640	1	0.2062
6684780	0	0.0
6712680	1	0.2582
6774000	0	0.0
6790620	1	0.2601
6938400	0	0.0
6970500	1	0.029
7030560	0	0.0
7065360	1	0.2352
7199100	0	0.0
7215180	1	0.1779
7289400	0	0.0
7312560	1	0.1289
7367880	0	0.0
7405260	1	0.37
7456380	0	0.0
7482300	1	0.3603
7548060	0	0.0
7580040	1	0.2946
7632960	0	0.0
7672620	1	0.2914
7726860	0	0.0
7742460	1	0.3394
7978500	0	0.0
8003520	1	0.2938
8059500	0	0.0
8094900	1	0.464
8153340	0	0.0
8191500	1	0.1623
8237640	0	0.0
8248500	1	0.3265
8317020	0	0.0
8352180	1	0.2546
8497440	0	0.0
8527680	1	0.1423
8577180	0	0.0
8620740	1	0.3353
8665500	0	0.0
8705880	1	0.3352
8842680	0	0.0
8858160	1	0.2147
8934660	0	0.0
8958600	1	0.2329
9018540	0	0.0
9040680	1	0.0757
9184680	0	0.0
9216480	1	0.4564
9268140	0	0.0
9297780	1	0.1788
9352680	0	0.0
9392700	1	0.2408
9439800	0	0.0
9474420	1	0.092
9530880	0	0.0
9552900	1	0.319
9619860	0	0.0
9651660	1	0.072
9795360	0	0.0
9829260	1	0.3733
9876480	0	0.0
9915120	1	0.1225
9964200	0	0.0
9983280	1	0.3045
10057800	0	0.0
10091700	1	0.187
10224780	0	0.0
10254720	1	0.2042
10487940	0	0.0
10509780	1	0.4002
10564800	0	0.0
10602060	1	0.3125
10655160	0	0.0
10688820	1	0.2628
10739100	0	0.0
10758600	1	0.3517
10830780	0	0.0
10854960	1	0.2641
10917480	0	0.0
10945380	1	0.1146
11088840	0	0.0
11130120	1	0.1498
11175780	0	0.0
11194620	1	0.2964
11261520	0	0.0
11283780	1	0.4764
11350560	0	0.0
11371200	1	0.3318
11435040	0	0.0
11463840	1	0.0483
11691600	0	0.0
11732160	1	0.5441
11779560	0	0.0
11815560	1	0.2218
12198180	0	0.0
12243240	1	0.344
12300060	0	0.0
12334320	1	0.1021
12384000	0	0.0
12408480	1	0.392
12472500	0	0.0
12514020	1	0.2838
12814800	0	0.0
12853500	1	0.0699
12904260	0	0.0
12938760	1	0.2736
12991680	0	0.0
13001640	1	0.2248
13078560	0	0.0
13118940	1	0.2387
13512000	0	0.0
13522620	1	0.649
13594740	0	0.0
13626420	1	0.4001
13680840	0	0.0
13710060	1	0.3025
13764240	0	0.0
13802160	1	0.0598
13941060	0	0.0
13963980	1	0.0528
14112840	0	0.0
14132100	1	0.1416
14461500	0	0.0
14478720	1	0.2072
14545980	0	0.0
14574240	1	0.1995
14630280	0	0.0
14668080	1	0.147
14719080	0	0.0
14741760	1	0.2913
14794140	0	0.0
14814900	1	0.3679
14895540	0	0.0
14918280	1	0.1428
14978580	0	0.0
15010980	1	0.4834
15055320	0	0.0
15094500	1	0.1317
15231120	0	0.0
15268620	1	0.2603
15315900	0	0.0
15347280	1	0.4721
15413640	0	0.0
15447840	1	0.2991
15498960	0	0.0
15536640	1	0.428
15584100	0	0.0
15627000	1	0.4607
15666240	0	0.0
15691920	1	0.096
15753060	0	0.0
15779400	1	0.1699
15844200	0	0.0
15868020	1	0.1523
15923940	0	0.0
15956100	1	0.6765
16018800	0	0.0
16041120	1	0.2042
16104180	0	0.0
16131420	1	0.4622
16532040	0	0.0
16556640	1	0.2161
16620240	0	0.0
16659420	1	0.244
16704900	0	0.0
16732800	1	0.1786
16789620	0	0.0
16819080	1	0.8447
16959540	0	0.0
16983960	1	0.2101
17050980	0	0.0
17082060	1	0.3387
17138160	0	0.0
17153880	1	0.3073
17224860	0	0.0
17246340	1	0.6752
17393460	0	0.0
17421000	1	0.2803
17562120	0	0.0
17594820	1	0.024
17659620	0	0.0
17683200	1	0.6418
17912880	0	0.0
17954280	1	0.4812
18083940	0	0.0
18118500	1	0.1307
18170400	0	0.0
18199860	1	0.0717
18261660	0	0.0
18288900	1	0.1698
18345600	0	0.0
18373260	1	0.0574
18433020	0	0.0
18456180	1	0.0763
18514620	0	0.0
18537900	1	0.4562
18600720	0	0.0
18626640	1	0.1584
18691920	0	0.0
18728280	1	0.1681
18782400	0	0.0
18818280	1	0.0529
18949200	0	0.0
18983580	1	0.1779
19124040	0	0.0
19157880	1	0.4109
19213320	0	0.0
19238820	1	0.0506
19383960	0	0.0
19417080	1	0.1516
