#1
# BEV Profile
# ID: 7
# Created: 2023-08-24 13:57:44.781554
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(507,3)
0	1	0.0
29220	0	0.0
51900	1	0.0479
119820	0	0.0
154500	1	0.1304
469260	0	0.0
498300	1	0.0746
718440	0	0.0
756120	1	0.0294
893040	0	0.0
914460	1	0.1222
983220	0	0.0
1005180	1	0.1412
1062000	0	0.0
1098480	1	0.0749
1157040	0	0.0
1194540	1	0.0871
1242900	0	0.0
1264680	1	0.0464
1330200	0	0.0
1359660	1	0.1243
1408800	0	0.0
1447740	1	0.0336
1501380	0	0.0
1527540	1	0.1396
1584840	0	0.0
1607580	1	0.1029
1678140	0	0.0
1691760	1	0.0752
2012280	0	0.0
2047560	1	0.2515
2107260	0	0.0
2126280	1	0.1761
2190180	0	0.0
2219340	1	0.0468
2278620	0	0.0
2301900	1	0.1016
2440020	0	0.0
2482200	1	0.0241
2533440	0	0.0
2564040	1	0.0771
2616840	0	0.0
2658660	1	0.1143
2789820	0	0.0
2809560	1	0.0844
3141660	0	0.0
3172380	1	0.1781
3220620	0	0.0
3243900	1	0.0197
3310140	0	0.0
3345600	1	0.0185
3399720	0	0.0
3432360	1	0.1027
3742500	0	0.0
3774180	1	0.1726
3839940	0	0.0
3868380	1	0.0834
4094940	0	0.0
4109400	1	0.0731
4174140	0	0.0
4195920	1	0.0177
4258440	0	0.0
4293840	1	0.008
4346100	0	0.0
4381920	1	0.0461
4434600	0	0.0
4464840	1	0.1923
4518960	0	0.0
4544580	1	0.0783
4697400	0	0.0
4721940	1	0.069
4782660	0	0.0
4797960	1	0.0463
4869180	0	0.0
4896360	1	0.0322
4953960	0	0.0
4991520	1	0.2389
5039940	0	0.0
5074440	1	0.2373
5210040	0	0.0
5229540	1	0.0589
5300640	0	0.0
5325720	1	0.1982
5394720	0	0.0
5416560	1	0.0215
5558760	0	0.0
5583240	1	0.1599
5647980	0	0.0
5681040	1	0.0532
5821200	0	0.0
5851380	1	0.0939
5900940	0	0.0
5928780	1	0.1839
5998440	0	0.0
6013140	1	0.0217
6159960	0	0.0
6192840	1	0.1952
6332760	0	0.0
6347520	1	0.1866
6424800	0	0.0
6460740	1	0.2088
6514140	0	0.0
6536760	1	0.1806
6599160	0	0.0
6637680	1	0.0303
6682860	0	0.0
6714600	1	0.0147
6852900	0	0.0
6893640	1	0.165
6944640	0	0.0
6964980	1	0.0658
7027080	0	0.0
7063080	1	0.0574
7461660	0	0.0
7492320	1	0.0502
7549560	0	0.0
7580880	1	0.1128
7714620	0	0.0
7754640	1	0.1295
7891380	0	0.0
7932900	1	0.0921
7981560	0	0.0
8001000	1	0.1478
8070480	0	0.0
8091600	1	0.1149
8154000	0	0.0
8175900	1	0.152
8585760	0	0.0
8606940	1	0.2694
8668140	0	0.0
8696040	1	0.0827
8925480	0	0.0
8950440	1	0.0227
9181980	0	0.0
9223200	1	0.1839
9276900	0	0.0
9299820	1	0.0218
9357180	0	0.0
9384240	1	0.1467
9447720	0	0.0
9478800	1	0.088
9613920	0	0.0
9648480	1	0.0175
9796200	0	0.0
9822180	1	0.0712
9876300	0	0.0
9907320	1	0.0438
9971400	0	0.0
9997020	1	0.1722
10054140	0	0.0
10076580	1	0.1302
10137720	0	0.0
10168800	1	0.1374
10218840	0	0.0
10248120	1	0.0201
10400820	0	0.0
10436520	1	0.0815
10569180	0	0.0
10604340	1	0.1461
10657200	0	0.0
10692840	1	0.1493
10747860	0	0.0
10763280	1	0.2289
11001540	0	0.0
11032800	1	0.1064
11170620	0	0.0
11192100	1	0.1531
11263080	0	0.0
11291880	1	0.2715
11348580	0	0.0
11371920	1	0.1348
11519760	0	0.0
11542080	1	0.0248
11608620	0	0.0
11633160	1	0.2103
11865600	0	0.0
11905320	1	0.1273
11958180	0	0.0
11986440	1	0.141
12036300	0	0.0
12068580	1	0.017
12210120	0	0.0
12243480	1	0.132
12293400	0	0.0
12328380	1	0.1665
12382920	0	0.0
12416220	1	0.0533
12472620	0	0.0
12486960	1	0.0784
12554040	0	0.0
12587940	1	0.2482
12643620	0	0.0
12667440	1	0.0249
12728820	0	0.0
12763860	1	0.0142
12816840	0	0.0
12836100	1	0.0802
12908520	0	0.0
12941160	1	0.1208
12990180	0	0.0
13015560	1	0.1215
13073700	0	0.0
13101120	1	0.1235
13157880	0	0.0
13206540	1	0.3136
13331580	0	0.0
13370880	1	0.0121
13420920	0	0.0
13443060	1	0.1039
13507380	0	0.0
13535760	1	0.1482
13594620	0	0.0
13617960	1	0.0959
13679760	0	0.0
13696920	1	0.0921
13854120	0	0.0
13884240	1	0.0401
14032440	0	0.0
14047860	1	0.1653
14201280	0	0.0
14227260	1	0.0916
14284560	0	0.0
14312880	1	0.1817
14368980	0	0.0
14401440	1	0.0625
14459340	0	0.0
14490720	1	0.0556
14716500	0	0.0
14744040	1	0.1524
14894520	0	0.0
14913360	1	0.1189
14977740	0	0.0
15005040	1	0.1579
15150600	0	0.0
15182100	1	0.0425
15230820	0	0.0
15254940	1	0.0954
15320280	0	0.0
15349500	1	0.1047
15412380	0	0.0
15431400	1	0.2073
15490560	0	0.0
15524640	1	0.056
15581400	0	0.0
15615000	1	0.1855
15840240	0	0.0
15872040	1	0.0616
15930120	0	0.0
15949920	1	0.3074
16016160	0	0.0
16045200	1	0.0269
16102980	0	0.0
16121100	1	0.0899
16186080	0	0.0
16201200	1	0.1564
16271040	0	0.0
16302420	1	0.0085
16447500	0	0.0
16491060	1	0.1546
16530480	0	0.0
16567140	1	0.1121
16618740	0	0.0
16648620	1	0.2105
16793100	0	0.0
16827000	1	0.1714
17045640	0	0.0
17076840	1	0.0786
17138100	0	0.0
17164260	1	0.0999
17220780	0	0.0
17245380	1	0.0233
17309640	0	0.0
17325960	1	0.0739
17402460	0	0.0
17433120	1	0.0705
17480700	0	0.0
17497080	1	0.0122
17737080	0	0.0
17766900	1	0.0741
17917380	0	0.0
17943240	1	0.0863
17999280	0	0.0
18029220	1	0.1767
18084000	0	0.0
18129120	1	0.0075
18170580	0	0.0
18200160	1	0.0495
18263160	0	0.0
18286080	1	0.1497
18342000	0	0.0
18380700	1	0.1821
18434880	0	0.0
18456960	1	0.0947
18601440	0	0.0
18637500	1	0.2606
18685860	0	0.0
18712140	1	0.0384
18860220	0	0.0
18890700	1	0.1185
19042320	0	0.0
19074720	1	0.0748
19127040	0	0.0
19148580	1	0.0029
19208400	0	0.0
19236960	1	0.07
19297680	0	0.0
19325160	1	0.0271
19384800	0	0.0
19411500	1	0.0107
19463640	0	0.0
19511040	1	0.0868
19549320	0	0.0
19577820	1	0.1416
19641540	0	0.0
19674660	1	0.1886
19721340	0	0.0
19758240	1	0.1475
19807320	0	0.0
19845000	1	0.0161
19895880	0	0.0
19943040	1	0.0502
19991460	0	0.0
20033580	1	0.0249
20079120	0	0.0
20092020	1	0.2318
20163060	0	0.0
20206140	1	0.1307
20418240	0	0.0
20454120	1	0.1291
20687520	0	0.0
20713260	1	0.0626
20768040	0	0.0
20785320	1	0.0848
20845800	0	0.0
20893680	1	0.1028
20939040	0	0.0
20968200	1	0.3082
21028620	0	0.0
