#1
# BEV Profile
# ID: 5
# Created: 2023-08-24 13:57:44.765931
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(533,3)
0	1	0.0
33120	0	0.0
56580	1	0.0288
110520	0	0.0
144060	1	0.2586
201720	0	0.0
232380	1	0.2604
296220	0	0.0
322200	1	0.0781
378360	0	0.0
397440	1	0.3148
457800	0	0.0
498420	1	0.1663
548340	0	0.0
578040	1	0.0224
633480	0	0.0
651660	1	0.044
717780	0	0.0
751320	1	0.3234
809220	0	0.0
831660	1	0.388
889980	0	0.0
923280	1	0.1434
1058400	0	0.0
1080900	1	0.4173
1151040	0	0.0
1178040	1	0.0224
1236660	0	0.0
1272780	1	0.0386
1333800	0	0.0
1366380	1	0.0932
1409880	0	0.0
1435080	1	0.2405
1500420	0	0.0
1518120	1	0.3281
1580520	0	0.0
1612320	1	0.0591
1666500	0	0.0
1703160	1	0.1369
1844100	0	0.0
1880040	1	0.0195
1926600	0	0.0
1960380	1	0.1716
2013540	0	0.0
2046480	1	0.0672
2099700	0	0.0
2118000	1	0.4674
2277660	0	0.0
2302680	1	0.1368
2444700	0	0.0
2474340	1	0.0265
2531280	0	0.0
2580780	1	0.1268
2623260	0	0.0
2641200	1	0.1474
2703240	0	0.0
2730060	1	0.0539
2793840	0	0.0
2824020	1	0.3834
2961660	0	0.0
2990400	1	0.0254
3141120	0	0.0
3167880	1	0.1238
3225360	0	0.0
3258480	1	0.3103
3314160	0	0.0
3326340	1	0.3401
3398820	0	0.0
3437940	1	0.2504
3489180	0	0.0
3514380	1	0.214
3749100	0	0.0
3769500	1	0.0591
3825840	0	0.0
3851640	1	0.2318
3917280	0	0.0
3944700	1	0.0532
4083720	0	0.0
4117080	1	0.3635
4181100	0	0.0
4193160	1	0.0413
4256520	0	0.0
4281600	1	0.0136
4517940	0	0.0
4558080	1	0.1292
4600800	0	0.0
4629000	1	0.0597
4689060	0	0.0
4719060	1	0.1513
5044020	0	0.0
5066340	1	0.1659
5206980	0	0.0
5239860	1	0.0939
5299620	0	0.0
5328300	1	0.4565
5393460	0	0.0
5408520	1	0.023
5551260	0	0.0
5585460	1	0.1115
5726220	0	0.0
5765580	1	0.316
5821200	0	0.0
5846760	1	0.3327
5896920	0	0.0
5919600	1	0.121
6080940	0	0.0
6121620	1	0.0341
6253920	0	0.0
6280080	1	0.1765
6422040	0	0.0
6454320	1	0.1078
6591600	0	0.0
6618960	1	0.0187
6686460	0	0.0
6711780	1	0.0421
6767520	0	0.0
6785700	1	0.1047
6943620	0	0.0
6972060	1	0.365
7114860	0	0.0
7142160	1	0.0824
7292100	0	0.0
7327560	1	0.0124
7369680	0	0.0
7403280	1	0.1832
7458720	0	0.0
7486380	1	0.3098
7549140	0	0.0
7579800	1	0.2226
7718580	0	0.0
7750500	1	0.0872
8064360	0	0.0
8104800	1	0.2828
8150700	0	0.0
8172780	1	0.2105
8235120	0	0.0
8260260	1	0.2474
8322540	0	0.0
8351640	1	0.1116
8407260	0	0.0
8439840	1	0.0382
8584440	0	0.0
8598780	1	0.1433
8672100	0	0.0
8700360	1	0.4039
8747160	0	0.0
8794380	1	0.1604
8847360	0	0.0
8876820	1	0.1988
9013560	0	0.0
9046620	1	0.0332
9182820	0	0.0
9211740	1	0.1611
9273120	0	0.0
9297480	1	0.1436
9360180	0	0.0
9394680	1	0.337
9442380	0	0.0
9477300	1	0.1255
9532440	0	0.0
9565680	1	0.0282
9628500	0	0.0
9643380	1	0.0161
9699480	0	0.0
9727500	1	0.0108
9786360	0	0.0
9821220	1	0.0943
9879180	0	0.0
9903840	1	0.1376
9965100	0	0.0
9981600	1	0.3716
10051020	0	0.0
10070880	1	0.2418
10142580	0	0.0
10175700	1	0.2351
10400880	0	0.0
10432980	1	0.2736
10483440	0	0.0
10510800	1	0.2146
10576020	0	0.0
10595040	1	0.0917
10658700	0	0.0
10682580	1	0.1242
10742160	0	0.0
10788000	1	0.1931
10825260	0	0.0
10860060	1	0.0301
10918740	0	0.0
10948320	1	0.0396
10999740	0	0.0
11031360	1	0.2023
11267460	0	0.0
11282400	1	0.1606
11428380	0	0.0
11452620	1	0.0124
11522040	0	0.0
11556720	1	0.0192
11692500	0	0.0
11724120	1	0.0911
11778420	0	0.0
11809260	1	0.1933
11860980	0	0.0
11894580	1	0.2413
11954100	0	0.0
11983380	1	0.1027
12208860	0	0.0
12237120	1	0.1219
12297180	0	0.0
12320700	1	0.1202
12386460	0	0.0
12428520	1	0.2202
12473160	0	0.0
12491220	1	0.0653
12729540	0	0.0
12760080	1	0.0193
12992280	0	0.0
13028340	1	0.1427
13071840	0	0.0
13105080	1	0.0534
13156860	0	0.0
13198740	1	0.0921
13334520	0	0.0
13358460	1	0.0425
13414860	0	0.0
13449240	1	0.3325
13510920	0	0.0
13546440	1	0.3454
13590720	0	0.0
13622280	1	0.0908
13765140	0	0.0
13790940	1	0.3473
13849620	0	0.0
13880940	1	0.0196
14024400	0	0.0
14049540	1	0.263
14111580	0	0.0
14148840	1	0.2997
14630640	0	0.0
14655480	1	0.0584
14719500	0	0.0
14752080	1	0.2225
14887440	0	0.0
14922780	1	0.1681
14973540	0	0.0
15012060	1	0.176
15055740	0	0.0
15085380	1	0.014
15149220	0	0.0
15176280	1	0.0381
15236040	0	0.0
15264840	1	0.2668
15315360	0	0.0
15355860	1	0.3328
15416460	0	0.0
15440040	1	0.1539
15492660	0	0.0
15528000	1	0.2789
15579780	0	0.0
15612360	1	0.1797
