#1
# BEV Profile
# ID: 130
# Created: 2023-08-24 13:57:46.422209
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(515,3)
0	1	0.0
34200	0	0.0
67620	1	0.0555
113640	0	0.0
139560	1	0.6742
205440	0	0.0
225300	1	0.2704
287580	0	0.0
299820	1	0.1802
377100	0	0.0
408480	1	0.3039
464640	0	0.0
489600	1	0.3296
636060	0	0.0
667500	1	0.0581
721920	0	0.0
744360	1	0.1656
803820	0	0.0
835980	1	0.263
887640	0	0.0
925140	1	0.0388
972540	0	0.0
1003920	1	0.2016
1145940	0	0.0
1185900	1	0.1653
1241340	0	0.0
1277100	1	0.1844
1326300	0	0.0
1356420	1	0.0595
1413420	0	0.0
1438740	1	0.2123
1501020	0	0.0
1522440	1	0.3149
1670700	0	0.0
1687080	1	0.1463
1937820	0	0.0
1969440	1	0.2588
2104320	0	0.0
2122200	1	0.4856
2188080	0	0.0
2219160	1	0.2497
2277420	0	0.0
2297580	1	0.3335
2533980	0	0.0
2545500	1	0.6707
2700180	0	0.0
2729400	1	0.1824
2788320	0	0.0
2819880	1	0.1898
2885340	0	0.0
2909400	1	0.5239
2972940	0	0.0
2993280	1	0.2957
3055080	0	0.0
3076440	1	0.0401
3134040	0	0.0
3159180	1	0.2339
3224880	0	0.0
3249120	1	0.1485
3313140	0	0.0
3337980	1	0.0485
3396240	0	0.0
3416460	1	0.343
3483840	0	0.0
3523740	1	0.4084
3570120	0	0.0
3590280	1	0.1765
3662160	0	0.0
3695700	1	0.1188
3737100	0	0.0
3771840	1	0.1208
3921480	0	0.0
3952020	1	0.0963
3997560	0	0.0
4027740	1	0.1636
4087020	0	0.0
4128000	1	0.1283
4172040	0	0.0
4209480	1	0.045
4263600	0	0.0
4292760	1	0.2131
4351860	0	0.0
4373640	1	0.4033
4434420	0	0.0
4459620	1	0.2107
4523880	0	0.0
4554180	1	0.3868
4604460	0	0.0
4632060	1	0.4223
4688040	0	0.0
4724040	1	0.3913
4777980	0	0.0
4806720	1	0.0796
4866360	0	0.0
4902360	1	0.0801
4951680	0	0.0
4974960	1	0.365
5033940	0	0.0
5056200	1	0.2326
5127780	0	0.0
5152440	1	0.2756
5208000	0	0.0
5248560	1	0.271
5297700	0	0.0
5332080	1	0.3418
5559840	0	0.0
5590080	1	0.4521
5641860	0	0.0
5684460	1	0.3886
5729160	0	0.0
5758440	1	0.2094
5816100	0	0.0
5850420	1	0.5169
5907480	0	0.0
5938020	1	0.3144
6079680	0	0.0
6108120	1	0.096
6168120	0	0.0
6207420	1	0.2166
6248280	0	0.0
6261900	1	0.2921
6421320	0	0.0
6452160	1	0.4581
6513000	0	0.0
6534540	1	0.4724
6681360	0	0.0
6713700	1	0.2297
6762840	0	0.0
6798840	1	0.2368
6850080	0	0.0
6880680	1	0.3213
6945180	0	0.0
6974460	1	0.6069
7113240	0	0.0
7138500	1	0.3614
7198560	0	0.0
7230060	1	0.0647
7283640	0	0.0
7324200	1	0.1475
7372920	0	0.0
7392240	1	0.4218
7455780	0	0.0
7492380	1	0.1559
7549080	0	0.0
7573320	1	0.2737
7631640	0	0.0
7673580	1	0.3114
7716000	0	0.0
7754280	1	0.3195
7800900	0	0.0
7833180	1	0.0981
7891800	0	0.0
7924020	1	0.1095
8068380	0	0.0
8091480	1	0.0703
8232480	0	0.0
8264940	1	0.0468
8324760	0	0.0
8356260	1	0.4422
8413380	0	0.0
8429520	1	0.0999
8585280	0	0.0
8615340	1	0.3333
8669640	0	0.0
8696160	1	0.1886
8754360	0	0.0
8792940	1	0.237
8841840	0	0.0
8875200	1	0.2275
8931780	0	0.0
8961600	1	0.1393
9189480	0	0.0
9212760	1	0.0672
9271380	0	0.0
9302640	1	0.3673
9443460	0	0.0
9471180	1	0.1015
9531720	0	0.0
9561060	1	0.4539
9786540	0	0.0
9822060	1	0.028
9966300	0	0.0
9999480	1	0.2346
10048560	0	0.0
10074780	1	0.2624
10227420	0	0.0
10238640	1	0.0136
10306080	0	0.0
10338780	1	0.0875
10478880	0	0.0
10519920	1	0.1831
10653120	0	0.0
10681380	1	0.3312
10746600	0	0.0
10776600	1	0.0888
10823400	0	0.0
10867140	1	0.1893
10908060	0	0.0
10953780	1	0.0891
11005500	0	0.0
11026380	1	0.3966
11080080	0	0.0
11122200	1	0.0821
11168760	0	0.0
11201880	1	0.219
11262420	0	0.0
11292900	1	0.3427
11350020	0	0.0
11377500	1	0.274
11428680	0	0.0
11457660	1	0.1205
11522640	0	0.0
11553180	1	0.0633
11605440	0	0.0
11645580	1	0.2441
11687460	0	0.0
11720160	1	0.189
11867160	0	0.0
11882880	1	0.5153
12037020	0	0.0
12077940	1	0.2903
12128520	0	0.0
12150780	1	0.166
12297720	0	0.0
12330300	1	0.2162
12386460	0	0.0
12401580	1	0.0894
12555720	0	0.0
12577080	1	0.2762
12640860	0	0.0
12665160	1	0.183
12900180	0	0.0
12925260	1	0.4231
12993000	0	0.0
13009200	1	0.301
13162200	0	0.0
13187700	1	0.1605
13248960	0	0.0
13270620	1	0.1544
13416780	0	0.0
13448340	1	0.4335
13587960	0	0.0
13623660	1	0.2715
13678800	0	0.0
13717740	1	0.1306
13766760	0	0.0
13799700	1	0.3121
14028420	0	0.0
14056680	1	0.4519
14112780	0	0.0
14136300	1	0.1736
14192880	0	0.0
14237220	1	0.2831
14282640	0	0.0
14311800	1	0.0088
14453700	0	0.0
14490480	1	0.1779
14624460	0	0.0
14663040	1	0.4767
14798400	0	0.0
14829240	1	0.1258
14893020	0	0.0
14926440	1	0.2579
15238980	0	0.0
15265320	1	0.2594
15489840	0	0.0
15520680	1	0.2369
15583560	0	0.0
15608100	1	0.1097
15663180	0	0.0
15702120	1	0.0875
15743700	0	0.0
15794280	1	0.0243
15843480	0	0.0
15862260	1	0.1465
16008480	0	0.0
16046340	1	0.4281
16100640	0	0.0
16125120	1	0.0916
16185660	0	0.0
16222920	1	0.256
16273320	0	0.0
16295340	1	0.1519
16351500	0	0.0
16397220	1	0.0607
