#1
# BEV Profile
# ID: 47
# Created: 2023-08-24 13:57:45.328429
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(523,3)
0	1	0.0
27240	0	0.0
55140	1	0.0088
111360	0	0.0
147660	1	0.1307
196260	0	0.0
235980	1	0.1761
288720	0	0.0
327480	1	0.3949
376020	0	0.0
405360	1	0.1142
462360	0	0.0
506100	1	0.3161
638040	0	0.0
654780	1	0.0093
803100	0	0.0
839340	1	0.2219
979860	0	0.0
1015140	1	0.174
1056780	0	0.0
1098780	1	0.4765
1150560	0	0.0
1173660	1	0.0171
1413000	0	0.0
1443300	1	0.1471
1492920	0	0.0
1533480	1	0.0475
1671000	0	0.0
1701420	1	0.135
1926180	0	0.0
1958040	1	0.0814
2017500	0	0.0
2041740	1	0.0644
2101200	0	0.0
2136060	1	0.1647
2191740	0	0.0
2205480	1	0.1917
2277000	0	0.0
2307060	1	0.0747
2445900	0	0.0
2467140	1	0.0091
2537160	0	0.0
2565180	1	0.339
2616180	0	0.0
2643180	1	0.3566
2707860	0	0.0
2736060	1	0.1015
2788980	0	0.0
2820300	1	0.16
2884740	0	0.0
2911860	1	0.2652
2971320	0	0.0
3005640	1	0.0163
3224340	0	0.0
3252540	1	0.1832
3310500	0	0.0
3346260	1	0.0953
3483300	0	0.0
3517440	1	0.1413
3746340	0	0.0
3764760	1	0.0821
3833220	0	0.0
3866700	1	0.4197
3918780	0	0.0
3944640	1	0.0796
4000800	0	0.0
4035660	1	0.2468
4094880	0	0.0
4125300	1	0.2007
4177560	0	0.0
4203900	1	0.0067
4261680	0	0.0
4286340	1	0.0083
4347960	0	0.0
4372620	1	0.278
4524540	0	0.0
4555980	1	0.3851
4611780	0	0.0
4630140	1	0.067
4691940	0	0.0
4717620	1	0.2391
4866480	0	0.0
4900380	1	0.0127
4953780	0	0.0
4972380	1	0.3062
5043900	0	0.0
5080440	1	0.1641
5292420	0	0.0
5327340	1	0.2985
5473500	0	0.0
5503260	1	0.0159
5644860	0	0.0
5657760	1	0.1471
5730660	0	0.0
5763720	1	0.1211
5822100	0	0.0
5854620	1	0.2294
5905380	0	0.0
5925180	1	0.0739
6071460	0	0.0
6102780	1	0.0176
6252300	0	0.0
6285540	1	0.1293
6508140	0	0.0
