#1
# BEV Profile
# ID: 51
# Created: 2023-08-24 13:57:45.375378
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(501,3)
0	1	0.0
24360	0	0.0
64800	1	0.1172
201600	0	0.0
233280	1	0.1869
291600	0	0.0
315960	1	0.1373
373320	0	0.0
396780	1	0.1149
462060	0	0.0
488340	1	0.0443
636240	0	0.0
661500	1	0.1805
718800	0	0.0
746220	1	0.2214
803100	0	0.0
835320	1	0.2018
892020	0	0.0
912660	1	0.0896
1066440	0	0.0
1092240	1	0.172
1153380	0	0.0
1186020	1	0.1642
1414020	0	0.0
1427880	1	0.2468
1501140	0	0.0
1523100	1	0.1134
1580940	0	0.0
1610220	1	0.1616
1665780	0	0.0
1695120	1	0.0444
1928940	0	0.0
1961820	1	0.1661
2014440	0	0.0
2038560	1	0.0395
2191860	0	0.0
2220720	1	0.1683
2270460	0	0.0
2312760	1	0.1997
2533560	0	0.0
2568240	1	0.1389
2623800	0	0.0
2652540	1	0.1188
2715420	0	0.0
2736780	1	0.2101
2788680	0	0.0
2827020	1	0.0697
2883000	0	0.0
2910300	1	0.0783
2965200	0	0.0
3015600	1	0.1689
3142200	0	0.0
3163800	1	0.1828
3226860	0	0.0
3255900	1	0.1002
3309060	0	0.0
3338880	1	0.1498
3399180	0	0.0
3425040	1	0.1691
3484740	0	0.0
3502140	1	0.2193
3741840	0	0.0
3777540	1	0.2309
3829560	0	0.0
3855720	1	0.2436
3916380	0	0.0
3936840	1	0.1116
4003080	0	0.0
4024740	1	0.0093
4084800	0	0.0
4113840	1	0.1879
4340100	0	0.0
4373160	1	0.1929
4437600	0	0.0
4469460	1	0.1882
4523160	0	0.0
4550160	1	0.1203
4611600	0	0.0
4641540	1	0.0717
4694400	0	0.0
4710360	1	0.0653
4779000	0	0.0
4806300	1	0.0977
4952520	0	0.0
4979220	1	0.1375
5031360	0	0.0
5058300	1	0.1563
5303040	0	0.0
5332740	1	0.1598
5558700	0	0.0
5585340	1	0.0389
5643720	0	0.0
5673240	1	0.1387
5737680	0	0.0
5762160	1	0.1374
5907000	0	0.0
5930880	1	0.2537
6161880	0	0.0
6199740	1	0.1739
6248520	0	0.0
6284280	1	0.1174
6334620	0	0.0
6370020	1	0.0649
6421020	0	0.0
6452940	1	0.1849
6508140	0	0.0
6526860	1	0.1739
6588900	0	0.0
6617640	1	0.0421
6678600	0	0.0
6726480	1	0.1883
6766680	0	0.0
6798060	1	0.2235
6846480	0	0.0
6884820	1	0.3632
6941820	0	0.0
6960780	1	0.1628
7028100	0	0.0
7060740	1	0.1816
7110840	0	0.0
7151760	1	0.0806
7193880	0	0.0
7221180	1	0.112
7288440	0	0.0
7318020	1	0.088
7365960	0	0.0
7405500	1	0.0892
7462560	0	0.0
7495860	1	0.1389
7544040	0	0.0
7566180	1	0.3274
7632060	0	0.0
7660500	1	0.2511
7811760	0	0.0
7819260	1	0.1979
7978440	0	0.0
8004180	1	0.0785
8063160	0	0.0
8100480	1	0.1363
8151240	0	0.0
8187000	1	0.0946
8586900	0	0.0
8614320	1	0.0687
8667900	0	0.0
8695860	1	0.027
8756640	0	0.0
8777640	1	0.0394
8838060	0	0.0
8869320	1	0.0369
8923800	0	0.0
8959920	1	0.1235
9102780	0	0.0
