#1
# BEV Profile
# ID: 1
# Created: 2023-08-24 13:57:44.640930
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(521,3)
0	1	0.0
117480	0	0.0
139440	1	0.165
207840	0	0.0
233580	1	0.0756
292380	0	0.0
308220	1	0.2037
366540	0	0.0
394620	1	0.113
725340	0	0.0
745500	1	0.0774
811260	0	0.0
850260	1	0.107
892620	0	0.0
908220	1	0.1531
985260	0	0.0
1020840	1	0.1693
1065300	0	0.0
1092540	1	0.087
1152660	0	0.0
1179000	1	0.0157
1242480	0	0.0
1271220	1	0.0745
1323720	0	0.0
1342020	1	0.0405
1414800	0	0.0
1440900	1	0.1732
1580580	0	0.0
1614720	1	0.0809
1667820	0	0.0
1691340	1	0.2314
1929960	0	0.0
1962420	1	0.0971
2103960	0	0.0
2136900	1	0.0897
2189640	0	0.0
2213100	1	0.1088
2275260	0	0.0
2303880	1	0.1462
2444160	0	0.0
2485260	1	0.0334
2537160	0	0.0
2556900	1	0.0632
2627640	0	0.0
2657340	1	0.0902
2793960	0	0.0
2834220	1	0.1074
2878380	0	0.0
2902380	1	0.0542
2964960	0	0.0
2992200	1	0.0625
3045840	0	0.0
3079680	1	0.0651
3142680	0	0.0
3167340	1	0.0817
3233940	0	0.0
3246780	1	0.0747
3318240	0	0.0
3327840	1	0.1878
3399780	0	0.0
3430320	1	0.1431
3482580	0	0.0
3517920	1	0.1665
3748860	0	0.0
3782340	1	0.0699
3827640	0	0.0
3853980	1	0.1101
3911700	0	0.0
3924300	1	0.1784
4082460	0	0.0
4112700	1	0.0529
4178100	0	0.0
4212840	1	0.0101
4348020	0	0.0
4380600	1	0.0406
4866120	0	0.0
4888740	1	0.0428
4945920	0	0.0
4979400	1	0.1252
5038260	0	0.0
5069700	1	0.1093
5128920	0	0.0
5155080	1	0.2254
5213160	0	0.0
5238840	1	0.0962
5301540	0	0.0
5328840	1	0.0433
5387100	0	0.0
5416200	1	0.0446
5554740	0	0.0
5583300	1	0.1098
5648580	0	0.0
5680080	1	0.0926
5730480	0	0.0
5771460	1	0.0625
5902860	0	0.0
5921760	1	0.0721
6081120	0	0.0
6107280	1	0.0634
6162060	0	0.0
6195060	1	0.0961
6252480	0	0.0
6286440	1	0.132
6422340	0	0.0
6454320	1	0.138
6507840	0	0.0
6535380	1	0.0605
6592920	0	0.0
6624480	1	0.0881
6680520	0	0.0
6718740	1	0.0545
6765180	0	0.0
6799020	1	0.2083
6854880	0	0.0
6887820	1	0.3571
6944520	0	0.0
6972240	1	0.1298
7027500	0	0.0
7051980	1	0.1575
7115340	0	0.0
7144980	1	0.0705
7200360	0	0.0
7237800	1	0.0218
7284000	0	0.0
7311900	1	0.0226
7369800	0	0.0
7417260	1	0.0759
7462380	0	0.0
7489440	1	0.1923
7548540	0	0.0
7582620	1	0.0791
7721340	0	0.0
7759500	1	0.0868
7804320	0	0.0
7836600	1	0.0428
7977540	0	0.0
8002200	1	0.0515
8153580	0	0.0
8172240	1	0.1968
8233860	0	0.0
8256060	1	0.057
8322720	0	0.0
8360880	1	0.2609
8408460	0	0.0
8439120	1	0.0126
8669580	0	0.0
8696520	1	0.1641
8755620	0	0.0
8776380	1	0.1107
8843400	0	0.0
8867820	1	0.1368
8930940	0	0.0
8973000	1	0.1354
9105120	0	0.0
9132780	1	0.0904
9273840	0	0.0
9299040	1	0.1593
9361980	0	0.0
9383820	1	0.0923
9445500	0	0.0
9480720	1	0.2499
9535800	0	0.0
9565620	1	0.1685
9703500	0	0.0
9731700	1	0.0309
9787860	0	0.0
9832260	1	0.0996
9875460	0	0.0
9904500	1	0.0315
9968100	0	0.0
9993480	1	0.0752
10229040	0	0.0
10259340	1	0.0101
10310340	0	0.0
10349580	1	0.0315
10401300	0	0.0
10435140	1	0.2
10482480	0	0.0
10507140	1	0.1008
10566480	0	0.0
10598340	1	0.1136
10652580	0	0.0
10681740	1	0.0784
10745640	0	0.0
10779540	1	0.1449
10833420	0	0.0
10851000	1	0.041
10998120	0	0.0
