#1
# BEV Profile
# ID: 131
# Created: 2023-08-24 13:57:46.437834
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(533,3)
0	1	0.0
24120	0	0.0
52680	1	0.0337
121260	0	0.0
139440	1	0.1249
288240	0	0.0
313080	1	0.0204
463980	0	0.0
488340	1	0.1173
720900	0	0.0
744180	1	0.1015
799200	0	0.0
830040	1	0.0457
981360	0	0.0
1024440	1	0.1374
1062240	0	0.0
1092420	1	0.0561
1241100	0	0.0
1266120	1	0.0317
1328220	0	0.0
1348920	1	0.04
1409280	0	0.0
1434840	1	0.1127
1499700	0	0.0
1524540	1	0.0313
1589520	0	0.0
1615620	1	0.0741
1669740	0	0.0
1711860	1	0.1351
1931100	0	0.0
1960440	1	0.0479
2015640	0	0.0
2048160	1	0.068
2101980	0	0.0
2134200	1	0.0948
2192460	0	0.0
2207400	1	0.1308
2280600	0	0.0
2300100	1	0.0503
2449380	0	0.0
2487060	1	0.0699
2538180	0	0.0
2567700	1	0.0803
2623380	0	0.0
2645700	1	0.1069
2699280	0	0.0
2734440	1	0.0291
2803020	0	0.0
2829900	1	0.1009
2883540	0	0.0
2910900	1	0.0524
3143160	0	0.0
3176160	1	0.0484
3227400	0	0.0
3254820	1	0.0489
3313200	0	0.0
3345360	1	0.035
3400440	0	0.0
3435960	1	0.0711
3476580	0	0.0
3508500	1	0.0481
3564000	0	0.0
3592860	1	0.0419
3653100	0	0.0
3694380	1	0.0298
3918120	0	0.0
3940500	1	0.0361
3999960	0	0.0
4028520	1	0.038
4084980	0	0.0
4114380	1	0.0494
4184220	0	0.0
4208640	1	0.0132
4261380	0	0.0
4280640	1	0.0143
4344240	0	0.0
4365780	1	0.0037
4431060	0	0.0
4464420	1	0.066
4519860	0	0.0
4554960	1	0.0939
4609800	0	0.0
4633380	1	0.0529
4698000	0	0.0
4712700	1	0.0591
4783200	0	0.0
4801560	1	0.0288
4866240	0	0.0
4899120	1	0.043
4953000	0	0.0
4966200	1	0.0721
5040960	0	0.0
5055180	1	0.0676
5212560	0	0.0
5246880	1	0.0599
5305080	0	0.0
5343900	1	0.0794
5564220	0	0.0
5583720	1	0.0506
5640480	0	0.0
5674440	1	0.0771
5733060	0	0.0
5752080	1	0.0657
5818800	0	0.0
5858640	1	0.1194
5904360	0	0.0
5928720	1	0.1095
6166200	0	0.0
6182400	1	0.082
6246840	0	0.0
6285240	1	0.0655
6335340	0	0.0
6362340	1	0.0578
6769140	0	0.0
6795720	1	0.0666
6853740	0	0.0
6887700	1	0.0515
6939420	0	0.0
6968520	1	0.0521
7030080	0	0.0
7054800	1	0.0197
7112400	0	0.0
7156080	1	0.1097
7371840	0	0.0
7398660	1	0.098
7457820	0	0.0
7479900	1	0.1013
7545420	0	0.0
7569120	1	0.0861
7724100	0	0.0
7742460	1	0.0773
7806840	0	0.0
7830300	1	0.0869
8061180	0	0.0
8096880	1	0.022
8150100	0	0.0
8171580	1	0.1406
8235960	0	0.0
8278920	1	0.0655
8323620	0	0.0
8360880	1	0.0967
8412000	0	0.0
8433720	1	0.0097
8586060	0	0.0
8611620	1	0.1005
8665080	0	0.0
8705940	1	0.0253
8756520	0	0.0
8785620	1	0.0678
8842140	0	0.0
8876340	1	0.1099
8925300	0	0.0
8960340	1	0.0652
9100200	0	0.0
9131280	1	0.0354
9263880	0	0.0
9297600	1	0.0751
9357300	0	0.0
9390720	1	0.1206
9443940	0	0.0
9455820	1	0.0613
9534660	0	0.0
9564420	1	0.0571
9797460	0	0.0
9832200	1	0.1408
9870000	0	0.0
9910920	1	0.0454
9963240	0	0.0
9994980	1	0.0181
10049640	0	0.0
10090200	1	0.0842
10309980	0	0.0
10344060	1	0.0138
10393260	0	0.0
10417920	1	0.0848
10479780	0	0.0
10509300	1	0.0461
10568940	0	0.0
10601460	1	0.0426
10655460	0	0.0
10688160	1	0.0651
10829460	0	0.0
10849680	1	0.0298
10914000	0	0.0
10942920	1	0.0143
11002920	0	0.0
11016960	1	0.0946
11086440	0	0.0
11099640	1	0.0711
11173320	0	0.0
11198280	1	0.1266
11263320	0	0.0
11289660	1	0.0171
11348220	0	0.0
11370900	1	0.147
11434200	0	0.0
11459880	1	0.0692
11522220	0	0.0
11548860	1	0.082
11610480	0	0.0
11641500	1	0.0339
11702220	0	0.0
11715180	1	0.0853
11781780	0	0.0
11799840	1	0.0605
11871060	0	0.0
11908200	1	0.0273
11949720	0	0.0
11996820	1	0.0362
12204240	0	0.0
12244020	1	0.0718
12294600	0	0.0
12315600	1	0.1104
12392640	0	0.0
12416160	1	0.0814
12557880	0	0.0
12594960	1	0.0414
12815700	0	0.0
12848580	1	0.1546
12987660	0	0.0
13023540	1	0.0499
13079640	0	0.0
13107420	1	0.078
13157880	0	0.0
13189560	1	0.1133
13249860	0	0.0
13266000	1	0.0517
13508640	0	0.0
13549200	1	0.0769
13679400	0	0.0
13709220	1	0.0128
13763700	0	0.0
13795140	1	0.0261
13942380	0	0.0
13975260	1	0.0085
14026440	0	0.0
14054520	1	0.0144
14116980	0	0.0
14149860	1	0.007
14369940	0	0.0
14404620	1	0.0829
14458740	0	0.0
14471400	1	0.0246
14632800	0	0.0
14663040	1	0.075
14893560	0	0.0
14927940	1	0.0787
14980020	0	0.0
15004140	1	0.0408
15058320	0	0.0
15095640	1	0.0782
15148980	0	0.0
15187260	1	0.0305
15230640	0	0.0
15263940	1	0.0803
15321420	0	0.0
15357780	1	0.0499
15417420	0	0.0
15439620	1	0.1151
15488340	0	0.0
15520980	1	0.0495
15576000	0	0.0
15603300	1	0.0426
15759060	0	0.0
15784080	1	0.0426
15842340	0	0.0
15873660	1	0.0842
15926580	0	0.0
15953340	1	0.0547
16011480	0	0.0
16047420	1	0.0642
16277460	0	0.0
16314840	1	0.0328
16439760	0	0.0
16462800	1	0.0513
16535160	0	0.0
16549500	1	0.0818
16614720	0	0.0
16646760	1	0.0844
16707000	0	0.0
16722000	1	0.0743
16876560	0	0.0
16908960	1	0.047
16965120	0	0.0
16998240	1	0.0426
17046960	0	0.0
17072640	1	0.0676
17139660	0	0.0
17174220	1	0.0797
17220720	0	0.0
17254260	1	0.1239
17316720	0	0.0
17347920	1	0.021
17392860	0	0.0
17421840	1	0.1472
17483340	0	0.0
17509320	1	0.0268
17569740	0	0.0
17590920	1	0.041
17657580	0	0.0
17681040	1	0.0234
17740920	0	0.0
17760180	1	0.0664
17824560	0	0.0
17852040	1	0.0816
17913120	0	0.0
17942700	1	0.0478
18001620	0	0.0
18029640	1	0.0701
18172440	0	0.0
18203400	1	0.0152
18260460	0	0.0
18284220	1	0.0607
18350160	0	0.0
18380760	1	0.0993
18439860	0	0.0
18465360	1	0.1517
18512940	0	0.0
18561000	1	0.0693
18951900	0	0.0
18975660	1	0.0575
19034520	0	0.0
19055460	1	0.0335
19120080	0	0.0
19154040	1	0.0735
19294680	0	0.0
19316340	1	0.0248
19466760	0	0.0
19498020	1	0.0592
19559940	0	0.0
19584120	1	0.0652
19647840	0	0.0
19665420	1	0.1187
19816380	0	0.0
19850580	1	0.0385
19902720	0	0.0
19922160	1	0.0524
20074740	0	0.0
20095620	1	0.0323
20160060	0	0.0
20195520	1	0.0837
20244900	0	0.0
20279700	1	0.0646
20425440	0	0.0
20453760	1	0.0418
20502060	0	0.0
20540100	1	0.0519
20591460	0	0.0
20623440	1	0.0559
20684640	0	0.0
20699040	1	0.0246
20762760	0	0.0
20782980	1	0.0839
20855640	0	0.0
20881020	1	0.0797
21026340	0	0.0
21045540	1	0.0272
21285960	0	0.0
21314700	1	0.0516
21371940	0	0.0
21396900	1	0.0291
21536220	0	0.0
21561060	1	0.0399
21636180	0	0.0
21657120	1	0.0675
21800400	0	0.0
21832020	1	0.1027
21887760	0	0.0
21921480	1	0.0425
21973200	0	0.0
21984480	1	0.0568
22053240	0	0.0
22094880	1	0.0781
22154940	0	0.0
22172760	1	0.046
22232520	0	0.0
22269600	1	0.083
22323660	0	0.0
22357680	1	0.0467
22493760	0	0.0
22530120	1	0.1162
22584360	0	0.0
22606020	1	0.0184
22755600	0	0.0
22776840	1	0.1526
22926360	0	0.0
22941960	1	0.0648
23184180	0	0.0
23219760	1	0.0386
23272380	0	0.0
23303160	1	0.0317
23361060	0	0.0
23386080	1	0.0849
23444940	0	0.0
23489880	1	0.0413
23535360	0	0.0
23567700	1	0.0897
23702520	0	0.0
23725080	1	0.0919
23789460	0	0.0
23819040	1	0.0479
23877120	0	0.0
23914500	1	0.06
23963340	0	0.0
24002640	1	0.0459
24129900	0	0.0
24156180	1	0.0583
24222120	0	0.0
24245280	1	0.0512
24303240	0	0.0
24331380	1	0.0287
24392040	0	0.0
24419040	1	0.0341
24479400	0	0.0
24505500	1	0.0489
24566580	0	0.0
24588960	1	0.1509
24656280	0	0.0
24676860	1	0.051
24736800	0	0.0
24773220	1	0.0322
24825120	0	0.0
24852240	1	0.0539
24917400	0	0.0
24944040	1	0.0752
24995040	0	0.0
25025640	1	0.0908
25085160	0	0.0
25110600	1	0.0592
25170660	0	0.0
25189500	1	0.1483
25260000	0	0.0
25293900	1	0.0821
25344240	0	0.0
25356540	1	0.0394
25688520	0	0.0
25726800	1	0.1112
26044620	0	0.0
26061960	1	0.0208
26126040	0	0.0
26152920	1	0.0418
26204640	0	0.0
26249520	1	0.047
26293980	0	0.0
26325120	1	0.0397
26382300	0	0.0
26420760	1	0.0898
26557260	0	0.0
26589060	1	0.0139
26640180	0	0.0
26674800	1	0.0625
26723700	0	0.0
26743080	1	0.0621
26813940	0	0.0
26846220	1	0.0496
26981460	0	0.0
27018060	1	0.0936
27067980	0	0.0
27105000	1	0.0842
27160200	0	0.0
27206880	1	0.0081
27418260	0	0.0
27459060	1	0.0892
27505140	0	0.0
27529980	1	0.0773
27595680	0	0.0
27629220	1	0.048
27937140	0	0.0
27954900	1	0.0727
28017720	0	0.0
28050120	1	0.0342
28114680	0	0.0
28134060	1	0.0981
28193280	0	0.0
28226520	1	0.0869
28279740	0	0.0
28305000	1	0.0849
28374060	0	0.0
28391100	1	0.0724
28538520	0	0.0
28562220	1	0.0399
28633740	0	0.0
28676520	1	0.0861
28713780	0	0.0
28731420	1	0.0469
28794180	0	0.0
28834980	1	0.0721
29057580	0	0.0
29082900	1	0.0086
29141400	0	0.0
29178240	1	0.0268
29312160	0	0.0
29344980	1	0.0177
29404440	0	0.0
29423640	1	0.0832
29493960	0	0.0
29513100	1	0.0206
