#1
# BEV Profile
# ID: 102
# Created: 2023-08-24 13:57:46.047179
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(519,3)
0	1	0.0
115800	0	0.0
151740	1	0.2976
205800	0	0.0
238140	1	0.1198
375660	0	0.0
394440	1	0.0926
465300	0	0.0
469620	1	0.0692
546060	0	0.0
575040	1	0.0496
721500	0	0.0
754080	1	0.1559
809760	0	0.0
834420	1	0.0788
894060	0	0.0
908940	1	0.1672
978960	0	0.0
1001940	1	0.093
1064340	0	0.0
1089960	1	0.292
1666620	0	0.0
1702920	1	0.2222
1758960	0	0.0
1790640	1	0.032
1847040	0	0.0
1884600	1	0.0631
1931760	0	0.0
1965180	1	0.1336
2018400	0	0.0
2043180	1	0.2109
2097960	0	0.0
2136480	1	0.0473
2188560	0	0.0
2227080	1	0.2157
2271360	0	0.0
2322060	1	0.0833
2364600	0	0.0
2370420	1	0.066
2539800	0	0.0
2570580	1	0.2812
2629920	0	0.0
2651100	1	0.1121
2716320	0	0.0
2738340	1	0.032
2794560	0	0.0
2822100	1	0.0018
2874480	0	0.0
2910600	1	0.1289
2966400	0	0.0
2978520	1	0.086
3050880	0	0.0
3080340	1	0.0625
3143520	0	0.0
3159660	1	0.1758
3226860	0	0.0
3258240	1	0.1625
3314160	0	0.0
3347760	1	0.1731
3399000	0	0.0
3430500	1	0.0779
3486240	0	0.0
3517860	1	0.0663
3660960	0	0.0
3688320	1	0.0462
3748860	0	0.0
3775380	1	0.1466
3913800	0	0.0
3945420	1	0.1305
4004160	0	0.0
4034460	1	0.1872
4252140	0	0.0
4295040	1	0.0415
4434000	0	0.0
4456800	1	0.2623
4522860	0	0.0
4540260	1	0.0643
4608180	0	0.0
4640220	1	0.0637
4864320	0	0.0
4898040	1	0.0657
4953240	0	0.0
4976820	1	0.2258
5041740	0	0.0
5077140	1	0.086
5133120	0	0.0
5155740	1	0.1045
5211600	0	0.0
5242320	1	0.0101
5376780	0	0.0
5407860	1	0.0185
5554500	0	0.0
5578860	1	0.2067
5640060	0	0.0
5679780	1	0.0537
5730180	0	0.0
5771400	1	0.138
5900940	0	0.0
5924820	1	0.0839
6076140	0	0.0
6104460	1	0.0753
6251880	0	0.0
6275340	1	0.0929
6335700	0	0.0
6362640	1	0.275
6425220	0	0.0
6459000	1	0.1128
6504360	0	0.0
6530160	1	0.0975
6763200	0	0.0
6791280	1	0.0936
6852240	0	0.0
6883020	1	0.1231
6941700	0	0.0
6969000	1	0.1947
7027380	0	0.0
7057680	1	0.0519
7199520	0	0.0
7224660	1	0.0332
7630320	0	0.0
7657740	1	0.1034
7717740	0	0.0
7739940	1	0.2364
7808400	0	0.0
7828080	1	0.1132
7974240	0	0.0
8022180	1	0.0311
8149860	0	0.0
8179440	1	0.0714
8320200	0	0.0
8345040	1	0.0341
8416380	0	0.0
8433000	1	0.018
8491860	0	0.0
8513040	1	0.0392
8579640	0	0.0
8616420	1	0.2112
8662020	0	0.0
8692620	1	0.0792
8748660	0	0.0
8792280	1	0.018
8838060	0	0.0
8869020	1	0.0833
8933400	0	0.0
8968320	1	0.1832
9013620	0	0.0
9041160	1	0.003
9101400	0	0.0
9149760	1	0.0591
9188820	0	0.0
9216240	1	0.2003
9359340	0	0.0
9393420	1	0.0393
9536580	0	0.0
9557640	1	0.1347
9615540	0	0.0
9645960	1	0.057
9797820	0	0.0
9824580	1	0.1774
10133700	0	0.0
10154640	1	0.0845
10220940	0	0.0
10260180	1	0.0734
10393740	0	0.0
10429920	1	0.1019
10481340	0	0.0
10528740	1	0.0778
10659540	0	0.0
10702020	1	0.0963
10905600	0	0.0
10942680	1	0.0364
11090160	0	0.0
11128860	1	0.0151
11170020	0	0.0
11200860	1	0.0471
11260500	0	0.0
11295840	1	0.1362
11349000	0	0.0
11375760	1	0.0866
11432280	0	0.0
11460780	1	0.0148
11608620	0	0.0
11652300	1	0.1939
11688060	0	0.0
11720580	1	0.1166
11778960	0	0.0
11804820	1	0.1166
11862360	0	0.0
11893440	1	0.0483
11959740	0	0.0
11993220	1	0.1798
12209220	0	0.0
12244260	1	0.0756
12390480	0	0.0
12423120	1	0.2326
12556980	0	0.0
12589740	1	0.0248
12726240	0	0.0
12742080	1	0.0417
12815520	0	0.0
12855000	1	0.1185
12898200	0	0.0
12914520	1	0.1162
12988140	0	0.0
13023720	1	0.1165
13073340	0	0.0
13106580	1	0.2418
13158420	0	0.0
13183440	1	0.1413
13249440	0	0.0
13277760	1	0.0509
13334460	0	0.0
13365480	1	0.1001
13427280	0	0.0
13454700	1	0.1282
13500480	0	0.0
13529100	1	0.1948
13590240	0	0.0
13621500	1	0.2761
13681380	0	0.0
13709400	1	0.0734
13763340	0	0.0
13794420	1	0.0773
13947420	0	0.0
13975800	1	0.0112
14020260	0	0.0
14057040	1	0.1502
14108700	0	0.0
14133120	1	0.2379
14200620	0	0.0
14235420	1	0.0968
14379000	0	0.0
14410440	1	0.1431
14542380	0	0.0
14580540	1	0.1251
14629140	0	0.0
14658420	1	0.1433
14715780	0	0.0
14750400	1	0.1367
14802900	0	0.0
14831220	1	0.0663
14887800	0	0.0
14919960	1	0.1002
14972640	0	0.0
15001740	1	0.031
15234120	0	0.0
15259440	1	0.1948
15494100	0	0.0
15511620	1	0.1229
15579300	0	0.0
15604440	1	0.0196
15755880	0	0.0
15776640	1	0.062
15831180	0	0.0
15880020	1	0.106
15923880	0	0.0
15952500	1	0.1081
16012140	0	0.0
16046760	1	0.1072
16099380	0	0.0
16122600	1	0.0036
16361280	0	0.0
16401960	1	0.0424
16442640	0	0.0
16466520	1	0.1277
16534500	0	0.0
16556220	1	0.0686
16617960	0	0.0
16652820	1	0.0454
16704300	0	0.0
16749540	1	0.1174
16792680	0	0.0
16817580	1	0.1464
16869720	0	0.0
16907520	1	0.0833
16962840	0	0.0
16988040	1	0.0847
17128140	0	0.0
17160600	1	0.1999
17220060	0	0.0
17246940	1	0.2117
