#1
# BEV Profile
# ID: 94
# Created: 2023-08-24 13:57:45.953430
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(523,3)
0	1	0.0
115080	0	0.0
151740	1	0.0837
196560	0	0.0
233220	1	0.3068
372780	0	0.0
405720	1	0.5535
461460	0	0.0
475980	1	0.5018
627900	0	0.0
656340	1	0.0297
721440	0	0.0
758640	1	0.3127
805380	0	0.0
842640	1	0.2294
895440	0	0.0
912000	1	0.0382
1059000	0	0.0
1105020	1	0.4238
1238220	0	0.0
1261500	1	0.064
1499460	0	0.0
1531260	1	0.0373
1580160	0	0.0
1616160	1	0.3061
1667880	0	0.0
1685760	1	0.1833
1755720	0	0.0
1796580	1	0.0505
1933560	0	0.0
1958400	1	0.2043
2008860	0	0.0
2056860	1	0.0924
2106540	0	0.0
2140380	1	0.04
2190840	0	0.0
2217420	1	0.2414
2280540	0	0.0
2305020	1	0.1823
2362560	0	0.0
2399460	1	0.0776
2623560	0	0.0
2659920	1	0.1672
2706120	0	0.0
2747340	1	0.1272
2791380	0	0.0
2821380	1	0.1362
2878980	0	0.0
2907180	1	0.4916
3049020	0	0.0
3088140	1	0.077
3134520	0	0.0
3168600	1	0.2207
3226020	0	0.0
3254880	1	0.1531
3316140	0	0.0
3333600	1	0.1438
3398340	0	0.0
3420900	1	0.3769
3483360	0	0.0
3493440	1	0.0671
3661980	0	0.0
3693660	1	0.064
3744360	0	0.0
3777720	1	0.1206
3919800	0	0.0
3950580	1	0.2224
4002540	0	0.0
4035660	1	0.0382
4175400	0	0.0
4200720	1	0.0914
4264080	0	0.0
4308240	1	0.036
4355880	0	0.0
4376100	1	0.2024
4442820	0	0.0
4463160	1	0.2943
4526520	0	0.0
4544040	1	0.3667
4698120	0	0.0
4713780	1	0.1976
4952040	0	0.0
4984680	1	0.6009
5037900	0	0.0
5074680	1	0.1439
5293980	0	0.0
5332860	1	0.4387
5562240	0	0.0
5594880	1	0.1196
5643480	0	0.0
5672220	1	0.2231
5725500	0	0.0
5771400	1	0.173
5821320	0	0.0
5832600	1	0.4752
5897460	0	0.0
5946480	1	0.4345
5992020	0	0.0
6017400	1	0.0266
6081060	0	0.0
6105840	1	0.0428
6158880	0	0.0
6189540	1	0.5008
