#1
# BEV Profile
# ID: 38
# Created: 2023-08-24 13:57:45.203429
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(531,3)
0	1	0.0
26640	0	0.0
55500	1	0.0202
114540	0	0.0
138540	1	0.1428
201660	0	0.0
227340	1	0.128
286080	0	0.0
311700	1	0.1126
367620	0	0.0
402120	1	0.1981
458580	0	0.0
501900	1	0.3466
547320	0	0.0
579480	1	0.0834
635700	0	0.0
654720	1	0.0286
716520	0	0.0
748080	1	0.2447
803400	0	0.0
842880	1	0.2287
892380	0	0.0
911580	1	0.1624
981000	0	0.0
1009320	1	0.076
1062240	0	0.0
1101780	1	0.2117
1237620	0	0.0
1261980	1	0.0381
1409880	0	0.0
1433760	1	0.109
1489740	0	0.0
1531980	1	0.0389
1586760	0	0.0
1620660	1	0.1661
1665960	0	0.0
1690740	1	0.1063
1844400	0	0.0
1869240	1	0.0105
1931220	0	0.0
1953840	1	0.2914
2014680	0	0.0
2042580	1	0.2055
2109840	0	0.0
2127060	1	0.0451
2197860	0	0.0
2210460	1	0.1948
2273640	0	0.0
2317740	1	0.0937
2533080	0	0.0
2568120	1	0.1649
2714040	0	0.0
2732880	1	0.1895
2794920	0	0.0
2819940	1	0.1039
2881200	0	0.0
2904240	1	0.0602
2965560	0	0.0
2995080	1	0.0374
3148980	0	0.0
3159960	1	0.1644
3222180	0	0.0
3237900	1	0.2885
3316080	0	0.0
3337740	1	0.2551
3487020	0	0.0
3513600	1	0.1872
3567900	0	0.0
3590160	1	0.0633
3746760	0	0.0
3752160	1	0.1812
3829800	0	0.0
3862680	1	0.1824
3918420	0	0.0
3952260	1	0.0782
4090020	0	0.0
4130100	1	0.2091
4346880	0	0.0
4363380	1	0.1754
4435380	0	0.0
4452240	1	0.1327
4523760	0	0.0
4557240	1	0.1722
4690920	0	0.0
4728660	1	0.0721
4778880	0	0.0
4807440	1	0.0548
4955700	0	0.0
4984740	1	0.1956
5046240	0	0.0
5061780	1	0.0358
5211360	0	0.0
5246520	1	0.0368
5300100	0	0.0
5328240	1	0.2078
5395080	0	0.0
5413620	1	0.1366
5470980	0	0.0
5505120	1	0.1363
5559660	0	0.0
5595900	1	0.1658
5650740	0	0.0
5685720	1	0.0811
5729460	0	0.0
5753760	1	0.185
5903040	0	0.0
5923140	1	0.1886
5989440	0	0.0
6026940	1	0.035
6164520	0	0.0
6180420	1	0.1402
6242940	0	0.0
6286500	1	0.2731
6342840	0	0.0
6370500	1	0.3209
6511620	0	0.0
6538080	1	0.1466
6593820	0	0.0
6615840	1	0.0585
6687300	0	0.0
6714360	1	0.0187
6777060	0	0.0
6790200	1	0.1191
6855060	0	0.0
6882360	1	0.157
6933480	0	0.0
6958260	1	0.1881
7023000	0	0.0
7061160	1	0.1309
7109040	0	0.0
7147440	1	0.1026
7282980	0	0.0
7311120	1	0.0438
7370220	0	0.0
7403820	1	0.2468
7459620	0	0.0
7475040	1	0.0658
7637760	0	0.0
7682220	1	0.0617
7718940	0	0.0
7752420	1	0.0579
8058540	0	0.0
8099820	1	0.3427
8236380	0	0.0
8279700	1	0.1188
8326380	0	0.0
8354340	1	0.122
8408280	0	0.0
8446200	1	0.0183
8503740	0	0.0
8509200	1	0.1614
8583060	0	0.0
8619420	1	0.2531
8668680	0	0.0
8687040	1	0.1894
8754300	0	0.0
8783880	1	0.1786
9109680	0	0.0
9122820	1	0.0897
9190920	0	0.0
9216360	1	0.1287
9270300	0	0.0
9309420	1	0.281
9353160	0	0.0
9386880	1	0.0227
9699960	0	0.0
9737280	1	0.0992
9789120	0	0.0
9811140	1	0.2518
9876480	0	0.0
9904020	1	0.0429
10049160	0	0.0
10089900	1	0.1468
10230180	0	0.0
10263780	1	0.103
10485360	0	0.0
10509480	1	0.1788
10567440	0	0.0
10600440	1	0.1951
10654260	0	0.0
10688280	1	0.145
10828800	0	0.0
10851480	1	0.0937
11003700	0	0.0
11030520	1	0.1134
11087820	0	0.0
11112360	1	0.0421
11173620	0	0.0
11191440	1	0.2771
11264580	0	0.0
11291760	1	0.1169
11345520	0	0.0
11381040	1	0.0694
11526720	0	0.0
11541960	1	0.0567
11608500	0	0.0
11629020	1	0.2229
11685840	0	0.0
11731500	1	0.3114
11778420	0	0.0
11810340	1	0.0461
11863980	0	0.0
11884200	1	0.1722
11955300	0	0.0
11964600	1	0.167
12038220	0	0.0
12065040	1	0.0607
12207180	0	0.0
12242760	1	0.113
12296040	0	0.0
12327060	1	0.028
12385920	0	0.0
12414360	1	0.2049
12471960	0	0.0
12502560	1	0.0272
12558000	0	0.0
12586620	1	0.1619
12814140	0	0.0
12840360	1	0.1127
12900600	0	0.0
12920580	1	0.1323
12993180	0	0.0
13001400	1	0.1486
13077660	0	0.0
13108320	1	0.2311
13160760	0	0.0
13193520	1	0.225
13244100	0	0.0
13276980	1	0.0653
13332600	0	0.0
13347600	1	0.051
13414260	0	0.0
13442820	1	0.2137
13510800	0	0.0
13526220	1	0.015
13586400	0	0.0
13618140	1	0.1398
13760160	0	0.0
13796160	1	0.281
13851600	0	0.0
13896360	1	0.0631
14025720	0	0.0
14066700	1	0.1556
14108520	0	0.0
14157300	1	0.0342
14199540	0	0.0
14216640	1	0.1683
14287500	0	0.0
14304240	1	0.0977
14545620	0	0.0
14574960	1	0.1169
14626740	0	0.0
14661540	1	0.1178
14712900	0	0.0
14759760	1	0.1723
14806680	0	0.0
14822760	1	0.0337
14886480	0	0.0
14931000	1	0.219
14982240	0	0.0
15002340	1	0.1168
15154680	0	0.0
15184020	1	0.0627
15232560	0	0.0
15267720	1	0.0651
15403860	0	0.0
15442980	1	0.2163
15489660	0	0.0
15525360	1	0.1581
15585420	0	0.0
15608820	1	0.1803
15664440	0	0.0
15693180	1	0.0497
15753840	0	0.0
15775140	1	0.049
15841680	0	0.0
15869580	1	0.0628
16012380	0	0.0
16046220	1	0.1465
16101720	0	0.0
16125600	1	0.2656
16186800	0	0.0
16209660	1	0.1639
16272900	0	0.0
16293240	1	0.0434
16355580	0	0.0
16377600	1	0.0653
16443840	0	0.0
16484880	1	0.2816
16531920	0	0.0
16559520	1	0.3216
16618620	0	0.0
16640160	1	0.2028
16704540	0	0.0
16730820	1	0.166
16873500	0	0.0
16907760	1	0.075
16972200	0	0.0
16993980	1	0.0234
17138100	0	0.0
17157600	1	0.1321
17302380	0	0.0
17344380	1	0.0807
17396280	0	0.0
17410920	1	0.2152
17565300	0	0.0
17591580	1	0.0299
17657520	0	0.0
17681580	1	0.1356
17740500	0	0.0
17784360	1	0.0802
17829060	0	0.0
17855880	1	0.2347
17913900	0	0.0
17942520	1	0.1068
18000000	0	0.0
18030300	1	0.2317
18092520	0	0.0
18119940	1	0.0603
18520080	0	0.0
18549240	1	0.0822
18595860	0	0.0
18629160	1	0.088
18782160	0	0.0
18806280	1	0.0789
18860640	0	0.0
18884400	1	0.1542
18949440	0	0.0
18984660	1	0.1708
19041240	0	0.0
19074300	1	0.1028
19208580	0	0.0
19245420	1	0.1122
19468080	0	0.0
19500720	1	0.0825
19552320	0	0.0
19582740	1	0.2811
19638840	0	0.0
19651800	1	0.1579
19726260	0	0.0
19761480	1	0.0969
19811400	0	0.0
19839540	1	0.2276
19900440	0	0.0
19933980	1	0.032
20073300	0	0.0
20091120	1	0.0773
20167740	0	0.0
20185680	1	0.2027
20245140	0	0.0
20267280	1	0.256
20326080	0	0.0
20376480	1	0.0421
20417820	0	0.0
20437200	1	0.0635
20591340	0	0.0
20637300	1	0.019
20681880	0	0.0
20695560	1	0.1213
20857200	0	0.0
20882100	1	0.3205
20938140	0	0.0
20970780	1	0.1331
21025560	0	0.0
21059460	1	0.1211
21110640	0	0.0
21145200	1	0.0937
21197100	0	0.0
21225420	1	0.0485
21285360	0	0.0
21314940	1	0.2237
21362100	0	0.0
21403560	1	0.2263
21452040	0	0.0
21494040	1	0.1989
21541080	0	0.0
21571020	1	0.1536
21623340	0	0.0
21647280	1	0.0662
21719040	0	0.0
21758880	1	0.1309
21976080	0	0.0
21992640	1	0.0654
22063980	0	0.0
22089360	1	0.1177
22148880	0	0.0
22178340	1	0.0504
22235220	0	0.0
22254840	1	0.1467
22318020	0	0.0
22358040	1	0.019
22407540	0	0.0
22443180	1	0.0801
22492860	0	0.0
22526820	1	0.0807
22579380	0	0.0
22607160	1	0.1821
22752540	0	0.0
22785720	1	0.1819
22836660	0	0.0
22862820	1	0.0763
22920360	0	0.0
22958280	1	0.1232
23095560	0	0.0
23126760	1	0.155
23267700	0	0.0
23311740	1	0.0506
23356800	0	0.0
23365140	1	0.1168
23448420	0	0.0
23475300	1	0.2543
23518500	0	0.0
23557440	1	0.1131
23622000	0	0.0
23650860	1	0.0466
23793600	0	0.0
23820960	1	0.1924
23874900	0	0.0
23918040	1	0.2037
23959260	0	0.0
23980080	1	0.1892
24053940	0	0.0
24078540	1	0.2601
24221220	0	0.0
24258900	1	0.0639
24391260	0	0.0
24416160	1	0.0833
24478560	0	0.0
24513180	1	0.117
24562440	0	0.0
24602100	1	0.2508
24647880	0	0.0
24686520	1	0.1185
24826620	0	0.0
24859260	1	0.0808
24918000	0	0.0
24941400	1	0.2869
24993240	0	0.0
25032300	1	0.2889
25078200	0	0.0
25119060	1	0.1527
25177080	0	0.0
25197480	1	0.0963
25428240	0	0.0
25458540	1	0.0413
25523160	0	0.0
25546380	1	0.1439
25687260	0	0.0
25711020	1	0.0908
25770000	0	0.0
25807920	1	0.1743
26117400	0	0.0
26161080	1	0.2334
26210820	0	0.0
26232060	1	0.1224
26380860	0	0.0
26413500	1	0.118
26548560	0	0.0
26588520	1	0.0388
26729760	0	0.0
26767020	1	0.1866
26822580	0	0.0
26844420	1	0.1743
26902860	0	0.0
26942100	1	0.1433
26989140	0	0.0
27010200	1	0.0941
27335760	0	0.0
27357060	1	0.0462
27501000	0	0.0
27534300	1	0.126
27588480	0	0.0
27622440	1	0.3686
27936540	0	0.0
27981540	1	0.2693
28021740	0	0.0
28053420	1	0.2738
28112160	0	0.0
28137540	1	0.1357
28195320	0	0.0
28220640	1	0.1587
28283340	0	0.0
28304760	1	0.0525
28373520	0	0.0
28384320	1	0.1275
28451640	0	0.0
28476000	1	0.0808
28541160	0	0.0
28565760	1	0.1739
28618440	0	0.0
28644240	1	0.1884
28797240	0	0.0
28842540	1	0.1116
29141700	0	0.0
29176560	1	0.2728
29231340	0	0.0
29259840	1	0.1528
29318160	0	0.0
29348040	1	0.1265
29404620	0	0.0
29430300	1	0.081
29492280	0	0.0
29516160	1	0.161
29583000	0	0.0
29606820	1	0.0867
29749680	0	0.0
29786640	1	0.2307
29927460	0	0.0
29949780	1	0.2008
30102060	0	0.0
30136440	1	0.0524
30270960	0	0.0
30291660	1	0.0601
30352500	0	0.0
30379020	1	0.2167
30525240	0	0.0
30549240	1	0.2888
30615780	0	0.0
30633900	1	0.2073
30870360	0	0.0
30916560	1	0.1055
30959520	0	0.0
30991920	1	0.2211
31123860	0	0.0
31153500	1	0.2369
31222560	0	0.0
31256220	1	0.2361
31304640	0	0.0
31330500	1	0.1045
31395300	0	0.0
31426140	1	0.0491
