#1
# BEV Profile
# ID: 15
# Created: 2023-08-24 13:57:44.890932
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(529,3)
0	1	0.0
116220	0	0.0
146280	1	0.1202
202500	0	0.0
230700	1	0.195
291180	0	0.0
325260	1	0.2032
375480	0	0.0
409980	1	0.2046
630180	0	0.0
657900	1	0.0229
725700	0	0.0
735480	1	0.1773
805620	0	0.0
840360	1	0.0465
894120	0	0.0
923100	1	0.1031
973080	0	0.0
1012320	1	0.1238
1066320	0	0.0
1091940	1	0.2508
1150260	0	0.0
1171560	1	0.0751
1325280	0	0.0
1344780	1	0.3062
1409580	0	0.0
1420020	1	0.0836
1585080	0	0.0
1622460	1	0.132
1670280	0	0.0
1713300	1	0.3705
2014980	0	0.0
2045880	1	0.2592
2099640	0	0.0
2131200	1	0.2807
2188440	0	0.0
2211960	1	0.063
2269080	0	0.0
2296680	1	0.0915
2453340	0	0.0
2474760	1	0.0188
2539560	0	0.0
2568960	1	0.0429
2622240	0	0.0
2663700	1	0.1983
2794740	0	0.0
2816640	1	0.0577
2879580	0	0.0
2911500	1	0.1459
2961480	0	0.0
2992680	1	0.1017
3054240	0	0.0
3082620	1	0.0218
3140160	0	0.0
3165720	1	0.0773
3228300	0	0.0
3255540	1	0.1997
3311640	0	0.0
3336720	1	0.0523
3395220	0	0.0
3434040	1	0.2422
3481260	0	0.0
3522300	1	0.1865
3571800	0	0.0
3613800	1	0.0548
3661080	0	0.0
3685260	1	0.0408
3915780	0	0.0
3941400	1	0.0936
4005900	0	0.0
4029420	1	0.1651
4095360	0	0.0
4125360	1	0.1074
4345620	0	0.0
4380420	1	0.1502
4431540	0	0.0
4459560	1	0.2592
4515900	0	0.0
4546080	1	0.083
4608900	0	0.0
4649700	1	0.0218
5128980	0	0.0
5155980	1	0.0156
5209620	0	0.0
5238540	1	0.2045
5298600	0	0.0
5319360	1	0.1596
5377320	0	0.0
5423220	1	0.0383
5558760	0	0.0
5593260	1	0.1974
5647920	0	0.0
5672040	1	0.0783
5729100	0	0.0
5754120	1	0.2332
5814480	0	0.0
5843580	1	0.0817
5900220	0	0.0
5921460	1	0.3182
5985780	0	0.0
6018000	1	0.0419
6250320	0	0.0
6274320	1	0.3423
6332520	0	0.0
6359760	1	0.1773
6423180	0	0.0
6452700	1	0.1404
6593880	0	0.0
6625260	1	0.0227
6678060	0	0.0
6709080	1	0.0121
6766620	0	0.0
6785580	1	0.2547
6851280	0	0.0
6870240	1	0.1545
6942060	0	0.0
6964320	1	0.1751
7028520	0	0.0
7048980	1	0.1052
7112880	0	0.0
7145400	1	0.085
7366380	0	0.0
7400100	1	0.1096
7630500	0	0.0
7657080	1	0.2957
7722060	0	0.0
7745280	1	0.1503
7805220	0	0.0
7831560	1	0.0181
7893300	0	0.0
7916040	1	0.0598
7973160	0	0.0
8015160	1	0.1698
8070000	0	0.0
8106480	1	0.3451
8147280	0	0.0
8187720	1	0.0649
8235900	0	0.0
8275920	1	0.3987
8321220	0	0.0
8349000	1	0.1527
8406780	0	0.0
8426760	1	0.0381
8579580	0	0.0
8606580	1	0.2635
8848860	0	0.0
8857500	1	0.2748
8922720	0	0.0
8959620	1	0.0367
9011580	0	0.0
9055380	1	0.0834
9102360	0	0.0
9128820	1	0.0187
9186180	0	0.0
9217860	1	0.2781
9367380	0	0.0
9397740	1	0.3934
9451860	0	0.0
9470280	1	0.0393
9536700	0	0.0
9569700	1	0.053
9702480	0	0.0
9732480	1	0.0194
9797580	0	0.0
9821280	1	0.182
9881340	0	0.0
9922560	1	0.0996
9970200	0	0.0
9996420	1	0.1403
10051320	0	0.0
10098300	1	0.2869
10138680	0	0.0
10172520	1	0.1944
10307340	0	0.0
10334760	1	0.0449
10398060	0	0.0
10419840	1	0.2272
10569480	0	0.0
10592880	1	0.2815
10658100	0	0.0
10680480	1	0.2615
10740660	0	0.0
10777260	1	0.1062
10999800	0	0.0
11024220	1	0.1386
11079180	0	0.0
11125200	1	0.0935
11175480	0	0.0
11204700	1	0.0386
11261880	0	0.0
11289900	1	0.2195
11349780	0	0.0
11372760	1	0.0557
11432580	0	0.0
11466480	1	0.0498
11515020	0	0.0
11541720	1	0.029
11606880	0	0.0
11633100	1	0.0593
11694960	0	0.0
11722800	1	0.0245
11776440	0	0.0
11809560	1	0.3032
11957580	0	0.0
11988180	1	0.3608
12042300	0	0.0
12063960	1	0.0459
12204420	0	0.0
12237600	1	0.199
12291240	0	0.0
12334560	1	0.2487
12383880	0	0.0
12408780	1	0.1096
12470280	0	0.0
12502800	1	0.0702
12553560	0	0.0
12581880	1	0.0625
12645240	0	0.0
12677100	1	0.0074
12989820	0	0.0
13017780	1	0.0507
13161180	0	0.0
13184640	1	0.0342
13497180	0	0.0
13537800	1	0.0634
13597260	0	0.0
13616280	1	0.0744
13681500	0	0.0
13710120	1	0.2136
13767480	0	0.0
13797660	1	0.3524
13942860	0	0.0
13963620	1	0.0583
14029680	0	0.0
14058900	1	0.2033
14114640	0	0.0
14124360	1	0.3069
