#1
# BEV Profile
# ID: 2
# Created: 2023-08-24 13:57:44.719058
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(501,3)
0	1	0.0
27780	0	0.0
49740	1	0.0327
113280	0	0.0
144540	1	0.3968
204180	0	0.0
223080	1	0.3021
373440	0	0.0
408780	1	0.2778
462300	0	0.0
484260	1	0.3105
720060	0	0.0
754680	1	0.5028
813540	0	0.0
839820	1	0.3655
974160	0	0.0
1013820	1	0.1683
1070640	0	0.0
1097400	1	0.0907
1325100	0	0.0
1350960	1	0.1333
1410240	0	0.0
1450440	1	0.4399
1498380	0	0.0
1517160	1	0.1738
1673400	0	0.0
1704840	1	0.2873
1922760	0	0.0
1968840	1	0.3006
2016540	0	0.0
2033280	1	0.2515
2103060	0	0.0
2130120	1	0.0624
2280300	0	0.0
2305800	1	0.0745
2528040	0	0.0
2564220	1	0.2211
2622600	0	0.0
2661060	1	0.2924
2706540	0	0.0
2727420	1	0.2186
2789640	0	0.0
2830020	1	0.3355
2886240	0	0.0
2897820	1	0.1303
3226260	0	0.0
3267480	1	0.0531
3479880	0	0.0
3514980	1	0.3802
3659400	0	0.0
3677820	1	0.0536
3826380	0	0.0
3870960	1	0.3991
3914760	0	0.0
3952620	1	0.1923
4001580	0	0.0
4028220	1	0.4395
4089660	0	0.0
4121880	1	0.1005
4180320	0	0.0
4202700	1	0.0126
4262940	0	0.0
4295280	1	0.0705
4341600	0	0.0
4374780	1	0.3659
4440840	0	0.0
4461240	1	0.205
4529460	0	0.0
4546800	1	0.1532
4605900	0	0.0
4639860	1	0.3506
4694400	0	0.0
4720320	1	0.3429
4864440	0	0.0
4895640	1	0.1168
4951980	0	0.0
4996740	1	0.0903
5118000	0	0.0
5176620	1	0.0554
5212860	0	0.0
5253900	1	0.2911
5294640	0	0.0
5327340	1	0.1345
5388900	0	0.0
5405100	1	0.1318
5466840	0	0.0
5498580	1	0.0538
5558940	0	0.0
5587740	1	0.58
5644860	0	0.0
5670960	1	0.1182
5731500	0	0.0
5764140	1	0.2175
5817300	0	0.0
5840280	1	0.1483
5907660	0	0.0
5934300	1	0.4448
5990940	0	0.0
6024300	1	0.1555
6075180	0	0.0
6110040	1	0.0752
6161040	0	0.0
6194460	1	0.4752
6253980	0	0.0
6281580	1	0.2643
6591960	0	0.0
6624900	1	0.0173
6855780	0	0.0
6889560	1	0.2682
6941640	0	0.0
6964620	1	0.4085
7029600	0	0.0
7055820	1	0.2816
7113900	0	0.0
7141080	1	0.1953
7194240	0	0.0
