#1
# BEV Profile
# ID: 63
# Created: 2023-08-24 13:57:45.547179
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(525,3)
0	1	0.0
116220	0	0.0
144600	1	0.1195
199560	0	0.0
227400	1	0.0762
287280	0	0.0
318000	1	0.0166
373080	0	0.0
394620	1	0.0629
455340	0	0.0
495900	1	0.0781
546300	0	0.0
575700	1	0.1089
726540	0	0.0
745200	1	0.119
803580	0	0.0
833160	1	0.0272
891000	0	0.0
928020	1	0.1447
1063980	0	0.0
1105080	1	0.0794
1142700	0	0.0
1173000	1	0.0297
1323180	0	0.0
1360080	1	0.1068
1414980	0	0.0
1431120	1	0.0835
1499160	0	0.0
1521060	1	0.0658
1580580	0	0.0
1609140	1	0.052
1665720	0	0.0
1711860	1	0.0891
1845000	0	0.0
1872600	1	0.022
1924680	0	0.0
1957440	1	0.1798
2011740	0	0.0
2048640	1	0.0492
2104680	0	0.0
2123940	1	0.0912
2188560	0	0.0
2212080	1	0.0771
2273340	0	0.0
2299680	1	0.1092
2359320	0	0.0
2389680	1	0.0204
2627460	0	0.0
2638320	1	0.1379
2790360	0	0.0
2824020	1	0.1169
2880120	0	0.0
2903280	1	0.1253
2965980	0	0.0
3005820	1	0.025
3053820	0	0.0
3063120	1	0.0325
3219480	0	0.0
3237720	1	0.0519
3312300	0	0.0
3339600	1	0.066
3406320	0	0.0
3423780	1	0.1168
3484920	0	0.0
3509460	1	0.1064
3570480	0	0.0
3594300	1	0.0067
3745380	0	0.0
3776220	1	0.0504
3832260	0	0.0
3858300	1	0.0728
4094820	0	0.0
4109220	1	0.1004
4180740	0	0.0
4210260	1	0.0144
4343100	0	0.0
4375980	1	0.1023
4433580	0	0.0
4459080	1	0.1271
4775700	0	0.0
4803420	1	0.0339
5042160	0	0.0
5054040	1	0.0962
5125860	0	0.0
5153100	1	0.1646
5209020	0	0.0
5243160	1	0.1062
5302920	0	0.0
5338080	1	0.1259
5383380	0	0.0
5400480	1	0.0739
5469540	0	0.0
5506140	1	0.0198
5643660	0	0.0
5678160	1	0.0584
5731980	0	0.0
5741820	1	0.0544
5817720	0	0.0
5847240	1	0.0402
5907540	0	0.0
5929560	1	0.0408
5990820	0	0.0
6018720	1	0.0612
6421560	0	0.0
6449340	1	0.1204
6510120	0	0.0
6541800	1	0.156
6680880	0	0.0
6721080	1	0.0108
6767760	0	0.0
6798180	1	0.0973
6857160	0	0.0
6877500	1	0.1517
6934320	0	0.0
6953400	1	0.0399
7026240	0	0.0
7048080	1	0.1247
7110900	0	0.0
7140240	1	0.0739
7202640	0	0.0
7227600	1	0.0722
7373340	0	0.0
7410300	1	0.0748
7465800	0	0.0
7496040	1	0.0949
7542240	0	0.0
7578960	1	0.1429
7633980	0	0.0
7661040	1	0.1018
7720500	0	0.0
7746540	1	0.1051
7893300	0	0.0
7926480	1	0.0467
7974300	0	0.0
8008860	1	0.0587
8058600	0	0.0
8088240	1	0.0296
8413020	0	0.0
8436360	1	0.0867
8492820	0	0.0
8528520	1	0.0385
8585820	0	0.0
8616000	1	0.1223
8750880	0	0.0
8784420	1	0.1396
8840280	0	0.0
8855640	1	0.0637
8929380	0	0.0
8958540	1	0.0839
9015000	0	0.0
9038880	1	0.0241
9184920	0	0.0
9208740	1	0.0309
9270900	0	0.0
9299520	1	0.0902
9706620	0	0.0
9732960	1	0.0349
9789900	0	0.0
9834600	1	0.0999
9881280	0	0.0
9899700	1	0.095
9966960	0	0.0
9993540	1	0.0899
10052760	0	0.0
10076040	1	0.1402
10391400	0	0.0
10421040	1	0.1339
10486860	0	0.0
10514580	1	0.0712
10572900	0	0.0
10602000	1	0.1643
10659900	0	0.0
10685220	1	0.1585
11010300	0	0.0
11031240	1	0.0788
11085600	0	0.0
11113980	1	0.0612
11172180	0	0.0
11208900	1	0.058
11257320	0	0.0
11289960	1	0.036
11353500	0	0.0
11385180	1	0.2251
11430420	0	0.0
11468040	1	0.076
11601600	0	0.0
11639580	1	0.0724
11781300	0	0.0
11801820	1	0.0744
11868360	0	0.0
11890980	1	0.0359
11949480	0	0.0
11976780	1	0.0411
12040500	0	0.0
12072600	1	0.0458
12210840	0	0.0
12233760	1	0.2919
12294300	0	0.0
12324240	1	0.0188
12381120	0	0.0
12404880	1	0.0764
12472260	0	0.0
12493800	1	0.1849
12547020	0	0.0
12570840	1	0.1385
12819780	0	0.0
12838380	1	0.2243
12903780	0	0.0
12934320	1	0.083
12988740	0	0.0
13016460	1	0.0332
13073940	0	0.0
13099680	1	0.0683
13159500	0	0.0
13190760	1	0.1846
13336380	0	0.0
13365000	1	0.0676
13417620	0	0.0
13434840	1	0.0964
13505280	0	0.0
13529640	1	0.1197
13683840	0	0.0
13712700	1	0.0947
13770840	0	0.0
13792800	1	0.0627
14023980	0	0.0
14053620	1	0.1368
14105100	0	0.0
14145900	1	0.0376
14196900	0	0.0
14230380	1	0.0977
14281380	0	0.0
14299500	1	0.1044
14373360	0	0.0
14386860	1	0.1129
14451840	0	0.0
14491380	1	0.0498
