#1
# Data: Tapping Profiles for households
# Profile ID: 70
# Database: Release1-LV_urban_6_Today
# Column 1: Time / s
# Column 2: Mass Flow Rate / l/min
# Column 3: Temperature / degC
float data(13579,3)
0	0.0	0.0
29821	0.09166666666666666	55.0
29886	0.0	0.0
32786	0.09166666666666666	55.0
32808	0.0	0.0
33098	0.09166666666666666	55.0
33185	0.0	0.0
34219	0.09166666666666666	40.0
34252	0.0	0.0
36795	0.09166666666666666	40.0
36828	0.0	0.0
37517	0.09166666666666666	40.0
37550	0.0	0.0
39159	0.09166666666666666	55.0
39181	0.0	0.0
46151	0.09166666666666666	55.0
46216	0.0	0.0
46989	0.09166666666666666	55.0
47011	0.0	0.0
53702	0.09166666666666666	55.0
53767	0.0	0.0
53971	0.09166666666666666	55.0
53993	0.0	0.0
55010	0.09166666666666666	40.0
55043	0.0	0.0
55919	0.09166666666666666	55.0
56006	0.0	0.0
56035	0.09166666666666666	55.0
56057	0.0	0.0
57340	0.09166666666666666	55.0
57362	0.0	0.0
57946	0.09166666666666666	55.0
58011	0.0	0.0
59339	0.09166666666666666	55.0
59404	0.0	0.0
62758	0.09166666666666666	55.0
62780	0.0	0.0
86400	0.0	0.0
116221	0.09166666666666666	55.0
116286	0.0	0.0
119186	0.09166666666666666	55.0
119208	0.0	0.0
119498	0.09166666666666666	55.0
119585	0.0	0.0
120619	0.09166666666666666	40.0
120652	0.0	0.0
123195	0.09166666666666666	40.0
123228	0.0	0.0
123917	0.09166666666666666	40.0
123950	0.0	0.0
125559	0.09166666666666666	55.0
125581	0.0	0.0
132551	0.09166666666666666	55.0
132616	0.0	0.0
133389	0.09166666666666666	55.0
133411	0.0	0.0
140102	0.09166666666666666	55.0
140167	0.0	0.0
140371	0.09166666666666666	55.0
140393	0.0	0.0
141410	0.09166666666666666	40.0
141443	0.0	0.0
142319	0.09166666666666666	55.0
142406	0.0	0.0
142435	0.09166666666666666	55.0
142457	0.0	0.0
143740	0.09166666666666666	55.0
143762	0.0	0.0
144346	0.09166666666666666	55.0
144411	0.0	0.0
145739	0.09166666666666666	55.0
145804	0.0	0.0
149158	0.09166666666666666	55.0
149180	0.0	0.0
172800	0.0	0.0
202621	0.09166666666666666	55.0
202686	0.0	0.0
205586	0.09166666666666666	55.0
205608	0.0	0.0
205898	0.09166666666666666	55.0
205985	0.0	0.0
207019	0.09166666666666666	40.0
207052	0.0	0.0
209595	0.09166666666666666	40.0
209628	0.0	0.0
210317	0.09166666666666666	40.0
210350	0.0	0.0
211959	0.09166666666666666	55.0
211981	0.0	0.0
218951	0.09166666666666666	55.0
219016	0.0	0.0
219789	0.09166666666666666	55.0
219811	0.0	0.0
226502	0.09166666666666666	55.0
226567	0.0	0.0
226771	0.09166666666666666	55.0
226793	0.0	0.0
227810	0.09166666666666666	40.0
227843	0.0	0.0
228719	0.09166666666666666	55.0
228806	0.0	0.0
228835	0.09166666666666666	55.0
228857	0.0	0.0
230140	0.09166666666666666	55.0
230162	0.0	0.0
230746	0.09166666666666666	55.0
230811	0.0	0.0
232139	0.09166666666666666	55.0
232204	0.0	0.0
235558	0.09166666666666666	55.0
235580	0.0	0.0
259200	0.0	0.0
289021	0.09166666666666666	55.0
289086	0.0	0.0
291986	0.09166666666666666	55.0
292008	0.0	0.0
292298	0.09166666666666666	55.0
292385	0.0	0.0
293419	0.09166666666666666	40.0
293452	0.0	0.0
295995	0.09166666666666666	40.0
